Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740532077329,11190.677642822266,3416.6666666666665,1,0.05624999999999991,11190.677642822266,3416.6666666666665,1,0.05624999999999991,24083.457122802734,5025,0,0.05624999999999991,24083.457122802734,5025,0,0.05624999999999991,10276.89128112793,5025,0,0.05624999999999991,10276.89128112793,5025,0,0.05624999999999991,23766.443740844727,3350,1,0.05624999999999991,23766.443740844727,3350,1,0.05624999999999991,215418.10652160645,3529,3675,3519,3360,3479,3481,3429,4232,4744,3619,3864,5040,5040,4018,3453,4034,4.1666669845581055,4.1666669845581055,4.1666669845581055,0,0,0,0,0,100,0,0,4.1666669845581055,4.34782600402832,0,4.1666669845581055,0,16001761280,4294963200,3693854720,753700864
200,1740532077329,11190.677642822266,3350,1,0.05624999999999991,11190.677642822266,3350,1,0.05624999999999991,24083.457122802734,5025,0,0.05624999999999991,24083.457122802734,5025,0,0.05624999999999991,10276.89128112793,5025,0,0.05624999999999991,10276.89128112793,5025,0,0.05624999999999991,23766.443740844727,3350,1,0.05624999999999991,23766.443740844727,3350,1,0.05624999999999991,215418.10652160645,3529,3675,3519,3360,3479,3481,3429,4232,4744,3619,3864,5040,5040,4018,3453,4034,4.1666669845581055,4.1666669845581055,4.1666669845581055,0,0,0,0,0,100,0,0,4.1666669845581055,4.34782600402832,0,4.1666669845581055,0,16001761280,4294963200,3693854720,753700864
199,1740532077530,11190.742401123047,3400,1,0.05624999999999991,11190.742401123047,3400,1,0.05624999999999991,24084.233139038086,5100,0,0.05624999999999991,24084.233139038086,5100,0,0.05624999999999991,10276.953125,3400,1,0.05624999999999991,10276.953125,3400,1,0.05624999999999991,23766.47967529297,3400,1,0.05624999999999991,23766.479751586914,3400,1,0.05624999999999991,215420.9628753662,3529,3675,3519,3360,3479,3481,3429,4232,4744,3619,3864,5040,5040,4018,3453,4034,0,0,0,0,0,0,0,0,100,0,0,4.761904716491699,0,0,0,0,16001761280,4294963200,3694358528,753700864
199,1740532077730,11190.78173828125,3400,1,0.07499999999999996,11190.78173828125,3400,1,0.07499999999999996,24084.671325683594,3400,1,0.07499999999999996,24084.671325683594,3400,1,0.07499999999999996,10276.990783691406,3400,1,0.07499999999999996,10276.990783691406,3400,1,0.07499999999999996,23767.101486206055,5100,0,0.07499999999999996,23767.101486206055,5100,0,0.07499999999999996,215423.79983520508,3529,3675,3519,3360,3479,3481,3429,4232,4744,3619,3864,5040,5040,4018,3453,4034,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,16001761280,4294963200,3694358528,753700864
199,1740532077930,11190.823699951172,3400,1,0.07499999999999996,11190.823699951172,3416.6666666666665,1,0.11250000000000004,24084.722366333008,5125,0,0.11250000000000004,24084.722366333008,5125,0,0.11250000000000004,10277.005157470703,3416.6666666666665,1,0.11250000000000004,10277.005157470703,3416.6666666666665,1,0.11250000000000004,23768.31997680664,5125,0,0.11250000000000004,23768.31997680664,5125,0,0.11250000000000004,215426.71473693848,3529,3675,3519,3360,3479,3481,3429,4232,4744,3619,3864,5040,5040,4018,3453,4034,0,0,0,0,0,0,0,0,0,0,0,0,5.555555820465088,0,0,0,16001761280,4294963200,3694358528,753700864
199,1740532078130,11190.890090942383,3300,1,0.28125,11190.890121459961,3300,1,0.28125,24085.239135742188,3300,1,0.28125,24085.239135742188,3300,1,0.28125,10277.169357299805,4950,0,0.28125,10277.169357299805,4950,0,0.28125,23768.957244873047,3300,1,0.28125,23768.957244873047,3350,1,0.2749999999999999,215429.43063354492,3529,3675,3519,3360,3479,3481,3429,4232,4744,3619,3864,5040,5040,4018,3453,4034,5,0,0,0,0,0,0,5,11.111111640930176,0,0,0,5.882352828979492,0,0,0,16001761280,4294963200,3501740032,753700864
199,1740532078330,11191.324127197266,3333.3333333333335,1,0.22499999999999987,11191.324127197266,3333.3333333333335,1,0.22499999999999987,24086.60986328125,5000,0,0.22499999999999987,24086.60986328125,5000,0,0.22499999999999987,10277.481521606445,3333.3333333333335,1,0.22499999999999987,10277.481521606445,3333.3333333333335,1,0.22499999999999987,23769.228424072266,3333.3333333333335,1,0.22499999999999987,23769.228424072266,3333.3333333333335,1,0.22499999999999987,215433.10571289063,3529,3675,3519,3360,3479,3481,3429,4232,4744,3619,3864,5040,5040,4018,3453,4034,10.526315689086914,0,0,0,10,0,10,0,57.142860412597656,20,14.285715103149414,0,15.000000953674316,0,10,5,16001761280,4294963200,3596828672,753700864
199,1740532078530,11191.770767211914,3216.6666666666665,1,0.3125,11191.770767211914,3216.6666666666665,1,0.3125,24088.908203125,4825,0,0.3125,24088.908203125,4825,0,0.3125,10278.17008972168,4825,0,0.3125,10278.17008972168,4825,0,0.3125,23770.035873413086,4825,0,0.3125,23770.035873413086,4825,0,0.3125,215438.49368286133,3529,3675,3519,3360,3479,3481,3429,4232,4744,3619,3864,5040,5040,4018,3453,4034,20,0,19.047618865966797,15.000000953674316,18.18181800842285,4.761904716491699,15.000000953674316,4.761904716491699,84.21052551269531,0,21.052631378173828,0,30.000001907348633,0,0,0,16001761280,4294963200,3670626304,753700864
199,1740532078730,11193.18278503418,4850,0,0.26875000000000004,11193.18278503418,4850,0,0.26875000000000004,24090.726181030273,4850,0,0.26875000000000004,24090.726181030273,4850,0,0.26875000000000004,10279.363677978516,4850,0,0.26875000000000004,10279.363677978516,4875,0,0.26875000000000004,23771.95928955078,4875,0,0.26875000000000004,23771.95928955078,4875,0,0.26875000000000004,215446.89764404297,3529,3675,3519,3360,3479,3481,3429,4232,4744,3619,3864,5040,5040,4018,3453,4034,57.894737243652344,26.3157901763916,61.11111068725586,30.000001907348633,40,10,25,22.22222328186035,40,71.42857360839844,36.842105865478516,35,31.57894515991211,78.94737243652344,35,20,16001761280,4294963200,3792875520,753700864
199,1740532078930,11194.493362426758,3233.3333333333335,1,0.30000000000000004,11194.493362426758,3233.3333333333335,1,0.30000000000000004,24092.044540405273,4850,0,0.30000000000000004,24092.044540405273,4850,0,0.30000000000000004,10280.457626342773,4850,0,0.30000000000000004,10280.457626342773,4850,0,0.30000000000000004,23773.60595703125,4850,0,0.30000000000000004,23773.60595703125,4850,0,0.30000000000000004,215454.4019317627,3529,3675,3519,3360,3479,3481,3429,4232,4744,3619,3864,5040,5040,4018,3453,4034,35,40,52.6315803527832,10.526315689086914,27.77777862548828,15.000000953674316,35,14.285715103149414,65,5.263157844543457,40,20,21.052631378173828,70,35,5.263157844543457,16001761280,4294963200,3874205696,753700864
