Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740526974074,9895.497344970703,3350,1,0.13124999999999987,9895.497344970703,3350,1,0.13124999999999987,20363.970809936523,5025,0,0.10624999999999996,20363.970809936523,5025,0,0.10624999999999996,9144.790649414063,3350,1,0.10624999999999996,9144.790649414063,3350,1,0.10624999999999996,20137.39128112793,3350,1,0.10624999999999996,20137.39128112793,3350,1,0.10624999999999996,188075.38725280762,400,3427,3460,400,3359,400,400,3371,5018,400,5040,400,3358,3516,5040,400,3.125,6.25,3.125,3.125,9.375,3.0303030014038086,6.060606002807617,3.125,25.80644989013672,3.125,6.25,3.125,59.375,3.125,9.090909004211426,0,16001761280,4294963200,3643158528,754020352
199,1740526974074,9895.497344970703,3350,1,0.10624999999999996,9895.497344970703,3350,1,0.10624999999999996,20363.970809936523,5025,0,0.10624999999999996,20363.970809936523,5025,0,0.10624999999999996,9144.790939331055,3350,1,0.10624999999999996,9144.790939331055,3350,1,0.10624999999999996,20137.401321411133,3350,1,0.10624999999999996,20137.401321411133,3350,1,0.10624999999999996,188075.42333984375,400,3427,3460,400,3359,400,400,3371,5018,400,5040,400,3358,3516,5040,400,3.125,6.25,3.125,3.125,9.375,3.0303030014038086,6.060606002807617,3.125,25.80644989013672,3.125,6.25,3.125,59.375,3.125,9.090909004211426,0,16001761280,4294963200,3643158528,754020352
200,1740526974274,9896.174713134766,4825,0,0.3062499999999999,9896.174713134766,4825,0,0.3062499999999999,20365.17399597168,4825,0,0.3062499999999999,20365.17399597168,4825,0,0.3062499999999999,9145.114807128906,4825,0,0.3062499999999999,9145.114807128906,4825,0,0.3062499999999999,20139.068634033203,4825,0,0.3062499999999999,20139.068634033203,4825,0,0.3062499999999999,188080.7960205078,400,3427,3460,400,3359,400,400,3371,5018,400,5040,400,3358,3516,5040,400,30.000001907348633,5,14.285715103149414,9.523809432983398,9.523809432983398,0,5,10,60.000003814697266,9.523809432983398,10,0,75,4.761904716491699,5.263157844543457,4.761904716491699,16001761280,4294963200,3705200640,754020352
199,1740526974474,9896.30387878418,3366.6666666666665,1,0.76875,9896.30387878418,3366.6666666666665,1,0.76875,20365.408935546875,3366.6666666666665,1,0.775,20365.408935546875,3366.6666666666665,1,0.775,9145.21029663086,5050,1,0.05624999999999991,9145.21029663086,5050,1,0.05624999999999991,20139.42073059082,3366.6666666666665,1,0.78125,20139.42073059082,3366.6666666666665,1,0.08125000000000004,188082.59909057617,400,3427,3460,400,3359,400,400,3371,5018,400,5040,400,3358,3516,5040,400,0,9.523809432983398,0,0,0,0,0,0,0,10,0,4.761904716491699,23.809524536132813,0,4.761904716491699,0,16001761280,4294963200,3706707968,754020352
199,1740526974675,9896.317489624023,3416.6666666666665,1,0.06874999999999987,9896.317489624023,3416.6666666666665,1,0.06874999999999987,20365.41554260254,3416.6666666666665,1,0.06874999999999987,20365.41554260254,3416.6666666666665,1,0.06874999999999987,9145.216506958008,3416.6666666666665,1,0.06874999999999987,9145.216506958008,3416.6666666666665,1,0.06874999999999987,20139.757568359375,5125,0,0.06874999999999987,20139.757568359375,5125,0,0.06874999999999987,188084.09368896484,400,3427,3460,400,3359,400,400,3371,5018,400,5040,400,3358,3516,5040,400,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,16001761280,4294963200,3706707968,754020352
199,1740526974875,9896.33169555664,3416.6666666666665,1,0.06874999999999987,9896.33169555664,3416.6666666666665,1,0.06874999999999987,20365.448120117188,3366.6666666666665,1,0.06874999999999987,20365.448120117188,3366.6666666666665,1,0.06874999999999987,9145.232192993164,3366.6666666666665,1,0.06874999999999987,9145.232192993164,3366.6666666666665,1,0.06874999999999987,20140.524948120117,5050,0,0.06874999999999987,20140.524948120117,5050,0,0.06874999999999987,188086.86599731445,400,3427,3460,400,3359,400,400,3371,5018,400,5040,400,3358,3516,5040,400,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,16001761280,4294963200,3706658816,754020352
199,1740526975075,9896.396606445313,3416.6666666666665,1,0.06874999999999987,9896.396606445313,3416.6666666666665,1,0.06874999999999987,20365.48420715332,3416.6666666666665,1,0.06874999999999987,20365.484298706055,3416.6666666666665,1,0.06874999999999987,9145.249252319336,3416.6666666666665,1,0.06874999999999987,9145.249252319336,3416.6666666666665,1,0.06874999999999987,20141.302673339844,5125,0,0.06874999999999987,20141.302673339844,5050,0,0.06874999999999987,188089.69790649414,400,3427,3460,400,3359,400,400,3371,5018,400,5040,400,3358,3516,5040,400,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,16001761280,4294963200,3706175488,754020352
199,1740526975275,9896.491348266602,3416.6666666666665,1,0.0625,9896.491348266602,3416.6666666666665,1,0.0625,20365.499893188477,3416.6666666666665,1,0.0625,20365.499893188477,3416.6666666666665,1,0.0625,9145.264373779297,3416.6666666666665,1,0.0625,9145.264373779297,3416.6666666666665,1,0.0625,20142.08009338379,5125,0,0.0625,20142.08009338379,5125,0,0.0625,188092.5163116455,400,3427,3460,400,3359,400,400,3371,5018,400,5040,400,3358,3516,5040,400,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,16001761280,4294963200,3706175488,754020352
199,1740526975475,9896.544570922852,3416.6666666666665,1,0.050000000000000044,9896.544570922852,3416.6666666666665,1,0.050000000000000044,20365.51513671875,3416.6666666666665,1,0.050000000000000044,20365.51513671875,3416.6666666666665,1,0.050000000000000044,9145.279815673828,3416.6666666666665,1,0.050000000000000044,9145.279815673828,3416.6666666666665,1,0.050000000000000044,20142.933181762695,5125,0,0.050000000000000044,20142.933181762695,5125,0,0.050000000000000044,188095.34336853027,400,3427,3460,400,3359,400,400,3371,5018,400,5040,400,3358,3516,5040,400,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,16001761280,4294963200,3706175488,754020352
199,1740526975675,9896.563278198242,3400,1,0.06874999999999987,9896.563278198242,3416.6666666666665,1,0.10624999999999996,20365.56480407715,5125,0,0.10624999999999996,20365.56480407715,5125,0,0.10624999999999996,9145.293502807617,3416.6666666666665,1,0.10624999999999996,9145.293502807617,3416.6666666666665,1,0.10624999999999996,20143.962921142578,5125,0,0.10624999999999996,20143.962921142578,5125,0,0.10624999999999996,188098.12030029297,400,3427,3460,400,3359,400,400,3371,5018,400,5040,400,3358,3516,5040,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16001761280,4294963200,3706175488,754020352
199,1740526975875,9896.587905883789,3316.6666666666665,1,0.26249999999999996,9896.587905883789,3316.6666666666665,1,0.26249999999999996,20365.85140991211,3316.6666666666665,1,0.26249999999999996,20365.85140991211,3316.6666666666665,1,0.26249999999999996,9145.305221557617,3316.6666666666665,1,0.26249999999999996,9145.305221557617,3316.6666666666665,1,0.26249999999999996,20144.93276977539,3316.6666666666665,1,0.26249999999999996,20144.93276977539,3316.6666666666665,1,0.26249999999999996,188100.89320373535,400,3427,3460,400,3359,400,400,3371,5018,400,5040,400,3358,3516,5040,400,4.761904716491699,0,0,4.761904716491699,0,0,0,10,9.523809432983398,0,0,0,10.526315689086914,11.764705657958984,0,0,16001761280,4294963200,3459223552,754020352
199,1740526976075,9896.849685668945,3300,1,0.26249999999999996,9896.849685668945,3300,1,0.26249999999999996,20366.089401245117,4950,0,0.26249999999999996,20366.089401245117,4950,0,0.26249999999999996,9145.570755004883,4950,0,0.26249999999999996,9145.570755004883,4950,0,0.26249999999999996,20146.18441772461,4950,0,0.26249999999999996,20146.18441772461,4950,0,0.26249999999999996,188104.22703552246,400,3427,3460,400,3359,400,400,3371,5018,400,5040,400,3358,3516,5040,400,0,5.263157844543457,0,0,5.263157844543457,0,5,0,0,5.263157844543457,9.523809432983398,0,70,0,0,0,16001761280,4294963200,3547848704,754020352
199,1740526976275,9897.162048339844,4825,0,0.3062499999999999,9897.162048339844,4825,0,0.3062499999999999,20366.713134765625,4825,0,0.3062499999999999,20366.713134765625,4825,0,0.3062499999999999,9146.114654541016,4825,0,0.3062499999999999,9146.114654541016,4825,0,0.3062499999999999,20148.685089111328,4825,0,0.3062499999999999,20148.685089111328,4825,0,0.3062499999999999,188109.14782714844,400,3427,3460,400,3359,400,400,3371,5018,400,5040,400,3358,3516,5040,400,0,5.263157844543457,0,0,5.263157844543457,0,5,0,0,5.263157844543457,9.523809432983398,0,70,0,0,0,16001761280,4294963200,3594272768,754020352
199,1740526976475,9898.794189453125,4875,0,0.26249999999999996,9898.794189453125,4875,0,0.26249999999999996,20368.244918823242,3250,1,0.26249999999999996,20368.244918823242,3250,1,0.26249999999999996,9147.443084716797,3250,1,0.26249999999999996,9147.443084716797,3250,1,0.26249999999999996,20150.466903686523,4875,0,0.26249999999999996,20150.466903686523,4850,0,0.25624999999999987,188117.46684265137,400,3427,3460,400,3359,400,400,3371,5018,400,5040,400,3358,3516,5040,400,34.14634323120117,20,35,10.256410598754883,17.5,7.500000476837158,20.512821197509766,12.5,20,42.5,34.21052551269531,19.51219367980957,70,32.5,23.076923370361328,7.500000476837158,16001761280,4294963200,3736154112,754020352
