Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740529952143,10647.746154785156,3416.6666666666665,1,0.0625,10647.746154785156,3416.6666666666665,1,0.0625,22567.367126464844,5025,0,0.06874999999999987,22567.367126464844,5025,0,0.06874999999999987,9801.421783447266,3350,1,0.06874999999999987,9801.421783447266,3350,1,0.06874999999999987,22235.445526123047,5025,0,0.06874999999999987,22235.445526123047,5025,0,0.06874999999999987,204046.65744018555,400,3493,5040,400,3942,400,3368,400,4287,400,400,3360,3437,400,5040,400,4.34782600402832,0,0,0,0,0,4.34782600402832,4.1666669845581055,0,4.34782600402832,0,0,100,4.1666669845581055,0,4.34782600402832,16001761280,4294963200,3703422976,753803264
199,1740529952143,10647.78450012207,3350,1,0.06874999999999987,10647.78450012207,3350,1,0.06874999999999987,22567.376861572266,5025,0,0.06874999999999987,22567.376861572266,5025,0,0.06874999999999987,9801.421981811523,3350,1,0.06874999999999987,9801.421981811523,3350,1,0.06874999999999987,22235.449951171875,5025,0,0.06874999999999987,22235.449951171875,5025,0,0.06874999999999987,204046.68367004395,400,3493,5040,400,3942,400,3368,400,4287,400,400,3360,3437,400,5040,400,4.34782600402832,0,0,0,0,0,4.34782600402832,4.1666669845581055,0,4.34782600402832,0,0,100,4.1666669845581055,0,4.34782600402832,16001761280,4294963200,3703422976,753803264
199,1740529952344,10647.825958251953,3416.6666666666665,1,0.0625,10647.825958251953,3416.6666666666665,1,0.0625,22567.42250061035,3416.6666666666665,1,0.0625,22567.42250061035,3416.6666666666665,1,0.0625,9801.446197509766,3416.6666666666665,1,0.0625,9801.446197509766,3416.6666666666665,1,0.0625,22236.227005004883,5125,0,0.0625,22236.227005004883,5125,0,0.0625,204049.5381011963,400,3493,5040,400,3942,400,3368,400,4287,400,400,3360,3437,400,5040,400,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,16001761280,4294963200,3703422976,753803264
199,1740529952544,10647.841613769531,3400,1,0.10624999999999996,10647.841613769531,3400,1,0.10624999999999996,22567.450637817383,3400,1,0.10624999999999996,22567.450637817383,3400,1,0.10624999999999996,9801.460342407227,3400,1,0.10624999999999996,9801.460342407227,3400,1,0.10624999999999996,22237.13069152832,5100,0,0.10624999999999996,22237.13069152832,5100,0,0.10624999999999996,204052.31091308594,400,3493,5040,400,3942,400,3368,400,4287,400,400,3360,3437,400,5040,400,0,0,0,0,0,0,0,0,0,0,0,0,47.36842346191406,0,0,0,16001761280,4294963200,3703422976,753803264
199,1740529952744,10647.892837524414,3400,1,0.07499999999999996,10647.892837524414,3400,1,0.07499999999999996,22567.494903564453,3400,1,0.07499999999999996,22567.494903564453,3400,1,0.07499999999999996,9801.474319458008,3400,1,0.07499999999999996,9801.474319458008,3400,1,0.07499999999999996,22238.1650390625,5100,0,0.07499999999999996,22238.1650390625,5100,0,0.07499999999999996,204055.09912109375,400,3493,5040,400,3942,400,3368,400,4287,400,400,3360,3437,400,5040,400,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,16001761280,4294963200,3703422976,753803264
199,1740529952944,10647.963256835938,3300,1,0.26875000000000004,10647.963256835938,3300,1,0.26875000000000004,22567.601959228516,4950,0,0.26875000000000004,22567.61767578125,4950,0,0.26875000000000004,9801.484848022461,3300,1,0.26875000000000004,9801.484848022461,3300,1,0.26875000000000004,22239.0196685791,3300,1,0.26875000000000004,22239.0196685791,3300,1,0.26875000000000004,204057.68505859375,400,3493,5040,400,3942,400,3368,400,4287,400,400,3360,3437,400,5040,400,0,0,0,0,0,0,0,0,5,0,0,0,30.000001907348633,10,10,0,16001761280,4294963200,3472379904,753803264
199,1740529953144,10648.21614074707,3350,1,0.19999999999999996,10648.21614074707,3350,1,0.19999999999999996,22569.39892578125,5025,0,0.19999999999999996,22569.39892578125,5025,0,0.19999999999999996,9801.960189819336,3350,1,0.19999999999999996,9801.960189819336,3350,1,0.19999999999999996,22239.33689880371,5025,0,0.19999999999999996,22239.33689880371,5025,0,0.19999999999999996,204061.6431427002,400,3493,5040,400,3942,400,3368,400,4287,400,400,3360,3437,400,5040,400,5,5,0,0,5,10,5,0,85,5.263157844543457,23.809524536132813,0,5.263157844543457,0,5,0,16001761280,4294963200,3562987520,753803264
199,1740529953344,10648.783203125,4825,0,0.3125,10648.783203125,4825,0,0.3125,22571.83984375,4825,0,0.3125,22571.83984375,4825,0,0.3125,9802.533264160156,4825,0,0.3125,9802.533264160156,4825,0,0.3125,22239.911224365234,4825,0,0.3125,22239.911224365234,4825,0,0.3125,204067.26412963867,400,3493,5040,400,3942,400,3368,400,4287,400,400,3360,3437,400,5040,400,21.052631378173828,0,38.095237731933594,0,5,5,10.526315689086914,0,90,9.523809432983398,10.526315689086914,10,15.000000953674316,0,25,0,16001761280,4294963200,3633934336,753803264
199,1740529953544,10650.478057861328,4925,0,0.2437499999999999,10650.478057861328,4925,0,0.2437499999999999,22573.470489501953,4925,0,0.23750000000000004,22573.470489501953,4925,0,0.23750000000000004,9803.830337524414,4925,0,0.23750000000000004,9803.830337524414,4925,0,0.23750000000000004,22241.025756835938,3283.3333333333335,1,0.23750000000000004,22241.025756835938,3283.3333333333335,1,0.23750000000000004,204075.7979888916,400,3493,5040,400,3942,400,3368,400,4287,400,400,3360,3437,400,5040,400,55,50,57.894737243652344,45,33.333335876464844,19.047618865966797,36.842105865478516,42.85714340209961,31.57894515991211,55,57.142860412597656,20,47.36842346191406,19.047618865966797,45,15.789472579956055,16001761280,4294963200,3774914560,753803264
199,1740529953744,10651.983413696289,4825,0,0.33125000000000004,10651.983413696289,4825,0,0.33125000000000004,22574.712921142578,4825,0,0.33125000000000004,22574.71925354004,4825,0,0.33125000000000004,9804.767791748047,3216.6666666666665,1,0.33125000000000004,9804.767791748047,3216.6666666666665,1,0.33125000000000004,22242.410232543945,4825,0,0.33125000000000004,22242.410232543945,4825,0,0.33125000000000004,204083.05151367188,400,3493,5040,400,3942,400,3368,400,4287,400,400,3360,3437,400,5040,400,30.000001907348633,55,50,36.842105865478516,21.052631378173828,5.263157844543457,23.809524536132813,15.789472579956055,36.842105865478516,27.77777862548828,26.3157901763916,25,20,63.15789031982422,25,5.263157844543457,16001761280,4294963200,3869020160,753803264
