Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740536756048,12365.65007019043,3400,1,0.05624999999999991,12365.65007019043,3400,1,0.05624999999999991,27501.73014831543,5100,0,0.05624999999999991,27501.73014831543,5100,0,0.05624999999999991,11327.553604125977,3400,1,0.05624999999999991,11327.553604125977,3400,1,0.05624999999999991,27005.887084960938,5100,0,0.05624999999999991,27005.887084960938,5100,0,0.05624999999999991,240335.24000549316,3645,400,3534,400,400,3319,400,3458,3360,400,3503,400,5027,4888,4798,400,0,0,0,0,4.1666669845581055,4.34782600402832,4.545454502105713,0,0,100,0,0,4.1666669845581055,4.34782600402832,4.34782600402832,4.34782600402832,16001761280,4294963200,3722031104,753139712
199,1740536756048,12365.682647705078,5025,0,0.08125000000000004,12365.682647705078,5025,0,0.08125000000000004,27501.7373046875,5025,0,0.08125000000000004,27501.7373046875,5025,0,0.08125000000000004,11327.553848266602,5025,0,0.08125000000000004,11327.553848266602,5025,0,0.08125000000000004,27005.89939880371,5025,0,0.08125000000000004,27005.89939880371,5025,0,0.08125000000000004,240335.2650756836,3645,400,3534,400,400,3319,400,3458,3360,400,3503,400,5027,4888,4798,400,0,0,0,0,4.1666669845581055,4.34782600402832,4.545454502105713,0,0,100,0,0,4.1666669845581055,4.34782600402832,4.34782600402832,4.34782600402832,16001761280,4294963200,3722027008,753139712
199,1740536756248,12365.735107421875,3416.6666666666665,1,0.05624999999999991,12365.735107421875,3416.6666666666665,1,0.05624999999999991,27502.516967773438,5125,0,0.05624999999999991,27502.516967773438,5125,0,0.05624999999999991,11327.612747192383,3416.6666666666665,1,0.05624999999999991,11327.612747192383,3416.6666666666665,1,0.05624999999999991,27005.96453857422,3400,1,0.05624999999999991,27005.96453857422,3400,1,0.05624999999999991,240338.25038146973,3645,400,3534,400,400,3319,400,3458,3360,400,3503,400,5027,4888,4798,400,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,100,0,0,0,4.761904716491699,0,0,16001761280,4294963200,3722264576,753139712
199,1740536756448,12365.749771118164,3400,1,0.05624999999999991,12365.749771118164,3400,1,0.05624999999999991,27503.532424926758,5100,0,0.05624999999999991,27503.532424926758,5100,0,0.05624999999999991,11327.626663208008,3400,1,0.05624999999999991,11327.626663208008,3400,1,0.05624999999999991,27005.988800048828,3400,1,0.05624999999999991,27005.988800048828,3400,1,0.05624999999999991,240341.090133667,3645,400,3534,400,400,3319,400,3458,3360,400,3503,400,5027,4888,4798,400,0,0,0,0,0,0,0,0,0,60.000003814697266,0,0,0,0,0,0,16001761280,4294963200,3722264576,753139712
199,1740536756648,12365.808319091797,3400,1,0.09375,12365.808319091797,3400,1,0.09375,27504.942642211914,5100,0,0.09375,27504.942642211914,5100,0,0.09375,11327.641021728516,3400,1,0.09375,11327.641021728516,3400,1,0.09375,27006.023239135742,3400,1,0.09375,27006.023239135742,3400,1,0.09375,240344.10900878906,3645,400,3534,400,400,3319,400,3458,3360,400,3503,400,5027,4888,4798,400,0,0,0,0,0,0,0,0,6.6666669845581055,0,0,0,0,0,0,0,16001761280,4294963200,3722264576,753139712
199,1740536756848,12365.953918457031,3775,1,0.6625,12365.953918457031,3775,1,0.6625,27505.787536621094,3775,1,0.6625,27505.787536621094,3775,1,0.6625,11327.675186157227,3775,1,0.6625,11327.675186157227,3775,1,0.6625,27006.42901611328,3775,1,0.6625,27006.42901611328,3775,1,0.6625,240346.83966064453,3645,400,3534,400,400,3319,400,3458,3360,400,3503,400,5027,4888,4798,400,0,5.263157844543457,0,0,0,0,0,5,11.764705657958984,0,0,0,10,5,0,0,16001761280,4294963200,3531681792,753139712
199,1740536757048,12366.171966552734,3300,1,0.2437499999999999,12366.171966552734,3300,1,0.2437499999999999,27506.994110107422,4975,0,0.2437499999999999,27506.994110107422,4975,0,0.2437499999999999,11327.89826965332,3316.6666666666665,1,0.2437499999999999,11327.89826965332,3316.6666666666665,1,0.2437499999999999,27006.72608947754,4975,0,0.2437499999999999,27006.72608947754,4975,0,0.2437499999999999,240350.2202758789,3645,400,3534,400,400,3319,400,3458,3360,400,3503,400,5027,4888,4798,400,0,5,9.523809432983398,0,0,0,0,0,65,4.761904716491699,10,0,10.526315689086914,0,10.526315689086914,4.761904716491699,16001761280,4294963200,3626594304,753139712
199,1740536757248,12366.829299926758,3233.3333333333335,1,0.3062499999999999,12366.829299926758,3233.3333333333335,1,0.3062499999999999,27507.814651489258,4850,0,0.3062499999999999,27507.814651489258,4850,0,0.3062499999999999,11328.527465820313,4850,0,0.3062499999999999,11328.527465820313,4850,0,0.3062499999999999,27008.9070892334,4850,0,0.3062499999999999,27008.9070892334,4850,0,0.3062499999999999,240355.28944396973,3645,400,3534,400,400,3319,400,3458,3360,400,3503,400,5027,4888,4798,400,14.285715103149414,15.000000953674316,5.263157844543457,0,0,0,10,0,26.3157901763916,0,28.571430206298828,0,20,57.894737243652344,14.285715103149414,0,16001761280,4294963200,3659689984,753139712
199,1740536757448,12368.331069946289,4825,0,0.26875000000000004,12368.331069946289,4825,0,0.26875000000000004,27509.60905456543,4825,0,0.26875000000000004,27509.60905456543,4825,0,0.26875000000000004,11329.847564697266,3216.6666666666665,1,0.26875000000000004,11329.847564697266,3216.6666666666665,1,0.26875000000000004,27010.41680908203,4825,0,0.26875000000000004,27010.41680908203,4825,0,0.26875000000000004,240363.56225585938,3645,400,3534,400,400,3319,400,3458,3360,400,3503,400,5027,4888,4798,400,73.68421173095703,15.000000953674316,70,20,28.571430206298828,10,40,19.047618865966797,65,42.105262756347656,42.105262756347656,38.095237731933594,47.36842346191406,45,33.333335876464844,15.000000953674316,16001761280,4294963200,3751940096,753139712
199,1740536757648,12370.104476928711,4800,0,0.32499999999999996,12370.104476928711,4800,0,0.32499999999999996,27511.406219482422,4800,0,0.32499999999999996,27511.406219482422,4800,0,0.32499999999999996,11330.815399169922,4775,0,0.31874999999999987,11330.815399169922,4775,0,0.31874999999999987,27012.10711669922,4775,0,0.31874999999999987,27012.10711669922,4775,0,0.31874999999999987,240371.50410461426,3645,400,3534,400,400,3319,400,3458,3360,400,3503,400,5027,4888,4798,400,40,60.000003814697266,42.105262756347656,19.047618865966797,26.3157901763916,9.523809432983398,36.842105865478516,5,63.15789031982422,35,30.000001907348633,26.3157901763916,40,57.894737243652344,21.052631378173828,15.789472579956055,16001761280,4294963200,3841875968,753139712
