Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740527825978,10113.228042602539,5025,0,0.06874999999999987,10113.228042602539,5025,0,0.06874999999999987,20993.34538269043,5025,0,0.06874999999999987,20993.34538269043,5025,0,0.06874999999999987,9333.51156616211,3350,1,0.06874999999999987,9333.51156616211,3350,1,0.06874999999999987,20732.529403686523,3350,1,0.06874999999999987,20732.529403686523,3350,1,0.06874999999999987,192629.90533447266,3531,400,400,5039,5038,400,3360,400,5040,400,3508,400,400,3555,3415,400,4.34782600402832,4.1666669845581055,4.1666669845581055,0,0,4.1666669845581055,4.34782600402832,0,25,0,4.34782600402832,4.1666669845581055,0,0,4.34782600402832,0,16001761280,4294963200,3682402304,753938432
200,1740527825978,10113.239654541016,5025,0,0.06874999999999987,10113.239654541016,5025,0,0.06874999999999987,20993.350173950195,5025,0,0.06874999999999987,20993.350173950195,5025,0,0.06874999999999987,9333.512771606445,3350,1,0.06874999999999987,9333.512771606445,3350,1,0.06874999999999987,20732.53643798828,3350,1,0.06874999999999987,20732.53643798828,3350,1,0.06874999999999987,192629.9299468994,3531,400,400,5039,5038,400,3360,400,5040,400,3508,400,400,3555,3415,400,4.34782600402832,4.1666669845581055,4.1666669845581055,0,0,4.1666669845581055,4.34782600402832,0,25,0,4.34782600402832,4.1666669845581055,0,0,4.34782600402832,0,16001761280,4294963200,3682402304,753938432
199,1740527826178,10113.308090209961,3416.6666666666665,1,0.07499999999999996,10113.308090209961,3416.6666666666665,1,0.07499999999999996,20994.134674072266,5125,0,0.07499999999999996,20994.134674072266,5125,0,0.07499999999999996,9333.537521362305,3416.6666666666665,1,0.07499999999999996,9333.537521362305,3416.6666666666665,1,0.07499999999999996,20732.565536499023,3350,1,0.08125000000000004,20732.565536499023,3350,1,0.08125000000000004,192632.77685546875,3531,400,400,5039,5038,400,3360,400,5040,400,3508,400,400,3555,3415,400,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,16001761280,4294963200,3682402304,753938432
199,1740527826378,10113.365280151367,3416.6666666666665,1,0.05624999999999991,10113.365280151367,3416.6666666666665,1,0.05624999999999991,20994.903594970703,5125,0,0.05624999999999991,20994.903594970703,5125,0,0.05624999999999991,9333.552459716797,3416.6666666666665,1,0.05624999999999991,9333.552459716797,3416.6666666666665,1,0.05624999999999991,20732.580795288086,3416.6666666666665,1,0.05624999999999991,20732.580795288086,3416.6666666666665,1,0.05624999999999991,192635.5371246338,3531,400,400,5039,5038,400,3360,400,5040,400,3508,400,400,3555,3415,400,0,0,0,0,0,0,0,0,100,0,0,0,0,4.761904716491699,0,0,16001761280,4294963200,3682402304,753938432
199,1740527826579,10113.418746948242,3416.6666666666665,1,0.08125000000000004,10113.418746948242,3416.6666666666665,1,0.08125000000000004,20995.676788330078,5125,0,0.08125000000000004,20995.676788330078,5125,0,0.08125000000000004,9333.566833496094,3416.6666666666665,1,0.08125000000000004,9333.566833496094,3416.6666666666665,1,0.08125000000000004,20732.60415649414,3416.6666666666665,1,0.08125000000000004,20732.60415649414,3416.6666666666665,1,0.08125000000000004,192638.27517700195,3531,400,400,5039,5038,400,3360,400,5040,400,3508,400,400,3555,3415,400,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,16001761280,4294963200,3682402304,753938432
199,1740527826779,10113.485412597656,3416.6666666666665,1,0.09999999999999987,10113.485412597656,3416.6666666666665,1,0.09999999999999987,20996.47593688965,5125,0,0.09999999999999987,20996.47593688965,5125,0,0.09999999999999987,9333.581237792969,3416.6666666666665,1,0.09999999999999987,9333.581237792969,3416.6666666666665,1,0.09999999999999987,20732.61851501465,3416.6666666666665,1,0.09999999999999987,20732.61851501465,3416.6666666666665,1,0.09999999999999987,192641.02694702148,3531,400,400,5039,5038,400,3360,400,5040,400,3508,400,400,3555,3415,400,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,16001761280,4294963200,3682402304,753938432
199,1740527826979,10113.504455566406,3400,1,0.07499999999999996,10113.50456237793,3400,1,0.07499999999999996,20996.696884155273,3400,1,0.07499999999999996,20996.696884155273,3400,1,0.07499999999999996,9333.594451904297,3400,1,0.07499999999999996,9333.594451904297,3400,1,0.07499999999999996,20733.78890991211,5100,0,0.07499999999999996,20733.78890991211,5100,0,0.07499999999999996,192643.99363708496,3531,400,400,5039,5038,400,3360,400,5040,400,3508,400,400,3555,3415,400,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,16001761280,4294963200,3682402304,753938432
199,1740527827179,10113.524063110352,3775,1,0.6375,10113.524063110352,3775,1,0.6375,20997.435943603516,3775,1,0.6375,20997.435943603516,3775,1,0.6375,9333.61734008789,3775,1,0.6375,9333.61734008789,3775,1,0.6375,20734.590072631836,3775,1,0.6375,20734.590072631836,3775,1,0.6375,192646.976272583,3531,400,400,5039,5038,400,3360,400,5040,400,3508,400,400,3555,3415,400,0,0,0,0,0,0,5,0,10,0,0,0,5.882352828979492,0,0,0,16001761280,4294963200,3439562752,753938432
199,1740527827379,10113.711837768555,4900,0,0.30000000000000004,10113.711837768555,4900,0,0.30000000000000004,20997.86734008789,3266.6666666666665,1,0.30000000000000004,20997.86734008789,3266.6666666666665,1,0.30000000000000004,9333.763488769531,4900,0,0.30000000000000004,9333.763488769531,4900,0,0.30000000000000004,20735.409133911133,4900,0,0.30000000000000004,20735.409133911133,4900,0,0.30000000000000004,192650.0210571289,3531,400,400,5039,5038,400,3360,400,5040,400,3508,400,400,3555,3415,400,0,0,9.523809432983398,0,0,0,0,9.523809432983398,15.000000953674316,5,0,0,52.6315803527832,4.761904716491699,9.523809432983398,0,16001761280,4294963200,3527159808,753938432
199,1740527827579,10114.000244140625,3350,1,0.13124999999999987,10114.000244140625,3350,1,0.13124999999999987,20998.45295715332,5025,0,0.13124999999999987,20998.45295715332,5025,0,0.09999999999999987,9334.073486328125,5025,0,0.09999999999999987,9334.073486328125,5025,0,0.09999999999999987,20737.85760498047,5025,0,0.09999999999999987,20737.85760498047,5025,0,0.09999999999999987,192654.51077270508,3531,400,400,5039,5038,400,3360,400,5040,400,3508,400,400,3555,3415,400,10,0,10,0,0,0,5.263157844543457,0,20,0,10,0,85.71428680419922,0,5.263157844543457,0,16001761280,4294963200,3559149568,753938432
