Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1740534203807,11732.003189086914,4825,0,0.32499999999999996,11732.003189086914,4825,0,0.32499999999999996,25633.832412719727,4825,0,0.32499999999999996,25633.832412719727,4825,0,0.32499999999999996,10763.046447753906,4825,0,0.32499999999999996,10763.046447753906,4825,0,0.32499999999999996,25245.951583862305,4825,0,0.32499999999999996,25245.951583862305,4825,0,0.32499999999999996,226778.56843566895,3407,400,5039,400,3608,400,400,3359,4186,400,3359,400,5010,400,5039,400,15.789472579956055,10,21.052631378173828,20,5.263157844543457,5,5.263157844543457,10.526315689086914,75,23.809524536132813,20,5,71.42857360839844,21.052631378173828,20,5,16001761280,4294963200,3928797184,753586176
199,1740534204007,11732.910064697266,3166.666666666667,1,0.33125000000000004,11732.910064697266,3166.666666666667,1,0.33125000000000004,25635.70687866211,4750,0,0.33125000000000004,25635.70687866211,4750,0,0.33125000000000004,10763.775939941406,3166.666666666667,1,0.33125000000000004,10763.775939941406,3166.666666666667,1,0.33125000000000004,25247.337890625,4750,0,0.33125000000000004,25247.337890625,4750,0,0.33125000000000004,226785.25260925293,3407,400,5039,400,3608,400,400,3359,4186,400,3359,400,5010,400,5039,400,33.333335876464844,25,26.3157901763916,31.57894515991211,19.047618865966797,20,28.571430206298828,15.000000953674316,33.333335876464844,70,21.052631378173828,21.052631378173828,65,28.571430206298828,21.052631378173828,21.052631378173828,16001761280,4294963200,3969536000,753586176
199,1740534204207,11733.289764404297,4825,0,0.2749999999999999,11733.289764404297,4825,0,0.2749999999999999,25637.37289428711,4825,0,0.2749999999999999,25637.37289428711,4825,0,0.2749999999999999,10764.023239135742,3216.6666666666665,1,0.2749999999999999,10764.023239135742,3216.6666666666665,1,0.2749999999999999,25248.773956298828,4825,0,0.2749999999999999,25248.773956298828,4825,0,0.2749999999999999,226790.51736450195,3407,400,5039,400,3608,400,400,3359,4186,400,3359,400,5010,400,5039,400,5.263157844543457,5,40,0,10.526315689086914,5,5.263157844543457,5.263157844543457,72.22222137451172,22.22222328186035,10,0,33.333335876464844,40,14.285715103149414,0,16001761280,4294963200,4052672512,753586176
199,1740534204407,11733.550918579102,3300,1,0.29374999999999996,11733.550918579102,3300,1,0.29374999999999996,25637.881225585938,4950,0,0.29374999999999996,25637.881225585938,4950,0,0.29374999999999996,10764.31672668457,3300,1,0.29374999999999996,10764.31672668457,3300,1,0.29374999999999996,25250.434448242188,3283.3333333333335,1,0.29374999999999996,25250.434448242188,4925,0,0.28749999999999987,226794.86152648926,3407,400,5039,400,3608,400,400,3359,4186,400,3359,400,5010,400,5039,400,10.526315689086914,0,30.000001907348633,5,5.263157844543457,4.761904716491699,13.636363983154297,4.761904716491699,20,9.523809432983398,0,5,65,30.000001907348633,5.263157844543457,0,16001761280,4294963200,4061700096,753586176
200,1740534204607,11733.765228271484,3775,1,0.6625,11733.765228271484,3775,1,0.6625,25638.334579467773,3775,1,0.6625,25638.334579467773,3775,1,0.6625,10764.519989013672,3775,1,0.6625,10764.519989013672,3775,1,0.6625,25251.196746826172,3775,1,0.6625,25251.199462890625,3775,1,0.6625,226797.6815032959,3407,400,5039,400,3608,400,400,3359,4186,400,3359,400,5010,400,5039,400,9.523809432983398,0,5,4.761904716491699,5,0,0,0,15.000000953674316,14.285715103149414,9.523809432983398,0,47.619049072265625,0,4.761904716491699,0,16001761280,4294963200,4066959360,753586176
199,1740534204807,11733.919479370117,3416.6666666666665,1,0.7625,11733.919479370117,3416.6666666666665,1,0.7625,25638.492263793945,5125,0,0.11250000000000004,25638.492263793945,5125,0,0.11250000000000004,10764.712341308594,3416.6666666666665,1,0.7625,10764.712356567383,3416.6666666666665,1,0.7625,25251.477325439453,5125,0,0.11874999999999991,25251.477325439453,5125,0,0.11874999999999991,226799.37142944336,3407,400,5039,400,3608,400,400,3359,4186,400,3359,400,5010,400,5039,400,0,0,0,0,0,4.761904716491699,0,0,5,0,5.263157844543457,0,10,0,5,0,16001761280,4294963200,4066054144,753586176
199,1740534205007,11733.98388671875,3350,1,0.2437499999999999,11733.98388671875,3350,1,0.2437499999999999,25638.938583374023,3350,1,0.2437499999999999,25638.938583374023,3350,1,0.2437499999999999,10764.749771118164,3350,1,0.2437499999999999,10764.749771118164,3350,1,0.2437499999999999,25251.914505004883,5025,0,0.2437499999999999,25251.914505004883,5025,0,0.2437499999999999,226801.5783843994,3407,400,5039,400,3608,400,400,3359,4186,400,3359,400,5010,400,5039,400,0,0,15.000000953674316,5,9.523809432983398,0,5,0,0,15.789472579956055,0,0,15.789472579956055,0,0,0,16001761280,4294963200,4086325248,753586176
199,1740534205208,11734.070175170898,3266.6666666666665,1,0.29374999999999996,11734.070175170898,3266.6666666666665,1,0.29374999999999996,25639.8143157959,4900,0,0.29374999999999996,25639.8143157959,4900,0,0.29374999999999996,10764.808807373047,3266.6666666666665,1,0.29374999999999996,10764.808807373047,3266.6666666666665,1,0.29374999999999996,25253.225128173828,3266.6666666666665,1,0.29374999999999996,25253.225128173828,3266.6666666666665,1,0.29374999999999996,226804.9757232666,3407,400,5039,400,3608,400,400,3359,4186,400,3359,400,5010,400,5039,400,0,0,0,0,0,0,0,0,50,0,0,0,55,4.761904716491699,0,0,16001761280,4294963200,4128387072,753586176
199,1740534205408,11734.505828857422,4975,0,0.13749999999999996,11734.505828857422,4975,0,0.13749999999999996,25642.070755004883,4975,0,0.13749999999999996,25642.070755004883,4975,0,0.13749999999999996,10765.004333496094,4875,0,0.15625,10765.004333496094,4875,0,0.15625,25253.847396850586,4875,0,0.15625,25253.847396850586,4875,0,0.15625,226809.13677978516,3407,400,5039,400,3608,400,400,3359,4186,400,3359,400,5010,400,5039,400,15.000000953674316,0,0,0,5.263157844543457,0,0,0,70,21.052631378173828,9.523809432983398,0,20,0,10,5,16001761280,4294963200,4141760512,753586176
199,1740534205608,11734.76382446289,3333.3333333333335,1,0.20625000000000004,11734.76382446289,3333.3333333333335,1,0.20625000000000004,25644.142486572266,5000,0,0.20625000000000004,25644.15901184082,5000,0,0.20625000000000004,10765.177673339844,3333.3333333333335,1,0.20625000000000004,10765.177673339844,3333.3333333333335,1,0.20625000000000004,25254.324127197266,3333.3333333333335,1,0.20625000000000004,25254.324127197266,3333.3333333333335,1,0.20625000000000004,226813.55110168457,3407,400,5039,400,3608,400,400,3359,4186,400,3359,400,5010,400,5039,400,9.523809432983398,0,0,0,5,0,9.523809432983398,0,0,95.45454406738281,5,9.523809432983398,21.052631378173828,0,0,0,16001761280,4294963200,4191744000,753586176
200,1740534205808,11735.379516601563,3216.6666666666665,1,0.3125,11735.379516601563,3216.6666666666665,1,0.3125,25645.906341552734,4825,0,0.3125,25645.906341552734,4825,0,0.3125,10765.60107421875,3216.6666666666665,1,0.3125,10765.60107421875,3216.6666666666665,1,0.3125,25255.433044433594,3216.6666666666665,1,0.3125,25255.433044433594,3216.6666666666665,1,0.3125,226819.27239990234,3407,400,5039,400,3608,400,400,3359,4186,400,3359,400,5010,400,5039,400,15.789472579956055,10.526315689086914,28.571430206298828,15.789472579956055,14.285715103149414,10,5.263157844543457,14.285715103149414,33.333335876464844,60.000003814697266,14.285715103149414,10,50,10,15.789472579956055,14.285715103149414,16001761280,4294963200,4195893248,753586176
199,1740534206009,11735.404739379883,3366.6666666666665,1,0.3125,11735.40510559082,3366.6666666666665,1,0.3125,25645.93894958496,3366.6666666666665,1,0.3125,25645.93894958496,3366.6666666666665,1,0.3125,10765.716735839844,3366.6666666666665,1,0.3125,10765.716735839844,3366.6666666666665,1,0.3125,25255.462326049805,3366.6666666666665,1,0.3125,25255.462326049805,3366.6666666666665,1,0.09375,226820.18203735352,3407,400,5039,400,3608,400,400,3359,4186,400,3359,400,5010,400,5039,400,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,16001761280,4294963200,4195893248,753586176
199,1740534206209,11735.492691040039,3775,1,0.68125,11735.492691040039,3775,1,0.68125,25646.022872924805,3775,1,0.68125,25646.022872924805,3775,1,0.68125,10765.718185424805,3775,1,0.68125,10765.718185424805,3775,1,0.68125,25255.47445678711,3775,1,0.68125,25255.47445678711,3775,1,0.68125,226820.93867492676,3407,400,5039,400,3608,400,400,3359,4186,400,3359,400,5010,400,5039,400,5,0,0,0,0,0,4.761904716491699,0,5,0,0,0,0,0,0,0,16001761280,4294963200,4195893248,753586176
200,1740534206409,11735.74966430664,3333.3333333333335,1,0.125,11735.74966430664,3333.3333333333335,1,0.125,25646.668914794922,5000,0,0.125,25646.668914794922,5000,0,0.125,10766.045669555664,5000,0,0.125,10766.045669555664,5000,0,0.125,25255.95391845703,5000,0,0.125,25255.95391845703,5000,0,0.125,226824.070602417,3407,400,5039,400,3608,400,400,3359,4186,400,3359,400,5010,400,5039,400,5,0,0,0,0,0,4.761904716491699,0,5,0,0,0,0,0,0,0,16001761280,4294963200,4199473152,753586176
200,1740534206609,11735.754837036133,3416.6666666666665,1,1.13125,11735.754837036133,3416.6666666666665,1,1.13125,25646.7198638916,5125,0,1.13125,25646.7198638916,5125,0,1.13125,10766.074615478516,3416.6666666666665,1,1.13125,10766.074615478516,3416.6666666666665,1,1.13125,25255.96742248535,3416.6666666666665,1,1.13125,25255.96742248535,3416.6666666666665,1,1.13125,226824.70462036133,3407,400,5039,400,3608,400,400,3359,4186,400,3359,400,5010,400,5039,400,4.878048419952393,4.761904716491699,5,0,0,0,0,0,10.256410598754883,2.5,2.5641026496887207,5,5.128205299377441,0,2.5,0,16001761280,4294963200,4199469056,753586176
200,1740534206810,11735.787948608398,3350,1,0.6625,11735.787948608398,3350,1,0.6625,25646.9227142334,5025,0,0.6625,25646.9227142334,5025,0,0.6625,10766.101974487305,3350,1,0.6625,10766.101974487305,3350,1,0.6625,25256.030822753906,3350,1,0.6625,25256.030822753906,3350,1,0.6625,226825.941116333,3407,400,5039,400,3608,400,400,3359,4186,400,3359,400,5010,400,5039,400,0,0,0,0,4.761904716491699,0,0,0,10,0,0,0,0,0,4.761904716491699,0,16001761280,4294963200,4190777344,753586176
200,1740534207010,11735.788864135742,3416.6666666666665,1,1.0875,11735.788864135742,3416.6666666666665,1,1.0875,25647.02833557129,5125,0,1.0875,25647.02833557129,5125,0,1.0875,10766.119079589844,3416.6666666666665,1,1.0875,10766.119079589844,3416.6666666666665,1,1.0875,25256.06982421875,3416.6666666666665,1,1.0875,25256.06982421875,3416.6666666666665,1,1.0875,226826.6561279297,3407,400,5039,400,3608,400,400,3359,4186,400,3359,400,5010,400,5039,400,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,5,0,0,0,0,0,0,16001761280,4294963200,4190777344,753586176
200,1740534207211,11735.800491333008,3416.6666666666665,1,1.0625,11735.800491333008,3416.6666666666665,1,1.0625,25647.039642333984,5125,0,1.0625,25647.039642333984,5125,0,1.0625,10766.119430541992,3416.6666666666665,1,1.0625,10766.119430541992,3416.6666666666665,1,1.0625,25256.08819580078,5125,0,1.0625,25256.08819580078,5125,0,1.0625,226827.3049621582,3407,400,5039,400,3608,400,400,3359,4186,400,3359,400,5010,400,5039,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16001761280,4294963200,4190777344,753586176
200,1740534207411,11735.801193237305,3416.6666666666665,1,1.25625,11735.801193237305,3416.6666666666665,1,1.25625,25647.055267333984,5125,0,1.25625,25647.055267333984,5125,0,1.25625,10766.11979675293,3416.6666666666665,1,1.25625,10766.11979675293,3416.6666666666665,1,1.25625,25256.105072021484,3416.6666666666665,1,1.25625,25256.105072021484,3416.6666666666665,1,1.25625,226827.88619995117,3407,400,5039,400,3608,400,400,3359,4186,400,3359,400,5010,400,5039,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16001761280,4294963200,4190777344,753586176
200,1740534207611,11735.801391601563,3416.6666666666665,1,1.06875,11735.801391601563,3416.6666666666665,1,1.06875,25647.065658569336,5125,0,1.06875,25647.065658569336,5125,0,1.06875,10766.11994934082,3416.6666666666665,1,1.06875,10766.11994934082,3416.6666666666665,1,1.06875,25256.105224609375,3416.6666666666665,1,1.06875,25256.105224609375,3416.6666666666665,1,1.06875,226828.41148376465,3407,400,5039,400,3608,400,400,3359,4186,400,3359,400,5010,400,5039,400,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,16001761280,4294963200,4190777344,753586176
200,1740534207812,11735.809997558594,3416.6666666666665,1,0.63125,11735.809997558594,3416.6666666666665,1,0.63125,25647.111907958984,5125,0,0.63125,25647.111907958984,5125,0,0.63125,10766.168975830078,3416.6666666666665,1,0.63125,10766.168975830078,3416.6666666666665,1,0.63125,25256.130157470703,3416.6666666666665,1,0.63125,25256.130157470703,3416.6666666666665,1,0.63125,226829.1430053711,3407,400,5039,400,3608,400,400,3359,4186,400,3359,400,5010,400,5039,400,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,16001761280,4294963200,4190773248,753586176
200,1740534208012,11735.818832397461,3416.6666666666665,1,1.125,11735.818832397461,3416.6666666666665,1,1.125,25647.168579101563,5125,0,1.125,25647.168579101563,5125,0,1.125,10766.204849243164,3416.6666666666665,1,1.125,10766.204849243164,3416.6666666666665,1,1.125,25256.198989868164,3416.6666666666665,1,1.125,25256.198989868164,3416.6666666666665,1,1.125,226829.86962890625,3407,400,5039,400,3608,400,400,3359,4186,400,3359,400,5010,400,5039,400,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,16001761280,4294963200,4191031296,753586176
200,1740534208213,11735.834594726563,3416.6666666666665,1,1.0437500000000002,11735.834594726563,3416.6666666666665,1,1.0437500000000002,25647.220916748047,5125,0,1.0437500000000002,25647.220916748047,5125,0,1.0437500000000002,10766.224151611328,3416.6666666666665,1,1.0437500000000002,10766.224151611328,3416.6666666666665,1,1.0437500000000002,25256.23551940918,3416.6666666666665,1,1.0437500000000002,25256.23551940918,3416.6666666666665,1,1.0437500000000002,226830.5583343506,3407,400,5039,400,3608,400,400,3359,4186,400,3359,400,5010,400,5039,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16001761280,4294963200,4191031296,753586176
200,1740534208413,11735.840240478516,3416.6666666666665,1,0.93125,11735.840240478516,3416.6666666666665,1,0.93125,25647.24301147461,5125,0,0.93125,25647.24301147461,5125,0,0.93125,10766.232040405273,3416.6666666666665,1,0.93125,10766.232040405273,3416.6666666666665,1,0.93125,25256.247116088867,3416.6666666666665,1,0.93125,25256.247116088867,3416.6666666666665,1,0.93125,226831.25688171387,3407,400,5039,400,3608,400,400,3359,4186,400,3359,400,5010,400,5039,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16001761280,4294963200,4191031296,753586176
200,1740534208613,11735.843048095703,3416.6666666666665,1,0.9125,11735.843048095703,3416.6666666666665,1,0.9125,25647.268936157227,5125,0,0.9125,25647.268936157227,5125,0,0.9125,10766.238098144531,3416.6666666666665,1,0.9125,10766.238098144531,3416.6666666666665,1,0.9125,25256.305419921875,3416.6666666666665,1,0.9125,25256.305419921875,3416.6666666666665,1,0.9125,226831.9149017334,3407,400,5039,400,3608,400,400,3359,4186,400,3359,400,5010,400,5039,400,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,16001761280,4294963200,4191031296,753586176
199,1740534208814,11735.843948364258,3416.6666666666665,1,1.175,11735.843948364258,3416.6666666666665,1,1.175,25647.37599182129,5125,0,1.175,25647.37599182129,5125,0,1.175,10766.25228881836,3416.6666666666665,1,1.175,10766.25228881836,3416.6666666666665,1,1.175,25256.312469482422,3416.6666666666665,1,1.175,25256.312469482422,3416.6666666666665,1,1.175,226832.5226135254,3407,400,5039,400,3608,400,400,3359,4186,400,3359,400,5010,400,5039,400,0,0,0,0,0,0,0,0,5,0,0,0,4.761904716491699,0,0,0,16001761280,4294963200,4191027200,753586176
199,1740534209014,11735.858200073242,3350,1,0.05624999999999991,11735.858200073242,3350,1,0.05624999999999991,25647.39793395996,3350,1,0.05624999999999991,25647.39793395996,3350,1,0.05624999999999991,10767.078170776367,5025,0,0.0625,10767.078170776367,5025,0,0.0625,25256.327713012695,3350,1,0.0625,25256.327713012695,3350,1,0.0625,226835.16857910156,3407,400,5039,400,3608,400,400,3359,4186,400,3359,400,5010,400,5039,400,0,0,0,0,0,0,0,0,0,0,38.88888931274414,0,0,0,0,0,16001761280,4294963200,4450164736,753586176
199,1740534209214,11735.899536132813,3775,1,0.6625,11735.899536132813,3775,1,0.6625,25647.523239135742,3775,1,0.6625,25647.523239135742,3775,1,0.6625,10767.615371704102,3775,1,0.6625,10767.615371704102,3775,1,0.6625,25256.34797668457,3775,1,0.6625,25256.34797668457,3775,1,0.6625,226837.28358459473,3407,400,5039,400,3608,400,400,3359,4186,400,3359,400,5010,400,5039,400,0,0,0,0,0,0,0,0,9.523809432983398,0,63.15789031982422,0,0,0,0,0,16001761280,4294963200,4450164736,753586176
199,1740534209414,11735.977416992188,3350,1,0.125,11735.977416992188,3350,1,0.125,25647.690368652344,5025,0,0.125,25647.690368652344,5025,0,0.125,10767.838180541992,3350,1,0.125,10767.838180541992,3350,1,0.125,25256.415969848633,5025,0,0.125,25256.415969848633,5025,0,0.125,226838.5903930664,3407,400,5039,400,3608,400,400,3359,4186,400,3359,400,5010,400,5039,400,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,16001761280,4294963200,4451450880,753586176
200,1740534209614,11735.986450195313,3416.6666666666665,1,0.78125,11735.986450195313,3416.6666666666665,1,0.78125,25647.727767944336,5125,0,0.78125,25647.727767944336,5125,0,0.78125,10767.851272583008,3416.6666666666665,1,0.78125,10767.851272583008,3416.6666666666665,1,0.78125,25256.440872192383,5125,0,0.78125,25256.440872192383,5125,0,0.78125,226839.35047912598,3407,400,5039,400,3608,400,400,3359,4186,400,3359,400,5010,400,5039,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16001761280,4294963200,4451450880,753586176
