Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740528675953,10332.00260925293,3416.6666666666665,1,0.05624999999999991,10332.00260925293,3416.6666666666665,1,0.05624999999999991,21606.49691772461,5125,0,0.05624999999999991,21606.49691772461,5125,0,0.05624999999999991,9519.671691894531,3416.6666666666665,1,0.05624999999999991,9519.671691894531,3416.6666666666665,1,0.05624999999999991,21357.000381469727,5125,0,0.05624999999999991,21357.000381469727,5125,0,0.05624999999999991,197210.6125793457,400,3388,400,3426,3409,400,400,400,4194,400,400,3484,5081,400,400,3488,4.1666669845581055,4.34782600402832,0,0,4.34782600402832,0,0,0,100,0,0,0,0,0,4.34782600402832,0,16001761280,4294963200,3684950016,753885184
200,1740528675953,10332.002868652344,3350,1,0.05624999999999991,10332.002868652344,3350,1,0.05624999999999991,21606.501708984375,5025,0,0.05624999999999991,21606.501708984375,5025,0,0.05624999999999991,9519.671691894531,3350,1,0.05624999999999991,9519.671691894531,3350,1,0.05624999999999991,21357.000381469727,5025,0,0.05624999999999991,21357.000381469727,5025,0,0.05624999999999991,197210.6125793457,400,3388,400,3426,3409,400,400,400,4194,400,400,3484,5081,400,400,3488,4.1666669845581055,4.34782600402832,0,0,4.34782600402832,0,0,0,100,0,0,0,0,0,4.34782600402832,0,16001761280,4294963200,3685711872,753885184
199,1740528676153,10332.092636108398,3416.6666666666665,1,0.07499999999999996,10332.092636108398,3416.6666666666665,1,0.07499999999999996,21607.26481628418,5125,0,0.07499999999999996,21607.26481628418,5125,0,0.07499999999999996,9519.722625732422,3416.6666666666665,1,0.07499999999999996,9519.722625732422,3416.6666666666665,1,0.07499999999999996,21357.184204101563,3416.6666666666665,1,0.07499999999999996,21357.184204101563,3416.6666666666665,1,0.07499999999999996,197213.6542816162,400,3388,400,3426,3409,400,400,400,4194,400,400,3484,5081,400,400,3488,0,0,0,0,4.761904716491699,0,0,4.761904716491699,100,0,0,0,0,0,0,0,16001761280,4294963200,3686473728,753885184
199,1740528676353,10332.108291625977,3400,1,0.05624999999999991,10332.108291625977,3400,1,0.05624999999999991,21608.038055419922,5100,0,0.05624999999999991,21608.038055419922,5100,0,0.08125000000000004,9519.736999511719,3400,1,0.08125000000000004,9519.736999511719,3400,1,0.08125000000000004,21357.24559020996,5100,0,0.08125000000000004,21357.24559020996,5100,0,0.08125000000000004,197216.40521240234,400,3388,400,3426,3409,400,400,400,4194,400,400,3484,5081,400,400,3488,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,16001761280,4294963200,3686473728,753885184
199,1740528676553,10332.170166015625,3416.6666666666665,1,0.06874999999999987,10332.170166015625,3416.6666666666665,1,0.06874999999999987,21608.936630249023,5125,0,0.06874999999999987,21608.936630249023,5125,0,0.06874999999999987,9519.751037597656,3416.6666666666665,1,0.06874999999999987,9519.75112915039,3416.6666666666665,1,0.06874999999999987,21357.2862701416,3416.6666666666665,1,0.06874999999999987,21357.2862701416,3416.6666666666665,1,0.06874999999999987,197219.14895629883,400,3388,400,3426,3409,400,400,400,4194,400,400,3484,5081,400,400,3488,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,16001761280,4294963200,3686473728,753885184
199,1740528676753,10332.185592651367,3400,1,0.09999999999999987,10332.185592651367,3400,1,0.09999999999999987,21609.955444335938,5100,0,0.09999999999999987,21609.955444335938,5100,0,0.09999999999999987,9519.765319824219,3400,1,0.09999999999999987,9519.765319824219,3400,1,0.09999999999999987,21357.31430053711,3400,1,0.09999999999999987,21357.31430053711,3400,1,0.09999999999999987,197221.8692626953,400,3388,400,3426,3409,400,400,400,4194,400,400,3484,5081,400,400,3488,0,0,0,0,0,0,0,0,0,6.6666669845581055,0,0,0,0,0,0,16001761280,4294963200,3686473728,753885184
199,1740528676954,10332.236511230469,3775,1,0.66875,10332.236511230469,3775,1,0.66875,21610.527099609375,3775,1,0.66875,21610.527099609375,3775,1,0.66875,9519.850051879883,3775,1,0.66875,9519.850051879883,3775,1,0.66875,21357.92596435547,3775,1,0.66875,21357.92596435547,3775,1,0.66875,197224.52290344238,400,3388,400,3426,3409,400,400,400,4194,400,400,3484,5081,400,400,3488,4.761904716491699,0,9.090909004211426,0,0,0,5,0,0,10,0,9.523809432983398,26.3157901763916,0,0,0,16001761280,4294963200,3503710208,753885184
199,1740528677154,10332.475296020508,3316.6666666666665,1,0.20625000000000004,10332.475296020508,3316.6666666666665,1,0.20625000000000004,21611.155044555664,4975,0,0.20625000000000004,21611.155044555664,4975,0,0.20625000000000004,9520.157592773438,3333.3333333333335,0,0.20625000000000004,9520.157592773438,3333.3333333333335,1,0.20625000000000004,21359.34880065918,5000,0,0.20625000000000004,21359.34880065918,5000,0,0.20625000000000004,197228.5747680664,400,3388,400,3426,3409,400,400,400,4194,400,400,3484,5081,400,400,3488,5,0,10.526315689086914,5,0,0,15.000000953674316,0,15.789472579956055,10,10,0,20,55,5,5,16001761280,4294963200,3600101376,753885184
199,1740528677354,10333.352294921875,4775,0,0.3125,10333.352294921875,4775,0,0.3125,21612.948776245117,4775,0,0.3125,21612.948776245117,4775,0,0.3125,9521.10627746582,4775,0,0.3125,9521.10627746582,4775,0,0.3125,21360.167510986328,4775,0,0.3125,21360.167510986328,4775,0,0.3125,197234.31799316406,400,3388,400,3426,3409,400,400,400,4194,400,400,3484,5081,400,400,3488,10,45,45,0,10,4.761904716491699,10.526315689086914,0,47.619049072265625,25,19.047618865966797,21.052631378173828,30.000001907348633,15.000000953674316,5,0,16001761280,4294963200,3695820800,753885184
199,1740528677554,10334.810577392578,4850,0,0.2437499999999999,10334.810577392578,4850,0,0.2437499999999999,21614.67938232422,4850,0,0.2437499999999999,21614.67938232422,4850,0,0.2437499999999999,9522.321594238281,4850,0,0.2437499999999999,9522.321594238281,4850,0,0.2437499999999999,21361.922164916992,4850,0,0.2437499999999999,21361.922164916992,4850,0,0.2437499999999999,197243.15286254883,400,3388,400,3426,3409,400,400,400,4194,400,400,3484,5081,400,400,3488,15.789472579956055,57.894737243652344,78.94737243652344,15.000000953674316,26.3157901763916,15.000000953674316,25,57.142860412597656,30.000001907348633,68.42105102539063,38.88888931274414,30.000001907348633,57.142860412597656,50,33.333335876464844,23.809524536132813,16001761280,4294963200,3837517824,753885184
199,1740528677754,10336.03628540039,3200,1,0.31874999999999987,10336.03628540039,3200,1,0.31874999999999987,21616.286254882813,4800,0,0.31874999999999987,21616.286254882813,4800,0,0.31874999999999987,9523.102081298828,4800,0,0.31874999999999987,9523.102081298828,4800,0,0.31874999999999987,21363.285110473633,4800,0,0.31874999999999987,21363.285110473633,4800,0,0.31874999999999987,197250.16940307617,400,3388,400,3426,3409,400,400,400,4194,400,400,3484,5081,400,400,3488,52.6315803527832,25,50,19.047618865966797,25,10.526315689086914,15.000000953674316,25,5.263157844543457,95,30.000001907348633,10,65,19.047618865966797,20,0,16001761280,4294963200,3918917632,753885184
199,1740528677954,10336.637557983398,4800,0,0.32499999999999996,10336.637557983398,4800,0,0.32499999999999996,21617.56903076172,4800,0,0.32499999999999996,21617.56903076172,4800,0,0.32499999999999996,9523.692337036133,3200,1,0.32499999999999996,9523.692337036133,3200,1,0.32499999999999996,21364.94566345215,4800,0,0.32499999999999996,21364.94566345215,4800,0,0.32499999999999996,197255.94062805176,400,3388,400,3426,3409,400,400,400,4194,400,400,3484,5081,400,400,3488,15.000000953674316,10,10.526315689086914,28.571430206298828,5.263157844543457,10,15.000000953674316,10.526315689086914,25,57.894737243652344,21.052631378173828,9.523809432983398,21.052631378173828,84.21052551269531,14.285715103149414,0,16001761280,4294963200,3981512704,753885184
199,1740528678154,10337.603790283203,3200,1,0.33125000000000004,10337.603790283203,3200,1,0.33125000000000004,21619.088150024414,3200,1,0.33125000000000004,21619.088150024414,3200,1,0.33125000000000004,9524.486831665039,3200,1,0.33125000000000004,9524.486831665039,3200,1,0.33125000000000004,21366.627655029297,4800,0,0.33125000000000004,21366.627655029297,4800,0,0.33125000000000004,197262.53549194336,400,3388,400,3426,3409,400,400,400,4194,400,400,3484,5081,400,400,3488,26.3157901763916,35,26.3157901763916,21.052631378173828,23.809524536132813,10.526315689086914,15.789472579956055,14.285715103149414,36.842105865478516,55,20,26.3157901763916,35,65,15.789472579956055,19.047618865966797,16001761280,4294963200,4024135680,753885184
199,1740528678354,10338.195175170898,3250,1,0.2749999999999999,10338.195175170898,3250,1,0.2749999999999999,21620.5652923584,4875,0,0.2749999999999999,21620.5652923584,4875,0,0.2749999999999999,9524.866302490234,3250,1,0.2749999999999999,9524.866302490234,3250,1,0.2749999999999999,21368.058822631836,3250,1,0.2749999999999999,21368.058822631836,3250,1,0.2749999999999999,197267.85223388672,400,3388,400,3426,3409,400,400,400,4194,400,400,3484,5081,400,400,3488,15.789472579956055,5.263157844543457,42.85714340209961,0,15.000000953674316,0,10,10,15.000000953674316,66.66667175292969,15.789472579956055,0,55,30.000001907348633,15.000000953674316,0,16001761280,4294963200,4095442944,753885184
199,1740528678554,10338.573211669922,3233.3333333333335,1,0.3125,10338.573211669922,3233.3333333333335,1,0.3125,21622.049194335938,4850,0,0.3125,21622.049194335938,4850,0,0.3125,9525.179153442383,3233.3333333333335,1,0.3125,9525.179153442383,3233.3333333333335,1,0.3125,21368.798751831055,4825,0,0.3125,21368.798751831055,4825,0,0.3062499999999999,197272.1475830078,400,3388,400,3426,3409,400,400,400,4194,400,400,3484,5081,400,400,3488,5,10,15.000000953674316,0,5,0,10,0,23.809524536132813,63.15789031982422,9.523809432983398,5,35,0,10,0,16001761280,4294963200,4113244160,753885184
200,1740528678754,10338.807067871094,3300,1,0.2749999999999999,10338.807067871094,3300,1,0.2749999999999999,21622.558532714844,4950,0,0.2749999999999999,21622.558532714844,4950,0,0.2749999999999999,9525.388809204102,3300,1,0.2749999999999999,9525.39077758789,3300,1,0.2749999999999999,21369.496139526367,4950,0,0.2749999999999999,21369.496139526367,4950,0,0.2749999999999999,197275.1044769287,400,3388,400,3426,3409,400,400,400,4194,400,400,3484,5081,400,400,3488,5,5,15.000000953674316,0,5,4.761904716491699,9.523809432983398,0,25,0,5.263157844543457,0,31.57894515991211,5,5.263157844543457,0,16001761280,4294963200,4133158912,753885184
199,1740528678955,10338.869537353516,5050,1,0.0625,10338.869537353516,5050,1,0.0625,21622.680938720703,3366.6666666666665,1,0.76875,21622.680938720703,3366.6666666666665,1,0.76875,9525.47152709961,3366.6666666666665,0,0.775,9525.47152709961,3366.6666666666665,0,0.775,21369.596557617188,3366.6666666666665,1,0.775,21369.596557617188,3366.6666666666665,1,0.775,197276.38453674316,400,3388,400,3426,3409,400,400,400,4194,400,400,3484,5081,400,400,3488,0,0,0,0,0,0,0,0,5.263157844543457,0,4.761904716491699,0,0,0,4.761904716491699,4.761904716491699,16001761280,4294963200,4130725888,753885184
199,1740528679155,10339.053665161133,3300,1,0.26875000000000004,10339.053665161133,3300,1,0.26875000000000004,21623.102096557617,3300,1,0.26875000000000004,21623.102096557617,3300,1,0.26875000000000004,9525.609817504883,3300,1,0.26875000000000004,9525.609817504883,3300,1,0.26875000000000004,21370.242950439453,4950,0,0.26875000000000004,21370.256790161133,4950,0,0.26875000000000004,197278.84367370605,400,3388,400,3426,3409,400,400,400,4194,400,400,3484,5081,400,400,3488,5,0,4.761904716491699,0,0,5,0,0,20,0,5.263157844543457,4.761904716491699,35,4.761904716491699,0,0,16001761280,4294963200,4150673408,753885184
199,1740528679355,10339.14567565918,3250,1,0.3062499999999999,10339.14567565918,3250,1,0.3062499999999999,21624.011169433594,3250,1,0.3062499999999999,21624.011169433594,3250,1,0.3062499999999999,9525.65885925293,3250,1,0.3062499999999999,9525.65885925293,3250,1,0.3062499999999999,21371.260192871094,4875,0,0.3062499999999999,21371.260192871094,4875,0,0.3062499999999999,197282.19088745117,400,3388,400,3426,3409,400,400,400,4194,400,400,3484,5081,400,400,3488,13.636363983154297,0,10.526315689086914,0,0,0,5,0,40,0,0,0,55,0,9.523809432983398,0,16001761280,4294963200,4218109952,753885184
