Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740531226335,10974.634460449219,3366.6666666666665,1,0.06874999999999987,10974.634460449219,3366.6666666666665,1,0.06874999999999987,23451.847579956055,3366.6666666666665,1,0.06874999999999987,23451.847579956055,3366.6666666666665,1,0.06874999999999987,10091.69515991211,3366.6666666666665,1,0.06874999999999987,10091.69515991211,3366.6666666666665,1,0.06874999999999987,23173.60594177246,5050,0,0.06874999999999987,23173.60594177246,5050,0,0.06874999999999987,210887.4019165039,400,400,3760,400,400,3481,400,400,5100,400,3436,400,3511,400,400,400,4.34782600402832,0,0,0,4.1666669845581055,0,0,0,0,0,4.545454502105713,0,100,0,0,0,16001761280,4294963200,3690770432,753754112
199,1740531226335,10974.640686035156,5025,0,0.05624999999999991,10974.640686035156,5025,0,0.05624999999999991,23451.847778320313,3350,1,0.05624999999999991,23451.847778320313,3350,1,0.05624999999999991,10091.695358276367,3350,1,0.05624999999999991,10091.695358276367,3350,1,0.05624999999999991,23173.610794067383,5025,0,0.05624999999999991,23173.610794067383,5025,0,0.05624999999999991,210887.42713928223,400,400,3760,400,400,3481,400,400,5100,400,3436,400,3511,400,400,400,4.34782600402832,0,0,0,4.1666669845581055,0,0,0,0,0,4.545454502105713,0,100,0,0,0,16001761280,4294963200,3690770432,753754112
199,1740531226536,10974.72428894043,3416.6666666666665,1,0.0625,10974.72428894043,3416.6666666666665,1,0.0625,23451.871185302734,3416.6666666666665,1,0.0625,23451.871185302734,3416.6666666666665,1,0.0625,10091.721862792969,3416.6666666666665,1,0.0625,10091.721862792969,3350,1,0.0625,23174.39242553711,5025,0,0.0625,23174.39242553711,5025,0,0.0625,210890.25900268555,400,400,3760,400,400,3481,400,400,5100,400,3436,400,3511,400,400,400,9.090909004211426,0,0,0,0,0,4.761904716491699,0,0,0,0,0,100,0,0,0,16001761280,4294963200,3691274240,753754112
199,1740531226736,10974.760559082031,3400,1,0.07499999999999996,10974.760559082031,3400,1,0.07499999999999996,23451.912673950195,3400,1,0.07499999999999996,23451.912673950195,3400,1,0.07499999999999996,10091.736251831055,3400,1,0.07499999999999996,10091.736251831055,3400,1,0.07499999999999996,23175.502975463867,5100,0,0.07499999999999996,23175.502975463867,5100,0,0.07499999999999996,210893.1432647705,400,400,3760,400,400,3481,400,400,5100,400,3436,400,3511,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,16001761280,4294963200,3691274240,753754112
199,1740531226936,10974.793930053711,3400,1,0.06874999999999987,10974.793930053711,3400,1,0.06874999999999987,23451.95231628418,3400,1,0.06874999999999987,23451.95231628418,3400,1,0.06874999999999987,10091.750610351563,3400,1,0.06874999999999987,10091.750610351563,3400,1,0.06874999999999987,23176.921493530273,5100,0,0.06874999999999987,23176.921493530273,5100,0,0.06874999999999987,210896.11604309082,400,400,3760,400,400,3481,400,400,5100,400,3436,400,3511,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,16001761280,4294963200,3691274240,753754112
199,1740531227136,10974.887069702148,4950,0,0.26249999999999996,10974.887069702148,4950,0,0.26249999999999996,23452.436126708984,4950,0,0.26249999999999996,23452.436126708984,4950,0,0.26249999999999996,10091.794525146484,3300,1,0.26249999999999996,10091.794525146484,3300,1,0.25624999999999987,23177.55485534668,4950,0,0.25624999999999987,23177.55485534668,4950,0,0.25624999999999987,210898.68801879883,400,400,3760,400,400,3481,400,400,5100,400,3436,400,3511,400,400,400,0,0,0,0,0,0,0,5,15.789472579956055,5,5,0,0,16.666667938232422,0,0,16001761280,4294963200,3477397504,753754112
199,1740531227336,10975.133209228516,4975,0,0.22499999999999987,10975.133209228516,4975,0,0.22499999999999987,23453.000045776367,4975,0,0.22499999999999987,23453.000045776367,4975,0,0.22499999999999987,10092.090393066406,4975,0,0.22499999999999987,10092.090393066406,4975,0,0.22499999999999987,23178.748733520508,4975,0,0.22499999999999987,23178.748733520508,4975,0,0.22499999999999987,210902.6043395996,400,400,3760,400,400,3481,400,400,5100,400,3436,400,3511,400,400,400,9.523809432983398,0,10.526315689086914,38.095237731933594,5,4.761904716491699,5.263157844543457,0,15.000000953674316,10,5.263157844543457,4.761904716491699,55,0,9.523809432983398,0,16001761280,4294963200,3592359936,753754112
199,1740531227536,10975.865249633789,4775,0,0.32499999999999996,10975.865249633789,4775,0,0.32499999999999996,23453.744873046875,4775,0,0.32499999999999996,23453.744873046875,4775,0,0.32499999999999996,10092.44856262207,4775,0,0.32499999999999996,10092.44856262207,4775,0,0.32499999999999996,23180.962005615234,4775,0,0.32499999999999996,23180.962005615234,4775,0,0.32499999999999996,210908.04931640625,400,400,3760,400,400,3481,400,400,5100,400,3436,400,3511,400,400,400,10,25,28.571430206298828,10,10,0,4.761904716491699,10,15.789472579956055,15.000000953674316,15.000000953674316,0,68.42105102539063,25,20,0,16001761280,4294963200,3671187456,753754112
199,1740531227736,10977.486541748047,4900,0,0.26249999999999996,10977.486541748047,4900,0,0.26249999999999996,23455.062759399414,4900,0,0.26249999999999996,23455.062759399414,4900,0,0.26249999999999996,10093.655578613281,3266.6666666666665,1,0.26249999999999996,10093.655578613281,3266.6666666666665,1,0.26249999999999996,23182.607330322266,3266.6666666666665,1,0.26249999999999996,23182.607330322266,3266.6666666666665,1,0.26249999999999996,210916.52182006836,400,400,3760,400,400,3481,400,400,5100,400,3436,400,3511,400,400,400,50,61.904762268066406,21.052631378173828,85,21.052631378173828,31.57894515991211,47.36842346191406,20,38.095237731933594,38.095237731933594,55,15.789472579956055,45,50,33.333335876464844,15.000000953674316,16001761280,4294963200,3806396416,753754112
199,1740531227936,10978.770477294922,4800,0,0.3125,10978.770477294922,4800,0,0.3125,23456.08935546875,4800,1,0.3125,23456.08935546875,4800,0,0.3125,10094.596618652344,3200,1,0.3125,10094.596618652344,3200,1,0.3125,23183.830856323242,3200,1,0.3125,23183.830856323242,3200,1,0.3125,210923.803024292,400,400,3760,400,400,3481,400,400,5100,400,3436,400,3511,400,400,400,33.333335876464844,42.105262756347656,9.523809432983398,100,30.000001907348633,14.285715103149414,38.88888931274414,10.526315689086914,55,5.263157844543457,25,25,55,25,30.000001907348633,5.263157844543457,16001761280,4294963200,3896836096,753754112
