Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740527400854,10005.644180297852,5050,0,0.06874999999999987,10005.644180297852,5050,0,0.06874999999999987,20666.353256225586,5050,0,0.06874999999999987,20666.353256225586,5050,0,0.06874999999999987,9232.915771484375,3366.6666666666665,1,0.06874999999999987,9232.915771484375,3366.6666666666665,1,0.06874999999999987,20446.37937927246,3366.6666666666665,1,0.06874999999999987,20446.37937927246,3366.6666666666665,1,0.06874999999999987,190353.55053710938,400,400,3611,4180,3360,3532,400,3465,400,5036,5040,400,400,3715,5040,4407,4.34782600402832,0,0,0,0,0,4.34782600402832,0,26.086956024169922,0,0,0,0,0,4.34782600402832,0,16001761280,4294963200,3691241472,754012160
200,1740527400854,10005.656555175781,5050,0,0.06874999999999987,10005.656555175781,5050,0,0.06874999999999987,20666.357940673828,5050,0,0.06874999999999987,20666.357940673828,5025,0,0.050000000000000044,9232.917221069336,5025,0,0.050000000000000044,9232.917221069336,5025,0,0.050000000000000044,20446.380599975586,3350,1,0.050000000000000044,20446.380599975586,3350,1,0.050000000000000044,190353.57205200195,400,400,3611,4180,3360,3532,400,3465,400,5036,5040,400,400,3715,5040,4407,4.34782600402832,0,0,0,0,0,4.34782600402832,0,26.086956024169922,0,0,0,0,0,4.34782600402832,0,16001761280,4294963200,3691241472,754012160
199,1740527401054,10005.71159362793,3350,1,0.2437499999999999,10005.71159362793,3350,1,0.2437499999999999,20667.127807617188,5025,0,0.2437499999999999,20667.127807617188,5025,0,0.2437499999999999,9232.944595336914,3316.6666666666665,1,0.2437499999999999,9232.944595336914,3316.6666666666665,1,0.2437499999999999,20446.41554260254,3316.6666666666665,1,0.2437499999999999,20446.41554260254,3316.6666666666665,1,0.2437499999999999,190356.40731811523,400,400,3611,4180,3360,3532,400,3465,400,5036,5040,400,400,3715,5040,4407,0,0,0,0,0,0,0,0,100,0,4.761904716491699,0,0,0,0,0,16001761280,4294963200,3692421120,754012160
199,1740527401254,10005.732421875,3400,1,0.08125000000000004,10005.732421875,3400,1,0.08125000000000004,20667.701049804688,5100,0,0.08125000000000004,20667.701049804688,5100,0,0.08125000000000004,9232.952743530273,3400,1,0.08125000000000004,9232.952819824219,3400,1,0.08125000000000004,20446.43995666504,3400,1,0.08125000000000004,20446.43995666504,3400,1,0.08125000000000004,190358.63162231445,400,400,3611,4180,3360,3532,400,3465,400,5036,5040,400,400,3715,5040,4407,4.761904716491699,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,16001761280,4294963200,3691999232,754012160
199,1740527401454,10005.796676635742,3416.6666666666665,1,0.05624999999999991,10005.796676635742,3416.6666666666665,1,0.05624999999999991,20668.468704223633,5125,0,0.05624999999999991,20668.468704223633,5125,0,0.05624999999999991,9232.96696472168,3416.6666666666665,1,0.05624999999999991,9232.96696472168,3416.6666666666665,1,0.05624999999999991,20446.567489624023,3416.6666666666665,1,0.05624999999999991,20446.567489624023,3416.6666666666665,1,0.05624999999999991,190361.4716796875,400,400,3611,4180,3360,3532,400,3465,400,5036,5040,400,400,3715,5040,4407,4.761904716491699,4.761904716491699,0,0,0,0,0,0,100,0,0,0,0,0,0,0,16001761280,4294963200,3691999232,754012160
199,1740527401654,10005.82844543457,3416.6666666666665,1,0.07499999999999996,10005.82844543457,3416.6666666666665,1,0.07499999999999996,20669.260131835938,5125,0,0.07499999999999996,20669.260131835938,5125,0,0.07499999999999996,9232.981246948242,3416.6666666666665,1,0.07499999999999996,9232.981246948242,3416.6666666666665,1,0.07499999999999996,20446.604919433594,5125,0,0.07499999999999996,20446.604919433594,5125,0,0.07499999999999996,190364.18591308594,400,400,3611,4180,3360,3532,400,3465,400,5036,5040,400,400,3715,5040,4407,4.761904716491699,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,16001761280,4294963200,3691999232,754012160
199,1740527401854,10005.843368530273,3400,1,0.09999999999999987,10005.843368530273,3400,1,0.09999999999999987,20670.281036376953,5100,0,0.09999999999999987,20670.281036376953,5100,0,0.09999999999999987,9232.995483398438,3400,1,0.09999999999999987,9232.995483398438,3400,1,0.09999999999999987,20446.646881103516,3400,1,0.09999999999999987,20446.646881103516,3400,1,0.09999999999999987,190366.9062652588,400,400,3611,4180,3360,3532,400,3465,400,5036,5040,400,400,3715,5040,4407,0,0,0,0,0,0,0,0,5.555555820465088,0,0,0,0,0,0,0,16001761280,4294963200,3691995136,754012160
199,1740527402054,10005.88801574707,3775,1,0.66875,10005.88801574707,3775,1,0.66875,20671.36131286621,3775,1,0.66875,20671.36131286621,3775,1,0.66875,9233.072311401367,3775,1,0.66875,9233.072311401367,3775,1,0.66875,20446.91261291504,3775,1,0.66875,20446.91261291504,3775,1,0.66875,190369.73100280762,400,400,3611,4180,3360,3532,400,3465,400,5036,5040,400,400,3715,5040,4407,0,4.761904716491699,0,0,0,0,0,0,12.5,0,5,0,9.523809432983398,0,0,0,16001761280,4294963200,3456626688,754012160
199,1740527402254,10006.152557373047,3266.6666666666665,1,0.29374999999999996,10006.152557373047,3266.6666666666665,1,0.29374999999999996,20671.87417602539,4900,0,0.29374999999999996,20671.87417602539,4900,0,0.29374999999999996,9233.332763671875,3266.6666666666665,1,0.29374999999999996,9233.332763671875,3266.6666666666665,1,0.29374999999999996,20447.676864624023,4900,0,0.29374999999999996,20447.676864624023,4900,0,0.29374999999999996,190372.92071533203,400,400,3611,4180,3360,3532,400,3465,400,5036,5040,400,400,3715,5040,4407,5.263157844543457,0,5,0,5,0,4.761904716491699,9.523809432983398,16.666667938232422,0,10,0,40,5.263157844543457,5,9.090909004211426,16001761280,4294963200,3540758528,754012160
199,1740527402454,10006.568984985352,3333.3333333333335,1,0.13749999999999996,10006.568984985352,3333.3333333333335,1,0.13749999999999996,20673.954208374023,5000,0,0.13749999999999996,20673.954208374023,5000,0,0.13749999999999996,9233.493743896484,3333.3333333333335,1,0.14375000000000004,9233.493743896484,3333.3333333333335,1,0.14375000000000004,20448.92707824707,5000,0,0.14375000000000004,20448.92707824707,5000,0,0.14375000000000004,190377.4132232666,400,400,3611,4180,3360,3532,400,3465,400,5036,5040,400,400,3715,5040,4407,0,5.263157844543457,0,9.523809432983398,4.761904716491699,0,0,0,71.42857360839844,5,10,0,31.57894515991211,14.285715103149414,5,0,16001761280,4294963200,3578167296,754012160
