Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740535054110,11937.921737670898,3366.6666666666665,1,0.3125,11937.921737670898,3366.6666666666665,1,0.3125,26254.912704467773,3366.6666666666665,1,0.3125,26254.912704467773,3366.6666666666665,1,0.3125,10940.069625854492,3366.6666666666665,1,0.3125,10940.069625854492,3366.6666666666665,1,0.3125,25829.795989990234,3366.6666666666665,1,0.3125,25829.795989990234,3366.6666666666665,1,0.07499999999999996,231268.46484375,400,400,5039,400,3360,400,400,400,3861,400,3571,400,3732,400,5039,400,2.777777910232544,5.128205299377441,0,15.789472579956055,2.6315789222717285,2.5641026496887207,7.692307949066162,0,25.641027450561523,5.263157844543457,5.263157844543457,2.5641026496887207,23.68421173095703,20,2.6315789222717285,0,16001761280,4294963200,3709796352,753569792
200,1740535054110,11937.921737670898,3366.6666666666665,1,0.07499999999999996,11937.921737670898,3366.6666666666665,1,0.07499999999999996,26254.912704467773,5050,0,0.07499999999999996,26254.912704467773,5050,0,0.07499999999999996,10940.069625854492,3366.6666666666665,1,0.07499999999999996,10940.069625854492,3366.6666666666665,1,0.07499999999999996,25829.795989990234,3366.6666666666665,1,0.07499999999999996,25829.795989990234,3366.6666666666665,1,0.07499999999999996,231268.46484375,400,400,5039,400,3360,400,400,400,3861,400,3571,400,3732,400,5039,400,2.777777910232544,5.128205299377441,0,15.789472579956055,2.6315789222717285,2.5641026496887207,7.692307949066162,0,25.641027450561523,5.263157844543457,5.263157844543457,2.5641026496887207,23.68421173095703,20,2.6315789222717285,0,16001761280,4294963200,3709796352,753569792
199,1740535054310,11937.943588256836,3416.6666666666665,1,0.06874999999999987,11937.943588256836,3416.6666666666665,1,0.06874999999999987,26254.97412109375,3416.6666666666665,1,0.06874999999999987,26254.97412109375,3416.6666666666665,1,0.06874999999999987,10940.09487915039,3416.6666666666665,1,0.06874999999999987,10940.09487915039,3416.6666666666665,1,0.06874999999999987,25830.41893005371,5125,0,0.06874999999999987,25830.41893005371,5125,0,0.06874999999999987,231270.90829467773,400,400,5039,400,3360,400,400,400,3861,400,3571,400,3732,400,5039,400,0,0,0,0,0,0,0,0,0,0,0,0,0,84.21052551269531,0,4.761904716491699,16001761280,4294963200,3709796352,753569792
199,1740535054510,11937.989807128906,3416.6666666666665,1,0.0625,11937.989807128906,3416.6666666666665,1,0.0625,26255.006637573242,3416.6666666666665,1,0.0625,26255.006637573242,3416.6666666666665,1,0.0625,10940.109176635742,3416.6666666666665,1,0.0625,10940.109176635742,3416.6666666666665,1,0.0625,25831.184997558594,5125,0,0.0625,25831.184997558594,5125,0,0.0625,231273.65258789063,400,400,5039,400,3360,400,400,400,3861,400,3571,400,3732,400,5039,400,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,16001761280,4294963200,3709796352,753569792
199,1740535054710,11938.032913208008,3416.6666666666665,1,0.0625,11938.032913208008,3416.6666666666665,1,0.0625,26255.048736572266,3416.6666666666665,1,0.0625,26255.048736572266,3416.6666666666665,1,0.0625,10940.127746582031,3416.6666666666665,1,0.0625,10940.127746582031,3416.6666666666665,1,0.0625,25831.965057373047,5125,0,0.0625,25831.965057373047,5125,0,0.0625,231276.4707183838,400,400,5039,400,3360,400,400,400,3861,400,3571,400,3732,400,5039,400,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,16001761280,4294963200,3709792256,753569792
199,1740535054910,11938.049591064453,3416.6666666666665,1,0.07499999999999996,11938.049591064453,3416.6666666666665,1,0.07499999999999996,26255.158737182617,3416.6666666666665,1,0.07499999999999996,26255.158737182617,3416.6666666666665,1,0.07499999999999996,10940.151901245117,3416.6666666666665,1,0.07499999999999996,10940.151901245117,3416.6666666666665,1,0.07499999999999996,25832.739822387695,5125,0,0.07499999999999996,25832.739822387695,5125,0,0.07499999999999996,231279.36767578125,400,400,5039,400,3360,400,400,400,3861,400,3571,400,3732,400,5039,400,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,16001761280,4294963200,3709792256,753569792
199,1740535055110,11938.10986328125,3400,1,0.07499999999999996,11938.10986328125,3400,1,0.07499999999999996,26255.196334838867,3400,1,0.07499999999999996,26255.196334838867,3400,1,0.07499999999999996,10940.166015625,3400,1,0.07499999999999996,10940.166015625,3400,1,0.07499999999999996,25833.686721801758,5100,0,0.07499999999999996,25833.686721801758,5100,0,0.07499999999999996,231282.1508178711,400,400,5039,400,3360,400,400,400,3861,400,3571,400,3732,400,5039,400,0,0,0,0,0,0,0,0,0,0,0,0,0,38.095237731933594,0,0,16001761280,4294963200,3709792256,753569792
199,1740535055310,11938.123275756836,3416.6666666666665,1,0.08125000000000004,11938.123275756836,3416.6666666666665,1,0.08125000000000004,26255.229095458984,5125,0,0.08125000000000004,26255.229095458984,5125,0,0.08125000000000004,10940.179443359375,3416.6666666666665,1,0.08125000000000004,10940.179443359375,3416.6666666666665,1,0.08125000000000004,25834.723846435547,5125,0,0.08125000000000004,25834.723846435547,5125,0,0.08125000000000004,231284.9189605713,400,400,5039,400,3360,400,400,400,3861,400,3571,400,3732,400,5039,400,0,0,0,0,0,0,0,0,0,0,0,0,6.6666669845581055,0,0,0,16001761280,4294963200,3709792256,753569792
199,1740535055510,11938.235961914063,3300,1,0.26249999999999996,11938.235961914063,3300,1,0.26249999999999996,26255.454223632813,4950,0,0.26249999999999996,26255.454223632813,4950,0,0.26249999999999996,10940.229858398438,4950,0,0.26249999999999996,10940.229858398438,4950,0,0.26249999999999996,25835.277221679688,3300,1,0.26249999999999996,25835.277221679688,3300,1,0.26249999999999996,231287.44509887695,400,400,5039,400,3360,400,400,400,3861,400,3571,400,3732,400,5039,400,0,0,9.523809432983398,4.761904716491699,0,0,5,5.263157844543457,10,5,4.761904716491699,0,10.526315689086914,0,4.761904716491699,0,16001761280,4294963200,3499134976,753569792
199,1740535055710,11938.532791137695,3333.3333333333335,1,0.19374999999999987,11938.532791137695,3333.3333333333335,1,0.19374999999999987,26257.398681640625,5000,0,0.19374999999999987,26257.398681640625,5000,0,0.19374999999999987,10940.684539794922,3333.3333333333335,1,0.19374999999999987,10940.684539794922,3333.3333333333335,1,0.19374999999999987,25835.458206176758,3333.3333333333335,1,0.19374999999999987,25835.458206176758,3333.3333333333335,1,0.19374999999999987,231291.61297607422,400,400,5039,400,3360,400,400,400,3861,400,3571,400,3732,400,5039,400,19.047618865966797,0,5.263157844543457,0,5,10,10,0,0,94.73684692382813,15.000000953674316,5,0,0,5.263157844543457,0,16001761280,4294963200,3590799360,753569792
