Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740535905485,12147.177749633789,3366.6666666666665,1,0.06874999999999987,12147.177749633789,3366.6666666666665,1,0.06874999999999987,26880.807189941406,5050,0,0.06874999999999987,26880.807189941406,5050,0,0.06874999999999987,11134.058166503906,3366.6666666666665,1,0.06874999999999987,11134.058166503906,3366.6666666666665,1,0.06874999999999987,26411.21078491211,3366.6666666666665,1,0.06874999999999987,26411.21078491211,3366.6666666666665,1,0.06874999999999987,235783.1007232666,400,400,3350,400,4698,400,400,400,4761,400,3500,400,400,5082,400,3580,0,4.34782600402832,0,0,0,4.1666669845581055,0,0,0,21.7391300201416,0,0,4.34782600402832,0,0,0,16001761280,4294963200,3690770432,753561600
199,1740535905485,12147.190567016602,3366.6666666666665,1,0.06874999999999987,12147.190567016602,3366.6666666666665,1,0.06874999999999987,26880.811813354492,5050,0,0.06874999999999987,26880.811813354492,5025,0,0.06874999999999987,11134.058364868164,3350,1,0.05624999999999991,11134.058364868164,3350,1,0.05624999999999991,26411.21305847168,3350,1,0.05624999999999991,26411.21305847168,3350,1,0.05624999999999991,235783.12437438965,400,400,3350,400,4698,400,400,400,4761,400,3500,400,400,5082,400,3580,0,4.34782600402832,0,0,0,4.1666669845581055,0,0,0,21.7391300201416,0,0,4.34782600402832,0,0,0,16001761280,4294963200,3690770432,753561600
199,1740535905685,12147.237213134766,3416.6666666666665,1,0.05624999999999991,12147.237213134766,3416.6666666666665,1,0.05624999999999991,26881.59017944336,5125,0,0.05624999999999991,26881.594924926758,5125,0,0.05624999999999991,11134.090103149414,3416.6666666666665,1,0.05624999999999991,11134.090103149414,3416.6666666666665,1,0.05624999999999991,26411.234130859375,3416.6666666666665,1,0.05624999999999991,26411.234130859375,3416.6666666666665,1,0.05624999999999991,235785.97625732422,400,400,3350,400,4698,400,400,400,4761,400,3500,400,400,5082,400,3580,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,16001761280,4294963200,3690770432,753561600
199,1740535905885,12147.31330871582,3416.6666666666665,1,0.05624999999999991,12147.31330871582,3416.6666666666665,1,0.05624999999999991,26882.37322998047,5125,0,0.05624999999999991,26882.37322998047,5125,0,0.05624999999999991,11134.10693359375,3416.6666666666665,1,0.05624999999999991,11134.10693359375,3416.6666666666665,1,0.05624999999999991,26411.260620117188,3416.6666666666665,1,0.05624999999999991,26411.260620117188,3416.6666666666665,1,0.05624999999999991,235788.7833557129,400,400,3350,400,4698,400,400,400,4761,400,3500,400,400,5082,400,3580,4.761904716491699,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,16001761280,4294963200,3690770432,753561600
199,1740535906085,12147.36782836914,3416.6666666666665,1,0.0625,12147.36782836914,3416.6666666666665,1,0.0625,26883.15251159668,5125,0,0.0625,26883.15251159668,5125,0,0.0625,11134.132720947266,3416.6666666666665,1,0.0625,11134.132720947266,3416.6666666666665,1,0.0625,26411.340438842773,3416.6666666666665,1,0.0625,26411.340438842773,3416.6666666666665,1,0.0625,235791.63429260254,400,400,3350,400,4698,400,400,400,4761,400,3500,400,400,5082,400,3580,5,0,0,0,0,0,0,0,0,100,0,0,0,5,0,0,16001761280,4294963200,3692089344,753561600
199,1740535906285,12147.436645507813,3400,1,0.08125000000000004,12147.436645507813,3400,1,0.08125000000000004,26883.991897583008,5100,0,0.08125000000000004,26883.991897583008,5100,0,0.08125000000000004,11134.147537231445,3366.6666666666665,1,0.08125000000000004,11134.147537231445,3366.6666666666665,1,0.08125000000000004,26411.355239868164,3366.6666666666665,1,0.08125000000000004,26411.355239868164,3366.6666666666665,1,0.08125000000000004,235794.42225646973,400,400,3350,400,4698,400,400,400,4761,400,3500,400,400,5082,400,3580,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,16001761280,4294963200,3692089344,753561600
199,1740535906485,12147.450942993164,3333.3333333333335,1,0.05624999999999991,12147.450942993164,3333.3333333333335,1,0.05624999999999991,26885.025009155273,3333.3333333333335,1,0.05624999999999991,26885.025009155273,3333.3333333333335,1,0.05624999999999991,11134.161697387695,3333.3333333333335,1,0.05624999999999991,11134.16178894043,3333.3333333333335,1,0.05624999999999991,26411.37013244629,3333.3333333333335,1,0.05624999999999991,26411.37013244629,3333.3333333333335,1,0.05624999999999991,235797.42921447754,400,400,3350,400,4698,400,400,400,4761,400,3500,400,400,5082,400,3580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.555555820465088,0,16001761280,4294963200,3692089344,753561600
199,1740535906686,12147.515762329102,3350,1,0.26875000000000004,12147.515762329102,3350,1,0.26875000000000004,26885.104278564453,3350,1,0.26875000000000004,26885.104278564453,3350,1,0.26875000000000004,11134.174835205078,3350,1,0.26875000000000004,11134.174835205078,3350,1,0.26875000000000004,26411.88153076172,5025,0,0.26875000000000004,26411.88153076172,5025,0,0.26875000000000004,235800.4501800537,400,400,3350,400,4698,400,400,400,4761,400,3500,400,400,5082,400,3580,0,0,0,0,0,0,0,5,9.523809432983398,0,0,0,5.555555820465088,9.523809432983398,0,0,16001761280,4294963200,3433848832,753561600
199,1740535906886,12147.848510742188,3283.3333333333335,1,0.29374999999999996,12147.848510742188,3283.3333333333335,1,0.29374999999999996,26885.557159423828,4925,0,0.29374999999999996,26885.557159423828,4925,0,0.29374999999999996,11134.3876953125,3283.3333333333335,1,0.29374999999999996,11134.3876953125,3283.3333333333335,1,0.29374999999999996,26412.553756713867,4925,0,0.29374999999999996,26412.553756713867,4925,0,0.29374999999999996,235803.51817321777,400,400,3350,400,4698,400,400,400,4761,400,3500,400,400,5082,400,3580,10,10,5.263157844543457,0,5,5,0,4.761904716491699,16.666667938232422,0,10,5,40,0,5,0,16001761280,4294963200,3529953280,753561600
199,1740535907086,12148.254653930664,3366.6666666666665,1,0.13124999999999987,12148.254653930664,3366.6666666666665,1,0.13124999999999987,26887.45002746582,5025,0,0.13124999999999987,26887.45002746582,5025,0,0.13124999999999987,11134.798080444336,5025,0,0.13124999999999987,11134.798080444336,5025,0,0.13124999999999987,26413.73373413086,5025,0,0.13124999999999987,26413.73373413086,5025,0,0.13124999999999987,235808.14804077148,400,400,3350,400,4698,400,400,400,4761,400,3500,400,400,5082,400,3580,14.285715103149414,0,9.523809432983398,0,4.761904716491699,4.761904716491699,10,0,66.66667175292969,0,10,0,45,0,5,0,16001761280,4294963200,3569414144,753561600
