Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740535479243,12043.870315551758,3350,1,0.13124999999999987,12043.870315551758,3350,1,0.13124999999999987,26541.069732666016,3350,1,0.13124999999999987,26541.069732666016,3350,1,0.13124999999999987,11037.102310180664,5025,0,0.13124999999999987,11037.102310180664,5025,0,0.13124999999999987,26137.41764831543,3350,1,0.13124999999999987,26137.41764831543,3350,1,0.13124999999999987,233517.9513092041,400,3460,3370,400,4768,400,3402,400,400,3642,3782,400,3430,400,3459,400,5.714285850524902,7.894736289978027,13.51351261138916,5.405405521392822,8.108107566833496,5.405405521392822,8.333333969116211,0,35.135135650634766,11.111111640930176,10.526315689086914,5.405405521392822,31.428571701049805,8.571429252624512,0,2.777777910232544,16001761280,4294963200,3623448576,753565696
200,1740535479243,12043.870315551758,3350,1,0.13124999999999987,12043.870712280273,3350,1,0.13124999999999987,26541.069900512695,3350,1,0.13124999999999987,26541.069900512695,3350,1,0.13124999999999987,11037.110458374023,5025,0,0.13124999999999987,11037.110458374023,5025,0,0.13124999999999987,26137.420608520508,3350,1,0.13124999999999987,26137.420608520508,3350,1,0.13124999999999987,233517.98152160645,400,3460,3370,400,4768,400,3402,400,400,3642,3782,400,3430,400,3459,400,5.714285850524902,7.894736289978027,13.51351261138916,5.405405521392822,8.108107566833496,5.405405521392822,8.333333969116211,0,35.135135650634766,11.111111640930176,10.526315689086914,5.405405521392822,31.428571701049805,8.571429252624512,0,2.777777910232544,16001761280,4294963200,3623448576,753565696
200,1740535479443,12044.422164916992,3283.3333333333335,1,0.28749999999999987,12044.422164916992,3283.3333333333335,1,0.28749999999999987,26542.195770263672,3283.3333333333335,1,0.28749999999999987,26542.195770263672,3283.3333333333335,1,0.28749999999999987,11037.794540405273,3283.3333333333335,1,0.28749999999999987,11037.794540405273,3283.3333333333335,1,0.28749999999999987,26138.493362426758,4925,0,0.28749999999999987,26138.493362426758,4925,0,0.28749999999999987,233523.777053833,400,3460,3370,400,4768,400,3402,400,400,3642,3782,400,3430,400,3459,400,22.72727394104004,0,40,5.263157844543457,10,5,9.523809432983398,0,50,0,21.052631378173828,0,54.54545593261719,4.761904716491699,19.047618865966797,4.761904716491699,16001761280,4294963200,3696156672,753561600
199,1740535479644,12044.454040527344,3366.6666666666665,1,0.76875,12044.454040527344,3366.6666666666665,1,0.56875,26542.269622802734,5050,0,0.56875,26542.269622802734,5050,0,0.56875,11037.800079345703,3366.6666666666665,1,0.56875,11037.800079345703,3366.6666666666665,1,0.56875,26138.648193359375,3366.6666666666665,1,0.56875,26138.648193359375,3366.6666666666665,1,0.56875,233524.85189819336,400,3460,3370,400,4768,400,3402,400,400,3642,3782,400,3430,400,3459,400,0,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,16001761280,4294963200,3696156672,753561600
199,1740535479844,12044.463470458984,3416.6666666666665,1,0.06874999999999987,12044.463470458984,3416.6666666666665,1,0.06874999999999987,26542.293426513672,3416.6666666666665,1,0.06874999999999987,26542.293426513672,3416.6666666666665,1,0.06874999999999987,11037.8076171875,3416.6666666666665,1,0.06874999999999987,11037.807693481445,3416.6666666666665,1,0.06874999999999987,26139.081649780273,5125,0,0.06874999999999987,26139.081649780273,5125,0,0.06874999999999987,233526.64628601074,400,3460,3370,400,4768,400,3402,400,400,3642,3782,400,3430,400,3459,400,0,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,16001761280,4294963200,3696156672,753561600
199,1740535480044,12044.492294311523,3416.6666666666665,1,0.06874999999999987,12044.492294311523,3416.6666666666665,1,0.06874999999999987,26542.389739990234,3416.6666666666665,1,0.06874999999999987,26542.389739990234,3416.6666666666665,1,0.06874999999999987,11037.823303222656,3416.6666666666665,1,0.06874999999999987,11037.823303222656,3416.6666666666665,1,0.06874999999999987,26139.84553527832,5125,0,0.06874999999999987,26139.84553527832,5125,0,0.06874999999999987,233529.47212219238,400,3460,3370,400,4768,400,3402,400,400,3642,3782,400,3430,400,3459,400,0,0,0,0,0,0,0,0,0,0,0,0,79.4871826171875,0,0,0,16001761280,4294963200,3696156672,753561600
199,1740535480244,12044.506423950195,3416.6666666666665,1,0.07499999999999996,12044.506423950195,3416.6666666666665,1,0.07499999999999996,26542.42303466797,3416.6666666666665,1,0.07499999999999996,26542.42303466797,3416.6666666666665,1,0.07499999999999996,11037.836227416992,3416.6666666666665,1,0.07499999999999996,11037.836227416992,3416.6666666666665,1,0.07499999999999996,26140.60821533203,5125,0,0.07499999999999996,26140.60821533203,5125,0,0.07499999999999996,233532.20468139648,400,3460,3370,400,4768,400,3402,400,400,3642,3782,400,3430,400,3459,400,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,16001761280,4294963200,3696156672,753561600
199,1740535480444,12044.575134277344,3416.6666666666665,1,0.0625,12044.575134277344,3416.6666666666665,1,0.0625,26542.460479736328,3416.6666666666665,1,0.0625,26542.460479736328,3416.6666666666665,1,0.0625,11037.853790283203,3416.6666666666665,1,0.0625,11037.853790283203,3416.6666666666665,1,0.0625,26141.384719848633,5125,0,0.0625,26141.384719848633,5125,0,0.0625,233534.99392700195,400,3460,3370,400,4768,400,3402,400,400,3642,3782,400,3430,400,3459,400,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,16001761280,4294963200,3696848896,753561600
199,1740535480644,12044.612274169922,3416.6666666666665,1,0.10624999999999996,12044.612274169922,3416.6666666666665,1,0.10624999999999996,26542.500274658203,3416.6666666666665,1,0.10624999999999996,26542.500274658203,3416.6666666666665,1,0.10624999999999996,11037.868072509766,3416.6666666666665,1,0.10624999999999996,11037.868072509766,3416.6666666666665,1,0.10624999999999996,26142.271224975586,5125,0,0.10624999999999996,26142.271224975586,5125,0,0.10624999999999996,233537.80047607422,400,3460,3370,400,4768,400,3402,400,400,3642,3782,400,3430,400,3459,400,0,0,0,0,0,0,0,0,0,0,0,0,60.000003814697266,0,0,0,16001761280,4294963200,3696848896,753561600
199,1740535480844,12044.625839233398,3416.6666666666665,1,0.10624999999999996,12044.625839233398,3416.6666666666665,1,0.10624999999999996,26542.5499420166,3416.6666666666665,1,0.10624999999999996,26542.5499420166,3416.6666666666665,1,0.10624999999999996,11037.882110595703,3416.6666666666665,1,0.10624999999999996,11037.882110595703,3416.6666666666665,1,0.10624999999999996,26143.30433654785,5125,0,0.10624999999999996,26143.30433654785,5125,0,0.10624999999999996,233540.60749816895,400,3460,3370,400,4768,400,3402,400,400,3642,3782,400,3430,400,3459,400,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6666669845581055,0,0,16001761280,4294963200,3696848896,753561600
