Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1740525275378,9469.368774414063,3166.666666666667,1,0.33125000000000004,9469.368774414063,3166.666666666667,1,0.33125000000000004,19077.878707885742,4750,0,0.33125000000000004,19077.89027404785,4750,0,0.33125000000000004,8769.233306884766,4750,0,0.33125000000000004,8769.233306884766,4750,0,0.33125000000000004,18996.527374267578,4750,0,0.33125000000000004,18996.527374267578,4750,0,0.33125000000000004,178989.05381774902,3448,3360,5039,3622,4467,3964,3472,3370,4117,4398,3359,3359,3530,3705,3472,4108,42.85714340209961,23.809524536132813,57.894737243652344,40,33.333335876464844,10.526315689086914,36.842105865478516,30.000001907348633,66.66667175292969,10.526315689086914,50,25,73.68421173095703,10.526315689086914,31.57894515991211,19.047618865966797,16001761280,4294963200,3716976640,754499584
199,1740525275579,9470.892440795898,4775,0,0.32499999999999996,9470.892440795898,4775,0,0.32499999999999996,19079.519607543945,4775,0,0.32499999999999996,19079.519607543945,4775,0,0.32499999999999996,8770.529983520508,3183.333333333333,1,0.32499999999999996,8770.529983520508,3183.333333333333,1,0.32499999999999996,18997.82586669922,4775,0,0.32499999999999996,18997.82586669922,4775,0,0.32499999999999996,178996.93725585938,3448,3360,5039,3622,4467,3964,3472,3370,4117,4398,3359,3359,3530,3705,3472,4108,52.6315803527832,31.57894515991211,20,57.894737243652344,21.052631378173828,14.285715103149414,35,20,52.38095474243164,42.85714340209961,31.57894515991211,35,40,31.57894515991211,25,10.526315689086914,16001761280,4294963200,3811557376,754499584
199,1740525275779,9471.9169921875,4800,0,0.3125,9471.9169921875,4800,0,0.3125,19081.00523376465,3200,1,0.3125,19081.00523376465,3200,1,0.3125,8771.061721801758,3200,1,0.3125,8771.061721801758,3200,1,0.3125,18999.056869506836,4800,0,0.3125,18999.056869506836,4800,0,0.3125,179003.23612976074,3448,3360,5039,3622,4467,3964,3472,3370,4117,4398,3359,3359,3530,3705,3472,4108,25,25,20,35,10.526315689086914,0,15.789472579956055,5,5,95,19.047618865966797,5.263157844543457,50,25,21.052631378173828,10.526315689086914,16001761280,4294963200,3886858240,754499584
199,1740525275979,9473.389831542969,3250,1,0.28125,9473.393127441406,3250,1,0.28125,19081.980346679688,4875,0,0.28125,19081.980346679688,4875,0,0.28125,8771.905166625977,4875,0,0.28125,8771.905166625977,4875,0,0.28125,19000.774642944336,4875,0,0.28125,19000.774642944336,4875,0,0.28125,179010.06196594238,3448,3360,5039,3622,4467,3964,3472,3370,4117,4398,3359,3359,3530,3705,3472,4108,65,15.789472579956055,47.36842346191406,15.000000953674316,20,11.111111640930176,21.052631378173828,11.111111640930176,31.57894515991211,26.3157901763916,36.842105865478516,15.000000953674316,25,84.21052551269531,15.789472579956055,5,16001761280,4294963200,3955494912,754499584
199,1740525276179,9474.253051757813,4775,0,0.32499999999999996,9474.253051757813,4775,0,0.32499999999999996,19082.800842285156,3183.333333333333,1,0.32499999999999996,19082.800842285156,3183.333333333333,1,0.32499999999999996,8772.605712890625,3183.333333333333,1,0.32499999999999996,8772.605712890625,3183.333333333333,1,0.32499999999999996,19002.42495727539,4775,0,0.32499999999999996,19002.431838989258,4775,0,0.32499999999999996,179015.8141784668,3448,3360,5039,3622,4467,3964,3472,3370,4117,4398,3359,3359,3530,3705,3472,4108,40,10,45,0,10,9.523809432983398,25,9.090909004211426,31.57894515991211,14.285715103149414,15.000000953674316,15.789472579956055,40,52.38095474243164,10.526315689086914,5,16001761280,4294963200,4000108544,754499584
200,1740525276379,9474.679595947266,3316.6666666666665,1,0.14375000000000004,9474.679595947266,3316.6666666666665,1,0.14375000000000004,19084.246810913086,4975,0,0.14375000000000004,19084.246810913086,4975,0,0.14375000000000004,8772.991439819336,3316.6666666666665,1,0.14375000000000004,8772.991439819336,3316.6666666666665,1,0.14375000000000004,19003.588302612305,3316.6666666666665,1,0.14375000000000004,19003.588302612305,3316.6666666666665,1,0.14375000000000004,179020.79902648926,3448,3360,5039,3622,4467,3964,3472,3370,4117,4398,3359,3359,3530,3705,3472,4108,15.789472579956055,10,35,4.761904716491699,10.526315689086914,0,5,0,28.571430206298828,55,10.526315689086914,10,55,0,9.523809432983398,0,16001761280,4294963200,4081770496,754499584
200,1740525276579,9475.028747558594,3775,1,0.6875,9475.028747558594,3350,1,0.6875,19085.456329345703,3350,1,0.66875,19085.456329345703,3350,1,0.66875,8773.279830932617,3350,1,0.66875,8773.279830932617,3350,1,0.66875,19004.10203552246,5025,0,0.66875,19004.10203552246,5025,0,0.66875,179024.65234375,3448,3360,5039,3622,4467,3964,3472,3370,4117,4398,3359,3359,3530,3705,3472,4108,14.285715103149414,0,30.000001907348633,0,5,0,5,0,5.263157844543457,63.15789031982422,0,5.263157844543457,15.000000953674316,10,5.263157844543457,0,16001761280,4294963200,4094660608,754499584
200,1740525276780,9475.210861206055,3416.6666666666665,1,0.9375,9475.210861206055,3416.6666666666665,1,0.9375,19085.672286987305,3416.6666666666665,1,0.9375,19085.672286987305,3416.6666666666665,1,0.9375,8773.549942016602,3416.6666666666665,1,0.9375,8773.549942016602,3416.6666666666665,1,0.9375,19004.27751159668,5125,0,0.9375,19004.27751159668,5125,0,0.9375,179026.56008911133,3448,3360,5039,3622,4467,3964,3472,3370,4117,4398,3359,3359,3530,3705,3472,4108,5,0,0,0,5,0,5,0,9.523809432983398,5,10,0,5,0,5,0,16001761280,4294963200,4092268544,754499584
199,1740525276980,9475.267135620117,3775,1,0.68125,9475.267135620117,2516.666666666667,1,0.68125,19086.023864746094,3350,1,0.53125,19086.023864746094,3350,1,0.53125,8773.621963500977,3350,1,0.53125,8773.621963500977,3350,1,0.53125,19004.36328125,5025,0,0.53125,19004.36328125,5025,0,0.53125,179028.14836120605,3448,3360,5039,3622,4467,3964,3472,3370,4117,4398,3359,3359,3530,3705,3472,4108,0,4.761904716491699,10,0,4.761904716491699,0,0,0,0,10,4.761904716491699,0,0,0,4.761904716491699,0,16001761280,4294963200,4091887616,754499584
199,1740525277180,9475.363189697266,3266.6666666666665,1,0.23124999999999996,9475.363189697266,3266.6666666666665,1,0.23124999999999996,19087.856155395508,4900,0,0.23124999999999996,19087.856155395508,4900,0,0.2437499999999999,8773.648803710938,3266.6666666666665,1,0.2437499999999999,8773.648803710938,3266.6666666666665,1,0.2437499999999999,19004.415420532227,4900,0,0.2437499999999999,19004.415420532227,4900,0,0.2437499999999999,179031.2357788086,3448,3360,5039,3622,4467,3964,3472,3370,4117,4398,3359,3359,3530,3705,3472,4108,0,5,4.761904716491699,0,0,0,0,0,85,0,0,0,0,0,5,0,16001761280,4294963200,4150947840,754499584
