Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740532926333,11406.957870483398,5000,0,0.09999999999999987,11406.957870483398,5000,0,0.09999999999999987,24702.696746826172,5000,0,0.09999999999999987,24702.696746826172,5000,0,0.09999999999999987,10474.363204956055,5000,0,0.09999999999999987,10474.363204956055,5000,0,0.09999999999999987,24345.678024291992,5000,0,0.09999999999999987,24345.678024291992,5000,0,0.09999999999999987,219942.0008239746,400,400,3825,400,3583,400,400,400,5107,3768,3440,400,400,400,3435,400,8.823529243469238,6.060606002807617,20.58823585510254,3.0303030014038086,3.125,3.0303030014038086,3.0303030014038086,3.0303030014038086,20.58823585510254,3.0303030014038086,8.823529243469238,3.0303030014038086,60.60606384277344,3.0303030014038086,5.882352828979492,3.0303030014038086,16001761280,4294963200,3634905088,753639424
199,1740532926333,11406.957870483398,5000,0,0.09999999999999987,11406.957870483398,5000,0,0.09999999999999987,24702.696746826172,5000,0,0.09999999999999987,24702.696746826172,5000,0,0.09999999999999987,10474.363204956055,5000,0,0.09999999999999987,10474.363204956055,5000,0,0.09999999999999987,24345.678024291992,5000,0,0.09999999999999987,24345.678024291992,5000,0,0.09999999999999987,219942.0008239746,400,400,3825,400,3583,400,400,400,5107,3768,3440,400,400,400,3435,400,8.823529243469238,6.060606002807617,20.58823585510254,3.0303030014038086,3.125,3.0303030014038086,3.0303030014038086,3.0303030014038086,20.58823585510254,3.0303030014038086,8.823529243469238,3.0303030014038086,60.60606384277344,3.0303030014038086,5.882352828979492,3.0303030014038086,16001761280,4294963200,3634905088,753639424
200,1740532926533,11407.453430175781,4875,0,0.29374999999999996,11407.453430175781,4875,0,0.29374999999999996,24703.787475585938,4875,0,0.29374999999999996,24703.787475585938,4875,0,0.29374999999999996,10475.01773071289,4875,0,0.29374999999999996,10475.01773071289,4875,0,0.29374999999999996,24346.74740600586,4875,0,0.29374999999999996,24346.74740600586,4875,0,0.29374999999999996,219947.77178955078,400,400,3825,400,3583,400,400,400,5107,3768,3440,400,400,400,3435,400,15.789472579956055,5,45,5,10,0,20,9.523809432983398,45,5,15.000000953674316,14.285715103149414,47.36842346191406,0,5.263157844543457,4.761904716491699,16001761280,4294963200,3708997632,753639424
199,1740532926733,11407.594299316406,3775,1,0.68125,11407.594299316406,3775,1,0.68125,24703.981033325195,3775,1,0.68125,24703.981033325195,3775,1,0.68125,10475.184707641602,3775,1,0.68125,10475.184707641602,3775,1,0.68125,24347.071334838867,3775,1,0.6875,24347.071334838867,3775,1,0.6875,219949.42651367188,400,400,3825,400,3583,400,400,400,5107,3768,3440,400,400,400,3435,400,4.761904716491699,0,0,0,0,0,0,0,5.263157844543457,0,5.263157844543457,0,20,0,9.090909004211426,0,16001761280,4294963200,3714375680,753639424
199,1740532926934,11407.601135253906,3366.6666666666665,1,0.07499999999999996,11407.601135253906,3366.6666666666665,1,0.07499999999999996,24704.00469970703,3366.6666666666665,1,0.07499999999999996,24704.00469970703,3366.6666666666665,1,0.07499999999999996,10475.191162109375,3366.6666666666665,1,0.07499999999999996,10475.191162109375,3366.6666666666665,1,0.07499999999999996,24347.082153320313,3366.6666666666665,1,0.07499999999999996,24347.082153320313,3366.6666666666665,1,0.07499999999999996,219951.04374694824,400,400,3825,400,3583,400,400,400,5107,3768,3440,400,400,400,3435,400,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,16001761280,4294963200,3714375680,753639424
199,1740532927134,11407.625457763672,3350,1,0.11250000000000004,11407.625457763672,3350,1,0.11250000000000004,24704.08609008789,3350,1,0.11250000000000004,24704.08609008789,3350,1,0.11250000000000004,10475.205780029297,3366.6666666666665,1,0.11250000000000004,10475.205780029297,3366.6666666666665,1,0.11250000000000004,24347.100982666016,3366.6666666666665,1,0.11250000000000004,24347.100982666016,3366.6666666666665,1,0.11250000000000004,219953.71226501465,400,400,3825,400,3583,400,400,400,5107,3768,3440,400,400,400,3435,400,0,0,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,16001761280,4294963200,3714375680,753639424
199,1740532927334,11407.6376953125,3350,1,0.03125,11407.6376953125,3350,1,0.03125,24704.118698120117,3350,1,0.03125,24704.118698120117,3350,1,0.03125,10475.217514038086,3350,1,0.03125,10475.217514038086,3350,1,0.03125,24347.115798950195,3350,1,0.03125,24347.115798950195,3350,1,0.03125,219956.27879333496,400,400,3825,400,3583,400,400,400,5107,3768,3440,400,400,400,3435,400,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,16001761280,4294963200,3714375680,753639424
199,1740532927534,11407.684921264648,3350,1,0.03749999999999987,11407.684921264648,3350,1,0.03749999999999987,24704.15496826172,3350,1,0.03749999999999987,24704.15496826172,3350,1,0.03749999999999987,10475.22917175293,3350,1,0.03749999999999987,10475.22917175293,3350,1,0.03749999999999987,24347.129776000977,3350,1,0.03749999999999987,24347.129776000977,3350,1,0.03749999999999987,219958.8275604248,400,400,3825,400,3583,400,400,400,5107,3768,3440,400,400,400,3435,400,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,16001761280,4294963200,3714375680,753639424
199,1740532927734,11407.715957641602,3400,1,0.07499999999999996,11407.715957641602,3400,1,0.07499999999999996,24704.374420166016,3400,1,0.07499999999999996,24704.374420166016,3400,1,0.07499999999999996,10475.24398803711,3400,1,0.07499999999999996,10475.24398803711,3400,1,0.07499999999999996,24347.590713500977,5100,0,0.07499999999999996,24347.590713500977,5100,0,0.07499999999999996,219961.70526123047,400,400,3825,400,3583,400,400,400,5107,3768,3440,400,400,400,3435,400,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,16001761280,4294963200,3714375680,753639424
199,1740532927934,11407.729110717773,3400,1,0.07499999999999996,11407.729110717773,3400,1,0.07499999999999996,24704.415817260742,3400,1,0.07499999999999996,24704.415817260742,3400,1,0.07499999999999996,10475.257064819336,3400,1,0.07499999999999996,10475.257064819336,3400,1,0.07499999999999996,24348.99217224121,5100,0,0.07499999999999996,24348.99217224121,5100,0,0.07499999999999996,219964.70597839355,400,400,3825,400,3583,400,400,400,5107,3768,3440,400,400,400,3435,400,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,16001761280,4294963200,3714375680,753639424
