Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1740524859720,9368.508331298828,3366.6666666666665,1,0.76875,9368.508331298828,3366.6666666666665,1,0.76875,18771.045639038086,3366.6666666666665,1,0.76875,18771.045639038086,3366.6666666666665,1,0.76875,8680.688110351563,3366.6666666666665,1,0.76875,8680.688110351563,3366.6666666666665,1,0.76875,18723.497161865234,5050,1,0.2437499999999999,18723.497161865234,5050,1,0.2437499999999999,176796.4327697754,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16001761280,4294963200,4488720384,754900992
200,1740524859921,9368.509490966797,3416.6666666666665,1,0.75625,9368.509490966797,3416.6666666666665,1,0.75625,18771.07615661621,5125,0,0.11250000000000004,18771.07615661621,5125,0,0.11250000000000004,8680.689086914063,3416.6666666666665,1,0.7625,8680.689086914063,3416.6666666666665,1,0.7625,18723.532424926758,3416.6666666666665,1,0.7625,18723.532424926758,3416.6666666666665,1,0.7625,176797.10760498047,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16001761280,4294963200,4488720384,754900992
200,1740524860121,9368.520126342773,3775,1,0.68125,9368.520126342773,3775,1,0.68125,18771.091857910156,3775,1,0.68125,18771.091857910156,3775,1,0.68125,8680.696868896484,3775,1,0.68125,8680.696868896484,3775,1,0.68125,18723.5654296875,3775,1,0.6875,18723.5654296875,3775,1,0.6875,176797.68453979492,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16001761280,4294963200,4480446464,754900992
200,1740524860322,9368.529739379883,5050,1,0.07499999999999996,9368.529739379883,5050,1,0.07499999999999996,18771.097625732422,3366.6666666666665,1,0.76875,18771.119735717773,3366.6666666666665,1,0.76875,8680.698867797852,3366.6666666666665,1,0.76875,8680.698867797852,3366.6666666666665,1,0.76875,18723.565689086914,3366.6666666666665,1,0.775,18723.565689086914,3366.6666666666665,1,0.775,176798.29206848145,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,16001761280,4294963200,4478205952,754900992
200,1740524860522,9368.531341552734,3366.6666666666665,1,0.76875,9368.531372070313,3366.6666666666665,1,0.76875,18771.131607055664,3366.6666666666665,1,0.76875,18771.131607055664,3366.6666666666665,1,0.76875,8680.700210571289,3366.6666666666665,1,0.76875,8680.700210571289,3366.6666666666665,1,0.76875,18723.567794799805,3366.6666666666665,1,0.775,18723.567794799805,3416.6666666666665,1,0.3062499999999999,176798.8865814209,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16001761280,4294963200,4478205952,754900992
200,1740524860722,9368.531936645508,3416.6666666666665,1,0.75625,9368.531936645508,3416.6666666666665,1,0.75625,18771.154098510742,5125,0,0.11874999999999991,18771.154098510742,5125,0,0.11874999999999991,8680.700714111328,3416.6666666666665,1,0.7625,8680.700714111328,3416.6666666666665,1,0.7625,18723.568252563477,3416.6666666666665,1,0.7625,18723.568252563477,3416.6666666666665,1,0.7625,176799.5038909912,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16001761280,4294963200,4478205952,754900992
200,1740524860923,9368.538711547852,3416.6666666666665,1,0.75625,9368.53872680664,3416.6666666666665,1,0.75625,18771.17253112793,5125,1,0.11874999999999991,18771.17253112793,5125,1,0.11874999999999991,8680.700988769531,3416.6666666666665,1,0.7625,8680.700988769531,3416.6666666666665,1,0.7625,18723.56852722168,3416.6666666666665,1,0.7625,18723.56852722168,3416.6666666666665,1,0.7625,176800.0557861328,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16001761280,4294963200,4478115840,754900992
200,1740524861123,9368.539489746094,3366.6666666666665,1,0.76875,9368.539489746094,3366.6666666666665,1,0.76875,18771.186096191406,3366.6666666666665,1,0.76875,18771.186096191406,5050,1,0.76875,8680.701705932617,3416.6666666666665,1,0.31874999999999987,8680.701705932617,3416.6666666666665,1,0.31874999999999987,18723.613830566406,3416.6666666666665,1,0.31874999999999987,18723.613830566406,3416.6666666666665,1,0.31874999999999987,176800.68225097656,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,16001761280,4294963200,4472184832,754900992
200,1740524861324,9368.54280090332,3366.6666666666665,0,0.76875,9368.54280090332,3366.6666666666665,0,0.76875,18771.20979309082,5050,1,0.23124999999999996,18771.20979309082,5050,1,0.23124999999999996,8680.702041625977,3366.6666666666665,1,0.76875,8680.702041625977,3366.6666666666665,1,0.76875,18723.614151000977,3366.6666666666665,1,0.775,18723.614151000977,3366.6666666666665,1,0.775,176801.19749450684,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16001761280,4294963200,4472184832,754900992
200,1740524861524,9368.543167114258,3775,1,0.68125,9368.543167114258,3775,1,0.68125,18771.225646972656,3775,1,0.68125,18771.225646972656,3775,1,0.68125,8680.708251953125,3775,1,0.68125,8680.708251953125,3775,1,0.68125,18723.61701965332,3366.6666666666665,1,0.6875,18723.61701965332,3366.6666666666665,1,0.9375,176801.72442626953,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16001761280,4294963200,4472184832,754900992
