Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP,DIFF_CORE0_ENERGY (J),CORE0_POWER (W),DIFF_CORE1_ENERGY (J),CORE1_POWER (W),DIFF_CORE2_ENERGY (J),CORE2_POWER (W),DIFF_CORE3_ENERGY (J),CORE3_POWER (W),DIFF_CORE4_ENERGY (J),CORE4_POWER (W),DIFF_CORE5_ENERGY (J),CORE5_POWER (W),DIFF_CORE6_ENERGY (J),CORE6_POWER (W),DIFF_CORE7_ENERGY (J),CORE7_POWER (W),DIFF_CPU_ENERGY (J),CPU_POWER (W)
0,0,10223.88134765625,3266.6666666666665,1,0.2437499999999999,10223.88134765625,3266.6666666666665,1,0.2437499999999999,21296.78150939941,3266.6666666666665,1,0.2437499999999999,21296.78150939941,3266.6666666666665,1,0.2437499999999999,9428.231430053713,3266.6666666666665,1,0.2437499999999999,9428.231430053713,3266.6666666666665,1,0.2437499999999999,21045.1774597168,4900.0,0,0.2437499999999999,21045.1774597168,4900.0,0,0.2437499999999999,194925.0879058838,400,3874,3379,400,400,3570,400,3451,5027,400,4771,400,400,3397,3356,400,8.571429252624512,8.571429252624512,15.15151596069336,2.941176414489746,3.0303030014038086,2.941176414489746,0.0,5.714285850524902,17.647058486938477,28.571430206298828,8.823529243469238,2.941176414489746,41.17647171020508,5.714285850524902,6.060606002807617,0.0,16001761280,4294963200,3623809024,753897472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,0,10223.882537841797,3333.333333333333,1,0.26875,10223.882537841797,3333.333333333333,1,0.26875,21296.7829284668,3333.333333333333,1,0.26875,21296.7829284668,3333.333333333333,1,0.26875,9428.236679077148,5000.0,0,0.26875,9428.236679077148,5000.0,0,0.26875,21045.183715820316,5000.0,0,0.26875,21045.183715820316,5000.0,0,0.26875,194925.11251831052,400,3874,3379,400,400,3570,400,3451,5027,400,4771,400,400,3397,3356,400,8.571429252624512,8.571429252624512,15.15151596069336,2.941176414489746,3.0303030014038086,2.941176414489746,0.0,5.714285850524902,17.647058486938477,28.571430206298828,8.823529243469238,2.941176414489746,41.17647171020508,5.714285850524902,6.060606002807617,0.0,16001761280,4294963200,3623809024,753897472,0.001190185546875,0.005980831893844221,0.001190185546875,0.005980831893844221,0.0014190673900884576,0.007130991909992249,0.0014190673900884576,0.007130991909992249,0.005249023435681011,0.026377002189351812,0.005249023435681011,0.026377002189351812,0.006256103515625,0.03143770610866834,0.006256103515625,0.03143770610866834,0.02461242672870867,0.12368053632516919
200,200,10224.378463745115,3250.0,1,0.2937499999999999,10224.378463745115,3250.0,1,0.2937499999999999,21297.734832763672,3250.0,1,0.2937499999999999,21297.734832763672,3250.0,1,0.2937499999999999,9428.648651123049,4875.0,0,0.2937499999999999,9428.648651123049,4875.0,0,0.2937499999999999,21046.860107421875,4875.0,0,0.2937499999999999,21046.860107421875,4875.0,0,0.2937499999999999,194930.5560760498,400,3874,3379,400,400,3570,400,3451,5027,400,4771,400,400,3397,3356,400,10.0,0.0,0.0,25.0,0.0,0.0,19.0476188659668,5.0,40.0,5.263157844543457,15.789472579956056,4.761904716491699,50.0,42.105262756347656,15.000000953674316,9.523809432983398,16001761280,4294963200,3691823104,753897472,0.4959259033184935,2.4796295165924676,0.4959259033184935,2.4796295165924676,0.951904296871362,4.75952148435681,0.951904296871362,4.75952148435681,0.4119720459002565,2.0598602295012824,0.4119720459002565,2.0598602295012824,1.676391601558862,8.38195800779431,1.676391601558862,8.38195800779431,5.443557739286916,27.21778869643458
199,400,10224.48014831543,3366.6666666666665,1,0.8,10224.48014831543,3366.6666666666665,1,0.8,21297.76284790039,3366.6666666666665,1,0.8,21297.76284790039,3366.6666666666665,1,0.8,9428.70932006836,5050.0,0,0.8,9428.70932006836,5050.0,0,0.8,21047.115661621094,3366.6666666666665,1,0.8,21047.115661621094,3366.6666666666665,1,0.8,194931.88598632812,400,3874,3379,400,400,3570,400,3451,5027,400,4771,400,400,3397,3356,400,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0476188659668,0.0,0.0,16001761280,4294963200,3692535808,753897472,0.10168457031431899,0.5109777402729597,0.10168457031431899,0.5109777402729597,0.02801513671875,0.14077958150125627,0.02801513671875,0.14077958150125627,0.06066894531068101,0.3048690719129699,0.06066894531068101,0.3048690719129699,0.25555419921875,1.2841919558731154,0.25555419921875,1.2841919558731154,1.3299102783203125,6.682966222715137
199,600,10224.495132446287,3416.6666666666665,1,0.0687499999999998,10224.508163452148,3416.6666666666665,1,0.0687499999999998,21297.77784729004,3416.6666666666665,1,0.0687499999999998,21297.77784729004,3416.6666666666665,1,0.0687499999999998,9428.729553222656,3416.6666666666665,1,0.0687499999999998,9428.729553222656,3416.6666666666665,1,0.0687499999999998,21047.49040222168,5125.0,0,0.0687499999999998,21047.49040222168,5125.0,0,0.0687499999999998,194933.562789917,400,3874,3379,400,400,3570,400,3451,5027,400,4771,400,400,3397,3356,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,16001761280,4294963200,3692535808,753897472,0.01498413085755601,0.07529713998771864,0.02801513671875,0.14077958150125627,0.0149993896484375,0.07537381732883165,0.0149993896484375,0.07537381732883165,0.020233154296875,0.10167414219535176,0.020233154296875,0.10167414219535176,0.3747406005859375,1.8831185959092336,0.3747406005859375,1.8831185959092336,1.6768035888671875,8.42614868777481
199,800,10224.553894042969,3416.6666666666665,1,0.05,10224.553894042969,3416.6666666666665,1,0.05,21297.795455932617,3416.6666666666665,1,0.05,21297.795455932617,3416.6666666666665,1,0.05,9428.747161865234,3416.6666666666665,1,0.05,9428.747161865234,3416.6666666666665,1,0.05,21048.257781982426,5125.0,0,0.05,21048.257781982426,5125.0,0,0.05,194936.35546875,400,3874,3379,400,400,3570,400,3451,5027,400,4771,400,400,3397,3356,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,16001761280,4294963200,3692511232,753897472,0.05876159668150649,0.29528440543470597,0.0457305908203125,0.22980196392116833,0.017608642578125,0.08848564109610552,0.017608642578125,0.08848564109610552,0.017608642578125,0.08848564109610552,0.017608642578125,0.08848564109610552,0.7673797607458255,3.856179702240329,0.7673797607458255,3.856179702240329,2.7926788330078125,14.03356197491363
199,1000,10224.61944580078,3416.6666666666665,1,0.0625,10224.61944580078,3416.6666666666665,1,0.0625,21297.810989379883,3416.6666666666665,1,0.0625,21297.810989379883,3416.6666666666665,1,0.0625,9428.762161254885,3416.6666666666665,1,0.0625,9428.762161254885,3416.6666666666665,1,0.0625,21049.03805541992,5125.0,0,0.0625,21049.03805541992,5125.0,0,0.0625,194939.15269470212,400,3874,3379,400,400,3570,400,3451,5027,400,4771,400,400,3397,3356,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,16001761280,4294963200,3692511232,753897472,0.06555175781068101,0.3294058181441257,0.06555175781068101,0.3294058181441257,0.015533447265625,0.07805752394786432,0.015533447265625,0.07805752394786432,0.01499938965025649,0.0753738173379723,0.01499938965025649,0.0753738173379723,0.780273437492724,3.9209720477021306,0.780273437492724,3.9209720477021306,2.7972259521193337,14.056411819695143
199,1201,10224.678771972656,3416.6666666666665,1,0.0625,10224.678771972656,3416.6666666666665,1,0.0625,21297.82652282715,3416.6666666666665,1,0.0625,21297.82652282715,3416.6666666666665,1,0.0625,9428.777557373049,3416.6666666666665,1,0.0625,9428.777557373049,3366.6666666666665,1,0.0625,21049.82015991211,5050.0,0,0.0625,21049.82015991211,5050.0,0,0.0625,194941.95971679688,400,3874,3379,400,400,3570,400,3451,5027,400,4771,400,400,3397,3356,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,16001761280,4294963200,3692511232,753897472,0.05932617187681899,0.29812146671768336,0.05932617187681899,0.29812146671768336,0.015533447265625,0.07805752394786432,0.015533447265625,0.07805752394786432,0.0153961181640625,0.07736742796011306,0.0153961181640625,0.07736742796011306,0.782104492191138,3.930173327593658,0.782104492191138,3.930173327593658,2.8070220947556663,14.105638667113901
199,1401,10224.71745300293,3400.0,1,0.05,10224.731201171877,3400.0,1,0.05,21297.84185791016,3400.0,1,0.05,21297.84185791016,3400.0,1,0.05,9428.792861938477,3400.0,1,0.05,9428.792861938477,3400.0,1,0.05,21050.687698364258,5100.0,0,0.05,21050.687698364258,5025.0,0,0.0687499999999998,194944.76364135745,400,3874,3379,400,400,3570,400,3451,5027,400,4771,400,400,3397,3356,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,16001761280,4294963200,3692511232,753897472,0.0386810302734375,0.19437703654993718,0.05242919922056899,0.2634633126661758,0.015335083011450479,0.07706071865050491,0.015335083011450479,0.07706071865050491,0.01530456542786851,0.07690736395913823,0.01530456542786851,0.07690736395913823,0.8675384521484375,4.35948970928863,0.8675384521484375,4.35948970928863,2.803924560575979,14.09007316872351
199,1601,10224.747634887695,3400.0,1,0.0749999999999999,10224.747634887695,3400.0,1,0.0749999999999999,21297.862365722656,3400.0,1,0.0749999999999999,21297.862365722656,3400.0,1,0.0749999999999999,9428.806396484377,3400.0,1,0.0749999999999999,9428.806396484377,3400.0,1,0.0749999999999999,21051.70530700684,5100.0,0,0.0749999999999999,21051.70530700684,5100.0,0,0.0749999999999999,194947.52728271484,400,3874,3379,400,400,3570,400,3451,5027,400,4771,400,400,3397,3356,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6666669845581055,0.0,0.0,0.0,16001761280,4294963200,3692511232,753897472,0.030181884765625,0.15166776264133164,0.01643371581849351,0.08258148652509302,0.02050781249636202,0.10305433415257297,0.02050781249636202,0.10305433415257297,0.01353454590025649,0.06801279346862557,0.01353454590025649,0.06801279346862557,1.017608642581763,5.11361126925509,1.017608642581763,5.11361126925509,2.763641357392771,13.887645012023976
