Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP,DIFF_CORE0_ENERGY (J),CORE0_POWER (W),DIFF_CORE1_ENERGY (J),CORE1_POWER (W),DIFF_CORE2_ENERGY (J),CORE2_POWER (W),DIFF_CORE3_ENERGY (J),CORE3_POWER (W),DIFF_CORE4_ENERGY (J),CORE4_POWER (W),DIFF_CORE5_ENERGY (J),CORE5_POWER (W),DIFF_CORE6_ENERGY (J),CORE6_POWER (W),DIFF_CORE7_ENERGY (J),CORE7_POWER (W),DIFF_CPU_ENERGY (J),CPU_POWER (W)
0.0,0.0,12365.65007019043,3400.0,1,0.0562499999999999,12365.65007019043,3400.0,1,0.0562499999999999,27501.73014831543,5100.0,0,0.0562499999999999,27501.73014831543,5100.0,0,0.0562499999999999,11327.553604125977,3400.0,1,0.0562499999999999,11327.553604125977,3400.0,1,0.0562499999999999,27005.887084960938,5100.0,0,0.0562499999999999,27005.887084960938,5100.0,0,0.0562499999999999,240335.2400054932,3645,400,3534,400,400,3319,400,3458,3360,400,3503,400,5027,4888,4798,400,0.0,0.0,0.0,0.0,4.1666669845581055,4.34782600402832,4.545454502105713,0.0,0.0,100.0,0.0,0.0,4.1666669845581055,4.34782600402832,4.34782600402832,4.34782600402832,16001761280,4294963200,3722031104,753139712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.0,0.0,12365.682647705078,5025.0,0,0.08125,12365.682647705078,5025.0,0,0.08125,27501.7373046875,5025.0,0,0.08125,27501.7373046875,5025.0,0,0.08125,11327.553848266602,5025.0,0,0.08125,11327.553848266602,5025.0,0,0.08125,27005.89939880371,5025.0,0,0.08125,27005.89939880371,5025.0,0,0.08125,240335.2650756836,3645,400,3534,400,400,3319,400,3458,3360,400,3503,400,5027,4888,4798,400,0.0,0.0,0.0,0.0,4.1666669845581055,4.34782600402832,4.545454502105713,0.0,0.0,100.0,0.0,0.0,4.1666669845581055,4.34782600402832,4.34782600402832,4.34782600402832,16001761280,4294963200,3722027008,753139712,0.0325775146484375,0.1628875732421875,0.0325775146484375,0.1628875732421875,0.0071563720703125,0.0357818603515625,0.0071563720703125,0.0357818603515625,0.000244140625,0.001220703125,0.000244140625,0.001220703125,0.0123138427734375,0.0615692138671875,0.0123138427734375,0.0615692138671875,0.02507019040058367,0.12535095200291835
200.0,200.0,12365.735107421877,3416.6666666666665,1,0.0562499999999999,12365.735107421877,3416.6666666666665,1,0.0562499999999999,27502.51696777344,5125.0,0,0.0562499999999999,27502.51696777344,5125.0,0,0.0562499999999999,11327.612747192385,3416.6666666666665,1,0.0562499999999999,11327.612747192385,3416.6666666666665,1,0.0562499999999999,27005.96453857422,3400.0,1,0.0562499999999999,27005.96453857422,3400.0,1,0.0562499999999999,240338.25038146973,3645,400,3534,400,400,3319,400,3458,3360,400,3503,400,5027,4888,4798,400,4.761904716491699,0.0,4.761904716491699,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.761904716491699,0.0,0.0,16001761280,4294963200,3722264576,753139712,0.05245971679869399,0.26229858399346995,0.05245971679869399,0.26229858399346995,0.779663085941138,3.89831542970569,0.779663085941138,3.89831542970569,0.05889892578306899,0.29449462891534495,0.05889892578306899,0.29449462891534495,0.0651397705078125,0.3256988525390625,0.0651397705078125,0.3256988525390625,2.9853057861328125,14.926528930664062
200.0,400.0,12365.749771118164,3400.0,1,0.0562499999999999,12365.749771118164,3400.0,1,0.0562499999999999,27503.53242492676,5100.0,0,0.0562499999999999,27503.53242492676,5100.0,0,0.0562499999999999,11327.626663208008,3400.0,1,0.0562499999999999,11327.626663208008,3400.0,1,0.0562499999999999,27005.988800048828,3400.0,1,0.0562499999999999,27005.988800048828,3400.0,1,0.0562499999999999,240341.090133667,3645,400,3534,400,400,3319,400,3458,3360,400,3503,400,5027,4888,4798,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000381469727,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,3722264576,753139712,0.01466369628724351,0.07331848143621755,0.01466369628724351,0.07331848143621755,1.0154571533203125,5.0772857666015625,1.0154571533203125,5.0772857666015625,0.01391601562318101,0.06958007811590505,0.01391601562318101,0.06958007811590505,0.024261474609375,0.121307373046875,0.024261474609375,0.121307373046875,2.839752197265625,14.198760986328125
200.0,600.0,12365.808319091797,3400.0,1,0.09375,12365.808319091797,3400.0,1,0.09375,27504.942642211918,5100.0,0,0.09375,27504.942642211918,5100.0,0,0.09375,11327.641021728516,3400.0,1,0.09375,11327.641021728516,3400.0,1,0.09375,27006.023239135742,3400.0,1,0.09375,27006.023239135742,3400.0,1,0.09375,240344.10900878903,3645,400,3534,400,400,3319,400,3458,3360,400,3503,400,5027,4888,4798,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6666669845581055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,3722264576,753139712,0.0585479736328125,0.2927398681640625,0.0585479736328125,0.2927398681640625,1.41021728515625,7.05108642578125,1.41021728515625,7.05108642578125,0.0143585205078125,0.0717926025390625,0.0143585205078125,0.0717926025390625,0.0344390869140625,0.1721954345703125,0.0344390869140625,0.1721954345703125,3.0188751220412087,15.094375610206043
200.0,800.0,12365.953918457031,3775.0,1,0.6625,12365.953918457031,3775.0,1,0.6625,27505.787536621094,3775.0,1,0.6625,27505.787536621094,3775.0,1,0.6625,11327.675186157228,3775.0,1,0.6625,11327.675186157228,3775.0,1,0.6625,27006.42901611328,3775.0,1,0.6625,27006.42901611328,3775.0,1,0.6625,240346.83966064453,3645,400,3534,400,400,3319,400,3458,3360,400,3503,400,5027,4888,4798,400,0.0,5.263157844543457,0.0,0.0,0.0,0.0,0.0,5.0,11.764705657958984,0.0,0.0,0.0,10.0,5.0,0.0,0.0,16001761280,4294963200,3531681792,753139712,0.145599365234375,0.727996826171875,0.145599365234375,0.727996826171875,0.8448944091760495,4.224472045880248,0.8448944091760495,4.224472045880248,0.03416442871275649,0.17082214356378245,0.03416442871275649,0.17082214356378245,0.4057769775390625,2.0288848876953125,0.4057769775390625,2.0288848876953125,2.730651855497854,13.65325927748927
200.0,1000.0,12366.171966552734,3300.0,1,0.2437499999999999,12366.171966552734,3300.0,1,0.2437499999999999,27506.994110107426,4975.0,0,0.2437499999999999,27506.994110107426,4975.0,0,0.2437499999999999,11327.89826965332,3316.6666666666665,1,0.2437499999999999,11327.89826965332,3316.6666666666665,1,0.2437499999999999,27006.72608947754,4975.0,0,0.2437499999999999,27006.72608947754,4975.0,0,0.2437499999999999,240350.2202758789,3645,400,3534,400,400,3319,400,3458,3360,400,3503,400,5027,4888,4798,400,0.0,5.0,9.523809432983398,0.0,0.0,0.0,0.0,0.0,65.0,4.761904716491699,10.0,0.0,10.526315689086914,0.0,10.526315689086914,4.761904716491699,16001761280,4294963200,3626594304,753139712,0.218048095703125,1.090240478515625,0.218048095703125,1.090240478515625,1.206573486331763,6.032867431658815,1.206573486331763,6.032867431658815,0.223083496091931,1.115417480459655,0.223083496091931,1.115417480459655,0.2970733642578125,1.4853668212890625,0.2970733642578125,1.4853668212890625,3.380615234375,16.903076171875
200.0,1200.0,12366.829299926758,3233.333333333333,1,0.3062499999999999,12366.829299926758,3233.333333333333,1,0.3062499999999999,27507.814651489258,4850.0,0,0.3062499999999999,27507.814651489258,4850.0,0,0.3062499999999999,11328.527465820312,4850.0,0,0.3062499999999999,11328.527465820312,4850.0,0,0.3062499999999999,27008.9070892334,4850.0,0,0.3062499999999999,27008.9070892334,4850.0,0,0.3062499999999999,240355.28944396973,3645,400,3534,400,400,3319,400,3458,3360,400,3503,400,5027,4888,4798,400,14.285715103149414,15.000000953674316,5.263157844543457,0.0,0.0,0.0,10.0,0.0,26.3157901763916,0.0,28.571430206298828,0.0,20.0,57.89473724365234,14.285715103149414,0.0,16001761280,4294963200,3659689984,753139712,0.6573333740234375,3.2866668701171875,0.6573333740234375,3.2866668701171875,0.8205413818322995,4.102706909161498,0.8205413818322995,4.102706909161498,0.6291961669921875,3.1459808349609375,0.6291961669921875,3.1459808349609375,2.180999755859375,10.904998779296875,2.180999755859375,10.904998779296875,5.0691680908203125,25.345840454101562
200.0,1400.0,12368.331069946287,4825.0,0,0.26875,12368.331069946287,4825.0,0,0.26875,27509.60905456543,4825.0,0,0.26875,27509.60905456543,4825.0,0,0.26875,11329.847564697266,3216.6666666666665,1,0.26875,11329.847564697266,3216.6666666666665,1,0.26875,27010.41680908203,4825.0,0,0.26875,27010.41680908203,4825.0,0,0.26875,240363.56225585935,3645,400,3534,400,400,3319,400,3458,3360,400,3503,400,5027,4888,4798,400,73.68421173095703,15.000000953674316,70.0,20.0,28.571430206298828,10.0,40.0,19.0476188659668,65.0,42.105262756347656,42.105262756347656,38.0952377319336,47.36842346191406,45.0,33.333335876464844,15.000000953674316,16001761280,4294963200,3751940096,753139712,1.501770019529431,7.508850097647155,1.501770019529431,7.508850097647155,1.794403076171875,8.972015380859375,1.794403076171875,8.972015380859375,1.320098876953125,6.600494384765625,1.320098876953125,6.600494384765625,1.5097198486328125,7.5485992431640625,1.5097198486328125,7.5485992431640625,8.272811889619334,41.36405944809667
200.0,1600.0,12370.104476928713,4800.0,0,0.3249999999999999,12370.104476928713,4800.0,0,0.3249999999999999,27511.406219482426,4800.0,0,0.3249999999999999,27511.406219482426,4800.0,0,0.3249999999999999,11330.815399169922,4775.0,0,0.3187499999999998,11330.815399169922,4775.0,0,0.3187499999999998,27012.10711669922,4775.0,0,0.3187499999999998,27012.10711669922,4775.0,0,0.3187499999999998,240371.50410461423,3645,400,3534,400,400,3319,400,3458,3360,400,3503,400,5027,4888,4798,400,40.0,60.00000381469727,42.105262756347656,19.0476188659668,26.3157901763916,9.523809432983398,36.84210586547852,5.0,63.15789031982422,35.0,30.000001907348636,26.3157901763916,40.0,57.89473724365234,21.052631378173828,15.789472579956056,16001761280,4294963200,3841875968,753139712,1.773406982425513,8.867034912127565,1.773406982425513,8.867034912127565,1.7971649169958255,8.985824584979127,1.7971649169958255,8.985824584979127,0.96783447265625,4.83917236328125,0.96783447265625,4.83917236328125,1.6903076171875,8.4515380859375,1.6903076171875,8.4515380859375,7.9418487548828125,39.70924377441406
