Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP,DIFF_CORE0_ENERGY (J),CORE0_POWER (W),DIFF_CORE1_ENERGY (J),CORE1_POWER (W),DIFF_CORE2_ENERGY (J),CORE2_POWER (W),DIFF_CORE3_ENERGY (J),CORE3_POWER (W),DIFF_CORE4_ENERGY (J),CORE4_POWER (W),DIFF_CORE5_ENERGY (J),CORE5_POWER (W),DIFF_CORE6_ENERGY (J),CORE6_POWER (W),DIFF_CORE7_ENERGY (J),CORE7_POWER (W),DIFF_CPU_ENERGY (J),CPU_POWER (W)
0,0,12252.59439086914,3416.6666666666665,1,0.0687499999999998,12252.59439086914,3416.6666666666665,1,0.0687499999999998,27195.27478027344,5125.0,0,0.0687499999999998,27195.27478027344,5125.0,0,0.0687499999999998,11226.639831542969,3416.6666666666665,1,0.0687499999999998,11226.639831542969,3416.6666666666665,1,0.0687499999999998,26713.12968444824,5125.0,0,0.0687499999999998,26713.12968444824,5125.0,0,0.0687499999999998,238059.71786499023,3481,400,3360,400,400,3795,3401,400,5040,400,4158,400,3873,5039,5040,400,4.1666669845581055,4.34782600402832,4.1666669845581055,0.0,0.0,0.0,0.0,4.34782600402832,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,16001761280,4294963200,3698294784,753152000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,0,12252.625595092772,3416.6666666666665,1,0.0687499999999998,12252.625595092772,3416.6666666666665,1,0.0687499999999998,27195.285537719727,5125.0,0,0.0687499999999998,27195.285537719727,5125.0,0,0.0687499999999998,11226.641067504885,3416.6666666666665,1,0.0687499999999998,11226.641067504885,3416.6666666666665,1,0.0687499999999998,26713.13432312012,5125.0,0,0.0687499999999998,26713.13432312012,5125.0,0,0.0687499999999998,238059.74374389648,3481,400,3360,400,400,3795,3401,400,5040,400,4158,400,3873,5039,5040,400,4.1666669845581055,4.34782600402832,4.1666669845581055,0.0,0.0,0.0,0.0,4.34782600402832,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,16001761280,4294963200,3698286592,753152000,0.03120422363099351,0.15602111815496755,0.03120422363099351,0.15602111815496755,0.010757446285424521,0.053787231427122606,0.010757446285424521,0.053787231427122606,0.0012359619158814894,0.006179809579407447,0.0012359619158814894,0.006179809579407447,0.004638671882275958,0.023193359411379788,0.004638671882275958,0.023193359411379788,0.02587890625,0.12939453125
199,200,12252.662048339844,3416.6666666666665,1,0.0749999999999999,12252.662124633787,3416.6666666666665,1,0.0749999999999999,27195.33578491211,3416.6666666666665,1,0.0749999999999999,27195.33578491211,3416.6666666666665,1,0.0749999999999999,11226.674850463867,3416.6666666666665,1,0.0749999999999999,11226.674850463867,3416.6666666666665,1,0.0749999999999999,26713.906295776367,5125.0,0,0.0749999999999999,26713.906295776367,5125.0,0,0.0749999999999999,238062.59957885745,3481,400,3360,400,400,3795,3401,400,5040,400,4158,400,3873,5039,5040,400,4.761904716491699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,16001761280,4294963200,3698282496,753152000,0.03645324707213149,0.183182146091113,0.036529541015625,0.18356553274183415,0.0502471923828125,0.2524984541849874,0.0502471923828125,0.2524984541849874,0.03378295898255601,0.1697636129776684,0.03378295898255601,0.1697636129776684,0.771972656246362,3.879259579127447,0.771972656246362,3.879259579127447,2.855834960966604,14.350929452093485
199,400,12252.678695678713,3416.6666666666665,1,0.05,12252.678695678713,3416.6666666666665,1,0.05,27195.37431335449,3416.6666666666665,1,0.05,27195.37431335449,3416.6666666666665,1,0.05,11226.688842773438,3416.6666666666665,1,0.05,11226.688842773438,3416.6666666666665,1,0.05,26714.789962768555,5125.0,0,0.05,26714.789962768555,5125.0,0,0.05,238065.39865112305,3481,400,3360,400,400,3795,3401,400,5040,400,4158,400,3873,5039,5040,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000381469727,0.0,0.0,0.0,16001761280,4294963200,3698282496,753152000,0.01664733886900649,0.08365496919098737,0.01657104492551298,0.08327158254026622,0.03852844237917452,0.19361026321193225,0.03852844237917452,0.19361026321193225,0.0139923095703125,0.07031311341865577,0.0139923095703125,0.07031311341865577,0.8836669921875,4.440537649183417,0.8836669921875,4.440537649183417,2.799072265595896,14.065689776863799
199,600,12252.692276000977,3350.0,1,0.09375,12252.692276000977,3350.0,1,0.09375,27195.422454833984,3350.0,1,0.09375,27195.422454833984,3350.0,1,0.09375,11226.702758789064,3350.0,1,0.09375,11226.702758789064,3350.0,1,0.09375,26715.80653381348,3350.0,1,0.09375,26715.80653381348,3350.0,1,0.09375,238068.20385742188,3481,400,3360,400,400,3795,3401,400,5040,400,4158,400,3873,5039,5040,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,16001761280,4294963200,3698278400,753152000,0.01358032226380601,0.06824282544626135,0.01358032226380601,0.06824282544626135,0.04814147949582548,0.2419169823910828,0.04814147949582548,0.2419169823910828,0.01391601562681899,0.06992972676793462,0.01391601562681899,0.06992972676793462,1.016571044925513,5.10839721068097,1.016571044925513,5.10839721068097,2.805206298828125,14.096514064462939
199,801,12252.702560424805,3350.0,1,0.6625,12252.702560424805,3350.0,1,0.6625,27195.870666503903,5025.0,0,0.6625,27195.870666503903,5025.0,0,0.6625,11226.714462280272,3350.0,1,0.6625,11226.714462280272,3350.0,1,0.6625,26716.24836730957,3350.0,1,0.6625,26716.24836730957,3350.0,1,0.6625,238071.0994567871,3481,400,3360,400,400,3795,3401,400,5040,400,4158,400,3873,5039,5040,400,0.0,0.0,0.0,0.0,4.761904716491699,0.0,0.0,5.0,10.526315689086914,0.0,0.0,0.0,15.000000953674316,5.0,0.0,5.555555820465088,16001761280,4294963200,3446976512,753152000,0.010284423828125,0.051680521749371856,0.010284423828125,0.051680521749371856,0.448211669918237,2.2523199493378745,0.448211669918237,2.2523199493378745,0.011703491207299521,0.0588115136045202,0.011703491207299521,0.0588115136045202,0.441833496090112,2.2202688245734272,0.441833496090112,2.2202688245734272,2.895599365234375,14.550750579067211
199,1001,12253.0263671875,3316.6666666666665,1,0.2312499999999999,12253.0263671875,3316.6666666666665,1,0.2312499999999999,27196.272094726562,4975.0,0,0.2312499999999999,27196.272094726562,4975.0,0,0.2312499999999999,11226.926330566406,3316.6666666666665,1,0.2312499999999999,11226.926330566406,3316.6666666666665,1,0.2312499999999999,26717.45249938965,4975.0,0,0.2312499999999999,26717.45249938965,4975.0,0,0.2312499999999999,238074.60298156735,3481,400,3360,400,400,3795,3401,400,5040,400,4158,400,3873,5039,5040,400,0.0,0.0,0.0,0.0,4.761904716491699,0.0,0.0,5.0,10.526315689086914,0.0,0.0,0.0,15.000000953674316,5.0,0.0,5.555555820465088,16001761280,4294963200,3545419776,753152000,0.3238067626953125,1.6271696617854898,0.3238067626953125,1.6271696617854898,0.401428222659888,2.0172272495471755,0.401428222659888,2.0172272495471755,0.2118682861346315,1.0646647544453842,0.2118682861346315,1.0646647544453842,1.204132080078125,6.050914975266959,1.204132080078125,6.050914975266959,3.5035247802443337,17.605652162031827
199,1201,12253.308517456057,4850.0,0,0.3062499999999999,12253.308517456057,4850.0,0,0.3062499999999999,27197.298950195316,3233.333333333333,1,0.3062499999999999,27197.302337646484,3233.333333333333,1,0.3062499999999999,11227.43601989746,4850.0,0,0.3062499999999999,11227.43601989746,4850.0,0,0.3062499999999999,26719.539443969727,4850.0,0,0.3062499999999999,26719.539443969727,4850.0,0,0.3062499999999999,238079.9067230225,3481,400,3360,400,400,3795,3401,400,5040,400,4158,400,3873,5039,5040,400,16.279069900512695,0.0,10.0,10.0,7.500000476837158,2.4390242099761963,7.500000476837158,0.0,25.641027450561523,0.0,15.384615898132324,0.0,61.5384635925293,7.692307949066162,10.256410598754885,2.5,16001761280,4294963200,3606806528,753152000,0.2821502685565065,1.4178405455100829,0.2821502685565065,1.4178405455100829,1.026855468753638,5.1600777324303415,1.030242919921875,5.177100100109924,0.5096893310528685,2.561252919863661,0.5096893310528685,2.561252919863661,2.086944580078125,10.487158693859923,2.086944580078125,10.487158693859923,5.303741455136333,26.651967111237852
199,1401,12254.683319091797,4850.0,0,0.26875,12254.683319091797,4850.0,0,0.26875,27198.70994567871,3233.333333333333,1,0.26875,27198.70994567871,3233.333333333333,1,0.26875,11228.720901489258,3233.333333333333,1,0.26875,11228.720901489258,3233.333333333333,1,0.26875,26721.37483215332,4850.0,0,0.26875,26721.37483215332,4850.0,0,0.26875,238088.2631072998,3481,400,3360,400,400,3795,3401,400,5040,400,4158,400,3873,5039,5040,400,50.0,35.0,45.0,71.42857360839844,31.57894515991211,15.000000953674316,25.0,38.88888931274414,65.0,25.0,28.571430206298828,52.6315803527832,60.00000381469727,47.36842346191406,25.0,16.666667938232422,16001761280,4294963200,3752615936,753152000,1.3748016357403685,6.908550933368685,1.3748016357403685,6.908550933368685,1.4109954833947995,7.090429564797987,1.4076080322265625,7.073407197118404,1.284881591798694,6.456691416073839,1.284881591798694,6.456691416073839,1.83538818359375,9.223056198963567,1.83538818359375,9.223056198963567,8.356384277314646,41.991880790525855
199,1601,12255.589248657228,4800.0,0,0.3125,12255.589248657228,4800.0,0,0.3125,27200.00323486328,4800.0,0,0.3125,27200.00323486328,4800.0,0,0.3125,11229.974700927734,4800.0,0,0.3125,11229.974700927734,4800.0,0,0.3125,26723.139694213867,4800.0,0,0.3125,26723.139694213867,4800.0,0,0.3125,238095.91624450684,3481,400,3360,400,400,3795,3401,400,5040,400,4158,400,3873,5039,5040,400,30.000001907348636,15.789472579956056,35.0,47.36842346191406,20.0,5.263157844543457,25.0,28.571430206298828,40.0,36.84210586547852,57.89473724365234,15.000000953674316,5.263157844543457,95.23809814453124,35.0,19.0476188659668,16001761280,4294963200,3865796608,753152000,0.9059295654315065,4.552409876540233,0.9059295654315065,4.552409876540233,1.2932891845703125,6.4989406259814695,1.2932891845703125,6.4989406259814695,1.2537994384765625,6.300499690836997,1.2537994384765625,6.300499690836997,1.764862060546875,8.86865357058731,1.764862060546875,8.86865357058731,7.65313720703125,38.4579759147299
