Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP,DIFF_CORE0_ENERGY (J),CORE0_POWER (W),DIFF_CORE1_ENERGY (J),CORE1_POWER (W),DIFF_CORE2_ENERGY (J),CORE2_POWER (W),DIFF_CORE3_ENERGY (J),CORE3_POWER (W),DIFF_CORE4_ENERGY (J),CORE4_POWER (W),DIFF_CORE5_ENERGY (J),CORE5_POWER (W),DIFF_CORE6_ENERGY (J),CORE6_POWER (W),DIFF_CORE7_ENERGY (J),CORE7_POWER (W),DIFF_CPU_ENERGY (J),CPU_POWER (W)
0.0,0.0,10005.644180297852,5050.0,0,0.0687499999999998,10005.644180297852,5050.0,0,0.0687499999999998,20666.353256225582,5050.0,0,0.0687499999999998,20666.353256225582,5050.0,0,0.0687499999999998,9232.915771484377,3366.6666666666665,1,0.0687499999999998,9232.915771484377,3366.6666666666665,1,0.0687499999999998,20446.37937927246,3366.6666666666665,1,0.0687499999999998,20446.37937927246,3366.6666666666665,1,0.0687499999999998,190353.55053710935,400,400,3611,4180,3360,3532,400,3465,400,5036,5040,400,400,3715,5040,4407,4.34782600402832,0.0,0.0,0.0,0.0,0.0,4.34782600402832,0.0,26.08695602416992,0.0,0.0,0.0,0.0,0.0,4.34782600402832,0.0,16001761280,4294963200,3691241472,754012160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.0,0.0,10005.65655517578,5050.0,0,0.0687499999999998,10005.65655517578,5050.0,0,0.0687499999999998,20666.357940673828,5050.0,0,0.0687499999999998,20666.357940673828,5025.0,0,0.05,9232.917221069336,5025.0,0,0.05,9232.917221069336,5025.0,0,0.05,20446.380599975582,3350.0,1,0.05,20446.380599975582,3350.0,1,0.05,190353.57205200195,400,400,3611,4180,3360,3532,400,3465,400,5036,5040,400,400,3715,5040,4407,4.34782600402832,0.0,0.0,0.0,0.0,0.0,4.34782600402832,0.0,26.08695602416992,0.0,0.0,0.0,0.0,0.0,4.34782600402832,0.0,16001761280,4294963200,3691241472,754012160,0.01237487792786851,0.06187438963934255,0.01237487792786851,0.06187438963934255,0.004684448245825479,0.023422241229127394,0.004684448245825479,0.023422241229127394,0.0014495849591185106,0.007247924795592553,0.0014495849591185106,0.007247924795592553,0.0012207031213620212,0.006103515606810106,0.0012207031213620212,0.006103515606810106,0.02151489260722883,0.10757446303614415
200.0,200.0,10005.71159362793,3350.0,1,0.2437499999999999,10005.71159362793,3350.0,1,0.2437499999999999,20667.127807617188,5025.0,0,0.2437499999999999,20667.127807617188,5025.0,0,0.2437499999999999,9232.944595336914,3316.6666666666665,1,0.2437499999999999,9232.944595336914,3316.6666666666665,1,0.2437499999999999,20446.41554260254,3316.6666666666665,1,0.2437499999999999,20446.41554260254,3316.6666666666665,1,0.2437499999999999,190356.40731811523,400,400,3611,4180,3360,3532,400,3465,400,5036,5040,400,400,3715,5040,4407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,4.761904716491699,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,3692421120,754012160,0.05503845215025649,0.27519226075128245,0.05503845215025649,0.27519226075128245,0.769866943359375,3.849334716796875,0.769866943359375,3.849334716796875,0.027374267578125,0.136871337890625,0.027374267578125,0.136871337890625,0.03494262695676298,0.1747131347838149,0.03494262695676298,0.1747131347838149,2.83526611328125,14.17633056640625
200.0,400.0,10005.732421875,3400.0,1,0.08125,10005.732421875,3400.0,1,0.08125,20667.701049804688,5100.0,0,0.08125,20667.701049804688,5100.0,0,0.08125,9232.952743530272,3400.0,1,0.08125,9232.95281982422,3400.0,1,0.08125,20446.43995666504,3400.0,1,0.08125,20446.43995666504,3400.0,1,0.08125,190358.63162231445,400,400,3611,4180,3360,3532,400,3465,400,5036,5040,400,400,3715,5040,4407,4.761904716491699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,3691999232,754012160,0.0208282470703125,0.1041412353515625,0.0208282470703125,0.1041412353515625,0.5732421875,2.8662109375,0.5732421875,2.8662109375,0.00814819335755601,0.04074096678778005,0.00822448730650649,0.04112243653253245,0.0244140625,0.1220703125,0.0244140625,0.1220703125,2.22430419921875,11.12152099609375
200.0,600.0,10005.796676635742,3416.6666666666665,1,0.0562499999999999,10005.796676635742,3416.6666666666665,1,0.0562499999999999,20668.468704223636,5125.0,0,0.0562499999999999,20668.468704223636,5125.0,0,0.0562499999999999,9232.96696472168,3416.6666666666665,1,0.0562499999999999,9232.96696472168,3416.6666666666665,1,0.0562499999999999,20446.567489624023,3416.6666666666665,1,0.0562499999999999,20446.567489624023,3416.6666666666665,1,0.0562499999999999,190361.4716796875,400,400,3611,4180,3360,3532,400,3465,400,5036,5040,400,400,3715,5040,4407,4.761904716491699,4.761904716491699,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,3691999232,754012160,0.0642547607421875,0.3212738037109375,0.0642547607421875,0.3212738037109375,0.7676544189489505,3.8382720947447524,0.7676544189489505,3.8382720947447524,0.01422119140806899,0.07110595704034495,0.01414489745911851,0.07072448729559255,0.127532958984375,0.637664794921875,0.127532958984375,0.637664794921875,2.840057373046875,14.200286865234375
200.0,800.0,10005.82844543457,3416.6666666666665,1,0.0749999999999999,10005.82844543457,3416.6666666666665,1,0.0749999999999999,20669.260131835938,5125.0,0,0.0749999999999999,20669.260131835938,5125.0,0,0.0749999999999999,9232.981246948242,3416.6666666666665,1,0.0749999999999999,9232.981246948242,3416.6666666666665,1,0.0749999999999999,20446.604919433597,5125.0,0,0.0749999999999999,20446.604919433597,5125.0,0,0.0749999999999999,190364.18591308597,400,400,3611,4180,3360,3532,400,3465,400,5036,5040,400,400,3715,5040,4407,4.761904716491699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,3691999232,754012160,0.031768798828125,0.158843994140625,0.031768798828125,0.158843994140625,0.7914276123010495,3.9571380615052476,0.7914276123010495,3.9571380615052476,0.0142822265625,0.0714111328125,0.0142822265625,0.0714111328125,0.03742980957395048,0.1871490478697524,0.03742980957395048,0.1871490478697524,2.714233398466604,13.57116699233302
200.0,1000.0,10005.843368530272,3400.0,1,0.0999999999999998,10005.843368530272,3400.0,1,0.0999999999999998,20670.281036376957,5100.0,0,0.0999999999999998,20670.281036376957,5100.0,0,0.0999999999999998,9232.995483398438,3400.0,1,0.0999999999999998,9232.995483398438,3400.0,1,0.0999999999999998,20446.64688110352,3400.0,1,0.0999999999999998,20446.64688110352,3400.0,1,0.0999999999999998,190366.9062652588,400,400,3611,4180,3360,3532,400,3465,400,5036,5040,400,400,3715,5040,4407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555555820465088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,3691995136,754012160,0.01492309570130601,0.07461547850653005,0.01492309570130601,0.07461547850653005,1.020904541019263,5.104522705096315,1.020904541019263,5.104522705096315,0.0142364501953125,0.0711822509765625,0.0142364501953125,0.0711822509765625,0.041961669921875,0.209808349609375,0.041961669921875,0.209808349609375,2.7203521728224587,13.601760864112293
200.0,1200.0,10005.88801574707,3775.0,1,0.66875,10005.88801574707,3775.0,1,0.66875,20671.36131286621,3775.0,1,0.66875,20671.36131286621,3775.0,1,0.66875,9233.072311401367,3775.0,1,0.66875,9233.072311401367,3775.0,1,0.66875,20446.91261291504,3775.0,1,0.66875,20446.91261291504,3775.0,1,0.66875,190369.7310028076,400,400,3611,4180,3360,3532,400,3465,400,5036,5040,400,400,3715,5040,4407,0.0,4.761904716491699,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,5.0,0.0,9.523809432983398,0.0,0.0,0.0,16001761280,4294963200,3456626688,754012160,0.04464721679869399,0.22323608399346995,0.04464721679869399,0.22323608399346995,1.0802764892541745,5.401382446270873,1.0802764892541745,5.401382446270873,0.0768280029296875,0.3841400146484375,0.0768280029296875,0.3841400146484375,0.2657318115197995,1.3286590575989976,0.2657318115197995,1.3286590575989976,2.824737548799021,14.123687743995106
200.0,1400.0,10006.152557373049,3266.6666666666665,1,0.2937499999999999,10006.152557373049,3266.6666666666665,1,0.2937499999999999,20671.87417602539,4900.0,0,0.2937499999999999,20671.87417602539,4900.0,0,0.2937499999999999,9233.332763671877,3266.6666666666665,1,0.2937499999999999,9233.332763671877,3266.6666666666665,1,0.2937499999999999,20447.676864624023,4900.0,0,0.2937499999999999,20447.676864624023,4900.0,0,0.2937499999999999,190372.92071533203,400,400,3611,4180,3360,3532,400,3465,400,5036,5040,400,400,3715,5040,4407,5.263157844543457,0.0,5.0,0.0,5.0,0.0,4.761904716491699,9.523809432983398,16.666667938232422,0.0,10.0,0.0,40.0,5.263157844543457,5.0,9.090909004211426,16001761280,4294963200,3540758528,754012160,0.2645416259783815,1.3227081298919074,0.2645416259783815,1.3227081298919074,0.5128631591796875,2.5643157958984375,0.5128631591796875,2.5643157958984375,0.2604522705096315,1.3022613525481574,0.2604522705096315,1.3022613525481574,0.764251708984375,3.821258544921875,0.764251708984375,3.821258544921875,3.1897125244431663,15.948562622215832
200.0,1600.0,10006.568984985352,3333.333333333333,1,0.1374999999999999,10006.568984985352,3333.333333333333,1,0.1374999999999999,20673.954208374023,5000.0,0,0.1374999999999999,20673.954208374023,5000.0,0,0.1374999999999999,9233.493743896484,3333.333333333333,1,0.14375,9233.493743896484,3333.333333333333,1,0.14375,20448.92707824707,5000.0,0,0.14375,20448.92707824707,5000.0,0,0.14375,190377.4132232666,400,400,3611,4180,3360,3532,400,3465,400,5036,5040,400,400,3715,5040,4407,0.0,5.263157844543457,0.0,9.523809432983398,4.761904716491699,0.0,0.0,0.0,71.42857360839844,5.0,10.0,0.0,31.57894515991211,14.285715103149414,5.0,0.0,16001761280,4294963200,3578167296,754012160,0.4164276123028685,2.0821380615143426,0.4164276123028685,2.0821380615143426,2.0800323486328125,10.400161743164062,2.0800323486328125,10.400161743164062,0.160980224607556,0.80490112303778,0.160980224607556,0.80490112303778,1.250213623046875,6.251068115234375,1.250213623046875,6.251068115234375,4.4925079345703125,22.462539672851562
