Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP,DIFF_CORE0_ENERGY (J),CORE0_POWER (W),DIFF_CORE1_ENERGY (J),CORE1_POWER (W),DIFF_CORE2_ENERGY (J),CORE2_POWER (W),DIFF_CORE3_ENERGY (J),CORE3_POWER (W),DIFF_CORE4_ENERGY (J),CORE4_POWER (W),DIFF_CORE5_ENERGY (J),CORE5_POWER (W),DIFF_CORE6_ENERGY (J),CORE6_POWER (W),DIFF_CORE7_ENERGY (J),CORE7_POWER (W),DIFF_CPU_ENERGY (J),CPU_POWER (W)
0,0,11727.521911621094,3350.0,1,0.0687499999999998,11727.521911621094,3350.0,1,0.0687499999999998,25624.031799316406,3350.0,1,0.0687499999999998,25624.031799316406,3350.0,1,0.0687499999999998,10759.586181640623,3350.0,1,0.0687499999999998,10759.586181640623,3350.0,1,0.0687499999999998,25236.04278564453,5025.0,0,0.0687499999999998,25236.04278564453,5025.0,0,0.0687499999999998,226735.5958404541,3407,400,5039,400,3608,400,400,3359,4186,400,3359,400,5010,400,5039,400,4.34782600402832,4.34782600402832,4.34782600402832,8.333333969116211,4.34782600402832,0.0,0.0,0.0,9.090909004211426,0.0,4.1666669845581055,4.34782600402832,100.0,0.0,0.0,0.0,16001761280,4294963200,3712950272,753586176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,0,11727.552307128906,3350.0,1,0.0687499999999998,11727.552307128906,3350.0,1,0.0687499999999998,25624.032012939453,3350.0,1,0.0687499999999998,25624.032012939453,3350.0,1,0.0687499999999998,10759.586395263672,3350.0,1,0.0687499999999998,10759.586395263672,3350.0,1,0.0687499999999998,25236.047241210938,5025.0,0,0.0687499999999998,25236.047241210938,5025.0,0,0.09375,226735.6201324463,3407,400,5039,400,3608,400,400,3359,4186,400,3359,400,5010,400,5039,400,4.34782600402832,4.34782600402832,4.34782600402832,8.333333969116211,4.34782600402832,0.0,0.0,0.0,9.090909004211426,0.0,4.1666669845581055,4.34782600402832,100.0,0.0,0.0,0.0,16001761280,4294963200,3712950272,753586176,0.0303955078125,0.1519775390625,0.0303955078125,0.1519775390625,0.000213623046875,0.001068115234375,0.000213623046875,0.001068115234375,0.0002136230486939894,0.001068115243469947,0.0002136230486939894,0.001068115243469947,0.00445556640625,0.02227783203125,0.00445556640625,0.02227783203125,0.0242919921875,0.1214599609375
199,200,11727.610473632812,3416.6666666666665,1,0.0625,11727.610473632812,3416.6666666666665,1,0.0625,25624.10777282715,3416.6666666666665,1,0.0625,25624.10777282715,3366.6666666666665,1,0.0625,10759.611938476564,3366.6666666666665,1,0.0625,10759.611938476564,3366.6666666666665,1,0.0625,25236.82537841797,5050.0,0,0.0625,25236.82537841797,5050.0,0,0.0625,226738.5408630371,3407,400,5039,400,3608,400,400,3359,4186,400,3359,400,5010,400,5039,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,4.761904716491699,0.0,16001761280,4294963200,3713196032,753586176,0.05816650390625,0.2922939894786432,0.05816650390625,0.2922939894786432,0.0757598876953125,0.38070295324277637,0.0757598876953125,0.38070295324277637,0.02554321289244399,0.1283578537308743,0.02554321289244399,0.1283578537308743,0.77813720703125,3.9102372212625625,0.77813720703125,3.9102372212625625,2.9207305908203125,14.67703814482569
199,400,11727.645126342772,3400.0,1,0.08125,11727.645126342772,3400.0,1,0.08125,25624.12321472168,3400.0,1,0.08125,25624.12330627441,3400.0,1,0.08125,10759.629852294922,3400.0,1,0.08125,10759.629852294922,3400.0,1,0.08125,25237.88185119629,5100.0,0,0.08125,25237.88185119629,5100.0,0,0.08125,226741.4451904297,3407,400,5039,400,3608,400,400,3359,4186,400,3359,400,5010,400,5039,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,16001761280,4294963200,3713196032,753586176,0.03465270995911851,0.174134220900093,0.03465270995911851,0.174134220900093,0.01544189453125,0.07759745995603015,0.015533447261987021,0.07805752392958301,0.01791381835755601,0.09001918772641211,0.01791381835755601,0.09001918772641211,1.0564727783203125,5.308908433770414,1.0564727783203125,5.308908433770414,2.904327392578125,14.594610012955402
199,600,11727.66160583496,3400.0,1,0.0749999999999999,11727.66160583496,3400.0,1,0.0749999999999999,25624.156188964844,3400.0,1,0.0749999999999999,25624.156188964844,3400.0,1,0.0749999999999999,10759.642715454102,3400.0,1,0.0749999999999999,10759.642715454102,3400.0,1,0.0749999999999999,25239.284606933597,5100.0,0,0.0749999999999999,25239.284606933597,5100.0,0,0.0749999999999999,226744.4501800537,3407,400,5039,400,3608,400,400,3359,4186,400,3359,400,5010,400,5039,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6666669845581055,0.0,0.0,16001761280,4294963200,3713196032,753586176,0.0164794921875,0.08281151853015074,0.0164794921875,0.08281151853015074,0.0329742431640625,0.16569971439227385,0.03288269043332548,0.165239650418721,0.0128631591796875,0.064638990852701,0.0128631591796875,0.064638990852701,1.4027557373083255,7.049023805569474,1.4027557373083255,7.049023805569474,3.0049896240234375,15.100450371977072
199,800,11727.680389404297,3775.0,1,0.6625,11727.680389404297,3775.0,1,0.6625,25624.547775268555,3775.0,1,0.6625,25624.547775268555,3775.0,1,0.6625,10759.838821411133,3775.0,1,0.6625,10759.838821411133,3775.0,1,0.6625,25240.11032104492,3775.0,1,0.6625,25240.11032104492,3775.0,1,0.6625,226747.15370178223,3407,400,5039,400,3608,400,400,3359,4186,400,3359,400,5010,400,5039,400,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.761904716491699,20.0,0.0,5.263157844543457,0.0,4.761904716491699,5.882352828979492,0.0,0.0,16001761280,4294963200,3478900736,753586176,0.01878356933775649,0.09438979566711803,0.01878356933775649,0.09438979566711803,0.3915863037109375,1.967770370406721,0.3915863037109375,1.967770370406721,0.19610595703125,0.9854570705087939,0.19610595703125,0.9854570705087939,0.825714111320849,4.149317142315824,0.825714111320849,4.149317142315824,2.703521728515625,13.58553632419912
199,1000,11728.057357788086,3316.6666666666665,1,0.20625,11728.057357788086,3316.6666666666665,1,0.1999999999999999,25626.07461547852,4975.0,0,0.1999999999999999,25626.07461547852,4975.0,0,0.1999999999999999,10760.115097045898,4975.0,0,0.1999999999999999,10760.115097045898,4975.0,0,0.1999999999999999,25240.57054138184,3316.6666666666665,1,0.1999999999999999,25240.57054138184,3316.6666666666665,1,0.1999999999999999,226751.0664215088,3407,400,5039,400,3608,400,400,3359,4186,400,3359,400,5010,400,5039,400,5.263157844543457,5.0,15.000000953674316,0.0,9.523809432983398,0.0,0.0,5.0,5.0,70.0,15.000000953674316,0.0,15.789472579956056,4.761904716491699,0.0,5.0,16001761280,4294963200,3579072512,753586176,0.3769683837890625,1.8943134863771984,0.3769683837890625,1.8943134863771984,1.5268402099645755,7.67256386916872,1.5268402099645755,7.67256386916872,0.276275634765625,1.3883197726915828,0.276275634765625,1.3883197726915828,0.46022033692133846,2.312665009654967,0.46022033692133846,2.312665009654967,3.9127197265625,19.661908173680903
199,1200,11728.510681152344,3216.6666666666665,1,0.3,11728.510681152344,3216.6666666666665,1,0.3,25628.638702392574,4825.0,0,0.3,25628.638702392574,4825.0,0,0.3,10760.531875610352,3216.6666666666665,1,0.3,10760.531875610352,3216.6666666666665,1,0.3,25241.25274658203,3216.6666666666665,1,0.3,25241.25274658203,3216.6666666666665,1,0.3,226756.39590454104,3407,400,5039,400,3608,400,400,3359,4186,400,3359,400,5010,400,5039,400,22.72727394104004,0.0,25.0,0.0,10.526315689086914,4.761904716491699,14.285715103149414,0.0,5.0,95.0,14.285715103149414,5.0,15.000000953674316,0.0,15.000000953674316,0.0,16001761280,4294963200,3650023424,753586176,0.4533233642578125,2.278006855566897,0.4533233642578125,2.278006855566897,2.564086914055224,12.884858864599115,2.564086914055224,12.884858864599115,0.416778564453125,2.09436464549309,0.416778564453125,2.09436464549309,0.6822052001916745,3.428166835134043,0.6822052001916745,3.428166835134043,5.329483032255666,26.781321770128976
199,1400,11730.287841796877,4850.0,0,0.2124999999999999,11730.287841796877,4850.0,0,0.2124999999999999,25630.46049499512,4850.0,0,0.2124999999999999,25630.46049499512,4850.0,0,0.2124999999999999,10761.696823120115,4850.0,0,0.2124999999999999,10761.696823120115,4850.0,0,0.2124999999999999,25242.976516723636,4850.0,0,0.2124999999999999,25242.976516723636,4850.0,0,0.2124999999999999,226765.37713623047,3407,400,5039,400,3608,400,400,3359,4186,400,3359,400,5010,400,5039,400,52.6315803527832,55.0,63.15789031982422,25.0,33.333335876464844,11.111111640930176,27.77777862548828,47.619049072265625,65.0,33.333335876464844,38.88888931274414,25.0,63.15789031982422,36.84210586547852,40.0,20.0,16001761280,4294963200,3745005568,753586176,1.777160644533069,8.930455500166175,1.777160644533069,8.930455500166175,1.8217926025463385,9.154736696212755,1.8217926025463385,9.154736696212755,1.164947509763806,5.854007586752794,1.164947509763806,5.854007586752794,1.7237701416052005,8.662161515604023,1.7237701416052005,8.662161515604023,8.981231689424021,45.131817534794074
199,1601,11731.523956298828,4800.0,0,0.3249999999999999,11731.523956298828,4800.0,0,0.3249999999999999,25632.19647216797,4800.0,0,0.3249999999999999,25632.19647216797,4800.0,0,0.3249999999999999,10762.552764892578,4800.0,0,0.3249999999999999,10762.552764892578,4800.0,0,0.3249999999999999,25244.619430541992,4800.0,0,0.3249999999999999,25244.619430541992,4800.0,0,0.3249999999999999,226772.81350708008,3407,400,5039,400,3608,400,400,3359,4186,400,3359,400,5010,400,5039,400,30.000001907348636,36.84210586547852,33.333335876464844,31.57894515991211,20.0,10.0,25.0,15.000000953674316,15.789472579956056,90.0,30.000001907348636,19.0476188659668,75.0,28.571430206298828,25.0,20.0,16001761280,4294963200,3841576960,753586176,1.236114501951306,6.211630663071889,1.236114501951306,6.211630663071889,1.7359771728479245,8.723503381145349,1.7359771728479245,8.723503381145349,0.8559417724627565,4.301214936998776,0.8559417724627565,4.301214936998776,1.642913818355737,8.255848333445915,1.642913818355737,8.255848333445915,7.436370849609375,37.368697736730525
