Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP,DIFF_CORE0_ENERGY (J),CORE0_POWER (W),DIFF_CORE1_ENERGY (J),CORE1_POWER (W),DIFF_CORE2_ENERGY (J),CORE2_POWER (W),DIFF_CORE3_ENERGY (J),CORE3_POWER (W),DIFF_CORE4_ENERGY (J),CORE4_POWER (W),DIFF_CORE5_ENERGY (J),CORE5_POWER (W),DIFF_CORE6_ENERGY (J),CORE6_POWER (W),DIFF_CORE7_ENERGY (J),CORE7_POWER (W),DIFF_CPU_ENERGY (J),CPU_POWER (W)
0.0,0.0,9787.31462097168,3416.6666666666665,1,0.0687499999999998,9787.31462097168,3416.6666666666665,1,0.0687499999999998,20050.304473876957,3416.6666666666665,1,0.0687499999999998,20050.304473876957,3416.6666666666665,1,0.0687499999999998,9049.366790771484,3416.6666666666665,1,0.0687499999999998,9049.366790771484,3400.0,1,0.0687499999999998,19847.0684967041,5100.0,0,0.0687499999999998,19847.0684967041,5100.0,0,0.0687499999999998,185806.83404541016,400,400,3326,400,400,400,400,3368,3713,400,3362,400,400,5101,3489,400,0.0,0.0,4.34782600402832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.34782600402832,0.0,0.0,16001761280,4294963200,3697401856,754077696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.0,0.0,9787.31462097168,3400.0,1,0.0687499999999998,9787.31462097168,3400.0,1,0.0687499999999998,20050.304473876957,3400.0,1,0.0687499999999998,20050.304473876957,3400.0,1,0.0687499999999998,9049.366790771484,3400.0,1,0.0687499999999998,9049.366790771484,3400.0,1,0.0687499999999998,19847.0684967041,5100.0,0,0.0687499999999998,19847.0684967041,5100.0,0,0.0687499999999998,185806.83404541016,400,400,3326,400,400,400,400,3368,3713,400,3362,400,400,5101,3489,400,0.0,0.0,4.34782600402832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.34782600402832,0.0,0.0,16001761280,4294963200,3697401856,754077696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.0,200.0,9787.37173461914,3416.6666666666665,1,0.0625,9787.37173461914,3416.6666666666665,1,0.0625,20050.355178833008,3416.6666666666665,1,0.0625,20050.355178833008,3416.6666666666665,1,0.0625,9049.38754272461,3416.6666666666665,1,0.0625,9049.38754272461,3416.6666666666665,1,0.0625,19847.85060119629,5125.0,0,0.0625,19847.85060119629,5125.0,0,0.0625,185809.66958618164,400,400,3326,400,400,400,400,3368,3713,400,3362,400,400,5101,3489,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,4.761904716491699,0.0,16001761280,4294963200,3697647616,754077696,0.0571136474609375,0.2855682373046875,0.0571136474609375,0.2855682373046875,0.05070495605104952,0.2535247802552476,0.05070495605104952,0.2535247802552476,0.020751953125,0.103759765625,0.020751953125,0.103759765625,0.7821044921875,3.9105224609375,0.7821044921875,3.9105224609375,2.835540771484375,14.177703857421875
200.0,400.0,9787.386489868164,3400.0,1,0.0749999999999999,9787.386489868164,3400.0,1,0.0749999999999999,20050.370239257812,3400.0,1,0.0749999999999999,20050.370239257812,3400.0,1,0.0749999999999999,9049.40153503418,3400.0,1,0.0749999999999999,9049.40153503418,3400.0,1,0.0749999999999999,19848.9268951416,5100.0,0,0.0749999999999999,19848.9268951416,5100.0,0,0.0749999999999999,185812.54252624512,400,400,3326,400,400,400,400,3368,3713,400,3362,400,400,5101,3489,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.38095474243164,0.0,0.0,0.0,16001761280,4294963200,3697647616,754077696,0.0147552490234375,0.0737762451171875,0.0147552490234375,0.0737762451171875,0.0150604248046875,0.0753021240234375,0.0150604248046875,0.0753021240234375,0.0139923095703125,0.0699615478515625,0.0139923095703125,0.0699615478515625,1.0762939453125,5.3814697265625,1.0762939453125,5.3814697265625,2.8729400634765625,14.364700317382812
200.0,600.0,9787.476623535156,3400.0,1,0.0687499999999998,9787.476623535156,3400.0,1,0.0687499999999998,20050.39781188965,3400.0,1,0.0687499999999998,20050.39781188965,3400.0,1,0.0687499999999998,9049.416900634766,3400.0,1,0.0687499999999998,9049.416900634766,3400.0,1,0.0687499999999998,19850.328155517574,5100.0,0,0.0687499999999998,19850.328155517574,5025.0,0,0.0625,185815.58847045896,400,400,3326,400,400,400,400,3368,3713,400,3362,400,400,5101,3489,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,3697647616,754077696,0.0901336669921875,0.4506683349609375,0.0901336669921875,0.4506683349609375,0.0275726318359375,0.1378631591796875,0.0275726318359375,0.1378631591796875,0.0153656005859375,0.0768280029296875,0.0153656005859375,0.0768280029296875,1.4012603759729245,7.006301879864623,1.4012603759729245,7.006301879864623,3.0459442138380837,15.229721069190418
200.0,800.0,9787.571304321287,3316.6666666666665,1,0.2624999999999999,9787.571304321287,3316.6666666666665,1,0.2624999999999999,20051.113555908203,3316.6666666666665,1,0.2624999999999999,20051.113555908203,3316.6666666666665,1,0.2624999999999999,9049.426849365234,3316.6666666666665,1,0.2624999999999999,9049.426986694336,3316.6666666666665,1,0.2624999999999999,19850.90606689453,4975.0,0,0.2624999999999999,19850.90606689453,4975.0,0,0.2624999999999999,185818.2854156494,400,400,3326,400,400,400,400,3368,3713,400,3362,400,400,5101,3489,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,22.22222328186035,0.0,0.0,0.0,0.0,15.000000953674316,0.0,0.0,16001761280,4294963200,3477966848,754077696,0.09468078613099351,0.47340393065496755,0.09468078613099351,0.47340393065496755,0.7157440185546875,3.5787200927734375,0.7157440185546875,3.5787200927734375,0.00994873046875,0.04974365234375,0.0100860595703125,0.0504302978515625,0.577911376956763,2.889556884783815,0.577911376956763,2.889556884783815,2.6969451904587913,13.484725952293957
200.0,1000.0,9787.968795776367,3333.333333333333,1,0.2312499999999999,9787.968795776367,3333.333333333333,1,0.2312499999999999,20052.697814941406,5000.0,0,0.2312499999999999,20052.697814941406,5000.0,0,0.2312499999999999,9049.678497314451,3333.333333333333,1,0.2312499999999999,9049.678497314451,3333.333333333333,1,0.2312499999999999,19851.36117553711,5000.0,0,0.2312499999999999,19851.36117553711,5000.0,0,0.2312499999999999,185822.1394805908,400,400,3326,400,400,400,400,3368,3713,400,3362,400,400,5101,3489,400,15.000000953674316,9.523809432983398,5.0,0.0,10.0,5.0,0.0,0.0,78.94737243652344,5.263157844543457,10.0,0.0,14.285715103149414,5.555555820465088,5.0,9.090909004211426,16001761280,4294963200,3586904064,754077696,0.397491455079944,1.98745727539972,0.397491455079944,1.98745727539972,1.584259033203125,7.921295166015625,1.584259033203125,7.921295166015625,0.251647949216931,1.258239746084655,0.2515106201153685,1.2575531005768426,0.455108642578125,2.275543212890625,0.455108642578125,2.275543212890625,3.854064941377146,19.27032470688573
200.0,1200.0,9788.19807434082,4850.0,0,0.3,9788.19807434082,4850.0,0,0.3,20054.717498779297,4850.0,0,0.3,20054.717498779297,4850.0,0,0.3,9050.069290161133,4850.0,0,0.3,9050.069290161133,4825.0,0,0.3062499999999999,19852.442642211918,4825.0,0,0.3062499999999999,19852.442642211918,4825.0,0,0.3062499999999999,185827.3040008545,400,400,3326,400,400,400,400,3368,3713,400,3362,400,400,5101,3489,400,9.090909004211426,5.0,25.0,4.761904716491699,10.0,0.0,14.285715103149414,0.0,76.19047546386719,5.0,10.0,4.761904716491699,15.789472579956056,28.571430206298828,10.0,0.0,16001761280,4294963200,3648946176,754077696,0.229278564453125,1.146392822265625,0.229278564453125,1.146392822265625,2.019683837890625,10.098419189453125,2.019683837890625,10.098419189453125,0.3907928466815065,1.9539642334075324,0.3907928466815065,1.9539642334075324,1.0814666748083255,5.407333374041627,1.0814666748083255,5.407333374041627,5.164520263700979,25.822601318504894
200.0,1400.0,9789.50555419922,4850.0,0,0.2624999999999999,9789.50555419922,4850.0,0,0.2624999999999999,20056.68180847168,4850.0,0,0.2624999999999999,20056.68180847168,4850.0,0,0.2624999999999999,9051.124465942385,4850.0,0,0.2624999999999999,9051.124465942385,4850.0,0,0.2624999999999999,19854.25523376465,4850.0,0,0.2624999999999999,19854.25523376465,4850.0,0,0.2624999999999999,185835.8062286377,400,400,3326,400,400,400,400,3368,3713,400,3362,400,400,5101,3489,400,31.57894515991211,50.0,50.0,55.55555725097656,33.333335876464844,20.0,40.0,20.0,52.6315803527832,55.0,31.57894515991211,26.3157901763916,45.0,65.0,42.105262756347656,25.0,16001761280,4294963200,3788386304,754077696,1.3074798584002565,6.5373992920012824,1.3074798584002565,6.5373992920012824,1.9643096923828125,9.821548461914062,1.9643096923828125,9.821548461914062,1.055175781251819,5.275878906259095,1.055175781251819,5.275878906259095,1.812591552730737,9.062957763653685,1.812591552730737,9.062957763653685,8.502227783203125,42.511138916015625
200.0,1600.0,9791.04963684082,3216.6666666666665,1,0.3187499999999998,9791.04963684082,3216.6666666666665,1,0.3187499999999998,20058.408493041992,4825.0,0,0.3187499999999998,20058.408493041992,4825.0,0,0.3187499999999998,9051.951126098633,3216.6666666666665,1,0.3187499999999998,9051.951126098633,3216.6666666666665,1,0.3187499999999998,19855.62973022461,4825.0,0,0.3187499999999998,19855.637252807617,4825.0,0,0.3187499999999998,185843.30717468265,400,400,3326,400,400,400,400,3368,3713,400,3362,400,400,5101,3489,400,65.0,30.000001907348636,5.263157844543457,71.42857360839844,15.789472579956056,10.0,26.3157901763916,0.0,5.0,100.0,20.0,23.809524536132812,60.00000381469727,15.789472579956056,20.0,20.0,16001761280,4294963200,3875291136,754077696,1.5440826415997435,7.7204132079987176,1.5440826415997435,7.7204132079987176,1.7266845703125,8.6334228515625,1.7266845703125,8.6334228515625,0.826660156248181,4.133300781240905,0.826660156248181,4.133300781240905,1.3744964599609375,6.8724822998046875,1.38201904296875,6.91009521484375,7.500946044950979,37.504730224754894
