Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP,DIFF_CORE0_ENERGY (J),CORE0_POWER (W),DIFF_CORE1_ENERGY (J),CORE1_POWER (W),DIFF_CORE2_ENERGY (J),CORE2_POWER (W),DIFF_CORE3_ENERGY (J),CORE3_POWER (W),DIFF_CORE4_ENERGY (J),CORE4_POWER (W),DIFF_CORE5_ENERGY (J),CORE5_POWER (W),DIFF_CORE6_ENERGY (J),CORE6_POWER (W),DIFF_CORE7_ENERGY (J),CORE7_POWER (W),DIFF_CPU_ENERGY (J),CPU_POWER (W)
0.0,0.0,11083.451538085938,3416.6666666666665,1,0.0562499999999999,11083.451538085938,3416.6666666666665,1,0.0562499999999999,23767.127685546875,5125.0,0,0.0562499999999999,23767.127685546875,5025.0,0,0.0562499999999999,10185.081954956057,5025.0,0,0.0562499999999999,10185.081954956057,5025.0,0,0.0562499999999999,23468.315307617188,3350.0,1,0.0562499999999999,23468.315307617188,3350.0,1,0.0562499999999999,213156.9471435547,4946,400,400,3360,400,3434,5036,400,400,400,400,5036,400,400,3500,400,0.0,0.0,0.0,4.34782600402832,0.0,4.34782600402832,0.0,0.0,100.0,0.0,4.34782600402832,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,3691393024,753709056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.0,0.0,11083.451538085938,3350.0,1,0.0562499999999999,11083.451538085938,3350.0,1,0.0562499999999999,23767.127685546875,5025.0,0,0.0562499999999999,23767.127685546875,5025.0,0,0.0562499999999999,10185.081954956057,5025.0,0,0.0562499999999999,10185.081954956057,5025.0,0,0.0562499999999999,23468.315307617188,3350.0,1,0.0562499999999999,23468.315307617188,3350.0,1,0.0562499999999999,213156.9708557129,4946,400,400,3360,400,3434,5036,400,400,400,400,5036,400,400,3500,400,0.0,0.0,0.0,4.34782600402832,0.0,4.34782600402832,0.0,0.0,100.0,0.0,4.34782600402832,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,3691393024,753709056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023712158203125,0.118560791015625
200.0,200.0,11083.53646850586,3416.6666666666665,1,0.0625,11083.53646850586,3416.6666666666665,1,0.0625,23767.919189453125,5125.0,0,0.0625,23767.919189453125,5125.0,0,0.0625,10185.122650146484,3416.6666666666665,1,0.0625,10185.122650146484,3416.6666666666665,1,0.0625,23468.339279174805,3416.6666666666665,1,0.0625,23468.339279174805,3416.6666666666665,1,0.0625,213159.76608276367,4946,400,400,3360,400,3434,5036,400,400,400,400,5036,400,400,3500,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,3691393024,753709056,0.084930419921875,0.424652099609375,0.084930419921875,0.424652099609375,0.79150390625,3.95751953125,0.79150390625,3.95751953125,0.04069519042786851,0.20347595213934255,0.04069519042786851,0.20347595213934255,0.0239715576171875,0.1198577880859375,0.0239715576171875,0.1198577880859375,2.79522705078125,13.97613525390625
200.0,400.0,11083.55143737793,3400.0,1,0.0625,11083.55143737793,3400.0,1,0.0625,23768.812133789062,5100.0,0,0.0625,23768.812133789062,5100.0,0,0.0625,10185.13722229004,3400.0,1,0.0625,10185.13722229004,3400.0,1,0.0625,23468.353897094727,3400.0,1,0.0625,23468.353897094727,3400.0,1,0.0625,213162.5111541748,4946,400,400,3360,400,3434,5036,400,400,400,400,5036,400,400,3500,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,3691393024,753709056,0.0149688720703125,0.0748443603515625,0.0149688720703125,0.0748443603515625,0.8929443359375,4.4647216796875,0.8929443359375,4.4647216796875,0.01457214355650649,0.07286071778253245,0.01457214355650649,0.07286071778253245,0.014617919921875,0.073089599609375,0.014617919921875,0.073089599609375,2.7450714111328125,13.725357055664062
200.0,600.0,11083.610916137695,3416.6666666666665,1,0.0999999999999998,11083.610916137695,3416.6666666666665,1,0.0999999999999998,23769.841766357426,5125.0,0,0.0999999999999998,23769.841766357426,5125.0,0,0.0999999999999998,10185.186294555664,3416.6666666666665,1,0.0999999999999998,10185.186294555664,3416.6666666666665,1,0.0999999999999998,23468.36863708496,3350.0,1,0.0999999999999998,23468.36863708496,3350.0,1,0.0687499999999998,213165.29161071777,4946,400,400,3360,400,3434,5036,400,400,400,400,5036,400,400,3500,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,3691393024,753709056,0.059478759765625,0.297393798828125,0.059478759765625,0.297393798828125,1.029632568363013,5.148162841815065,1.029632568363013,5.148162841815065,0.04907226562318101,0.24536132811590505,0.04907226562318101,0.24536132811590505,0.014739990234375,0.073699951171875,0.014739990234375,0.073699951171875,2.78045654296875,13.90228271484375
200.0,800.0,11083.893417358398,4950.0,0,0.2562499999999998,11083.893417358398,4950.0,0,0.2562499999999998,23770.538360595703,3300.0,1,0.2562499999999998,23770.538360595703,3300.0,1,0.2562499999999998,10185.20753479004,3300.0,1,0.2562499999999998,10185.20753479004,3300.0,1,0.2562499999999998,23468.651611328125,3300.0,1,0.2562499999999998,23468.651611328125,3300.0,1,0.2562499999999998,213167.90209960935,4946,400,400,3360,400,3434,5036,400,400,400,400,5036,400,400,3500,400,10.0,5.263157844543457,0.0,0.0,0.0,0.0,0.0,5.0,0.0,11.764705657958984,0.0,0.0,9.523809432983398,0.0,0.0,0.0,16001761280,4294963200,3449401344,753709056,0.282501220703125,1.412506103515625,0.282501220703125,1.412506103515625,0.696594238277612,3.48297119138806,0.696594238277612,3.48297119138806,0.02124023437681899,0.10620117188409495,0.02124023437681899,0.10620117188409495,0.2829742431640625,1.4148712158203125,0.2829742431640625,1.4148712158203125,2.6104888915724587,13.052444457862293
200.0,1000.0,11084.333908081057,4950.0,0,0.2249999999999998,11084.333908081057,4950.0,0,0.2249999999999998,23770.930892944336,4950.0,0,0.2249999999999998,23770.930892944336,4950.0,0,0.2249999999999998,10185.599594116213,4950.0,0,0.2249999999999998,10185.599594116213,4950.0,0,0.2249999999999998,23470.10357666016,4950.0,0,0.2249999999999998,23470.10357666016,4950.0,0,0.2249999999999998,213171.720413208,4946,400,400,3360,400,3434,5036,400,400,400,400,5036,400,400,3500,400,21.7391300201416,14.285715103149414,9.523809432983398,0.0,0.0,0.0,5.263157844543457,0.0,15.000000953674316,0.0,19.0476188659668,5.0,70.0,5.0,9.523809432983398,0.0,16001761280,4294963200,3529940992,753709056,0.440490722658069,2.202453613290345,0.440490722658069,2.202453613290345,0.3925323486328125,1.9626617431640625,0.3925323486328125,1.9626617431640625,0.392059326171875,1.960296630859375,0.392059326171875,1.960296630859375,1.451965332034888,7.25982666017444,1.451965332034888,7.25982666017444,3.8183135986619163,19.09156799330958
200.0,1200.0,11084.94320678711,4825.0,0,0.3062499999999999,11084.94320678711,4850.0,0,0.3062499999999999,23771.50816345215,4850.0,0,0.3062499999999999,23771.50816345215,4850.0,0,0.3062499999999999,10186.040664672852,3233.333333333333,1,0.3062499999999999,10186.040664672852,3233.333333333333,1,0.3062499999999999,23472.563369750977,4850.0,0,0.3062499999999999,23472.563369750977,4850.0,0,0.3062499999999999,213176.9982452393,4946,400,400,3360,400,3434,5036,400,400,400,400,5036,400,400,3500,400,15.000000953674316,5.263157844543457,26.3157901763916,0.0,14.285715103149414,0.0,14.285715103149414,0.0,21.052631378173828,0.0,15.789472579956056,0.0,5.263157844543457,85.71428680419922,5.263157844543457,0.0,16001761280,4294963200,3596492800,753709056,0.6092987060528685,3.0464935302643426,0.6092987060528685,3.0464935302643426,0.5772705078125,2.8863525390625,0.5772705078125,2.8863525390625,0.441070556638806,2.20535278319403,0.441070556638806,2.20535278319403,2.4597930908166745,12.298965454083373,2.4597930908166745,12.298965454083373,5.277832031279104,26.38916015639552
200.0,1400.0,11086.707809448242,3166.666666666667,1,0.2437499999999999,11086.709838867188,3166.666666666667,1,0.2437499999999999,23773.394439697266,4750.0,0,0.2437499999999999,23773.394439697266,4750.0,0,0.2437499999999999,10187.211364746094,4750.0,0,0.2437499999999999,10187.211364746094,4750.0,0,0.2437499999999999,23474.096160888672,4750.0,0,0.2437499999999999,23474.096160888672,4750.0,0,0.2437499999999999,213185.64002990723,4946,400,400,3360,400,3434,5036,400,400,400,400,5036,400,400,3500,400,26.3157901763916,71.42857360839844,60.00000381469727,50.0,26.3157901763916,19.0476188659668,31.57894515991211,25.0,80.0,25.0,36.84210586547852,26.3157901763916,35.0,55.0,33.333335876464844,19.0476188659668,16001761280,4294963200,3742015488,753709056,1.7646026611328125,8.823013305664062,1.766632080078125,8.833160400390625,1.8862762451171875,9.431381225585938,1.8862762451171875,9.431381225585938,1.1707000732421875,5.8535003662109375,1.1707000732421875,5.8535003662109375,1.5327911376953125,7.6639556884765625,1.5327911376953125,7.6639556884765625,8.641784667939646,43.20892333969823
200.0,1600.0,11087.593948364258,4775.0,0,0.33125,11087.593948364258,4775.0,0,0.33125,23775.10165405273,4775.0,0,0.33125,23775.10165405273,4775.0,0,0.33125,10188.024826049805,4775.0,0,0.33125,10188.024826049805,4775.0,0,0.33125,23475.84138488769,4775.0,0,0.33125,23475.8473815918,4775.0,0,0.33125,213193.05615234372,4946,400,400,3360,400,3434,5036,400,400,400,400,5036,400,400,3500,400,26.3157901763916,26.3157901763916,15.000000953674316,85.0,25.0,5.0,16.666667938232422,25.0,15.000000953674316,90.0,28.571430206298828,25.0,15.000000953674316,100.0,16.666667938232422,10.526315689086914,16001761280,4294963200,3825504256,753709056,0.886138916015625,4.430694580078125,0.8841094970703125,4.4205474853515625,1.707214355465112,8.53607177732556,1.707214355465112,8.53607177732556,0.8134613037109375,4.0673065185546875,0.8134613037109375,4.0673065185546875,1.7452239990197995,8.726119995098998,1.751220703128638,8.75610351564319,7.416122436494334,37.08061218247167
